name1,type1,ref1,name2,type2,ref2,nb_ints,nb_multi,p_value,fdr,in_libs,strand1,meanleft1,meanright1,meanleft2,meanright2,strand2,length1,length2,minleft1,maxright1,minleft2,maxright2,relmean1,relmean2,relmin1,relmin2,relmax1,relmax2
pepA,CDS,NC_000913.3,valS,CDS,NC_000913.3,7,0,1.7516244294794954e-11,2.732261957434498e-9,3,-,4485091,4485128,4482885,4482918,-,38,33,4484427,4485657,4481324,4483856,0.5444,0.3334,1.0,0.8802,0.1946,0.0
rlmC:ybjQ,IGR,NC_000913.3,micA,ncRNA,NC_000913.3,7,0,1.8083638752476515e-6,0.00016627671604951252,2,+,900616,900650,2814825,2814857,+,35,32,900608,900672,2814801,2814876,0.1697,0.328,0.1601,0.0,0.1745,1.0
exbB,CDS,NC_000913.3,exbD,CDS,NC_000913.3,7,0,1.1914668250989648e-6,0.00011282496162216731,3,-,3151919,3151955,3150779,3150811,-,36,32,3151857,3151994,3150657,3150898,0.0393,1.0,0.173,1.0,0.0,0.8118
fecB,CDS,NC_000913.3,fecE:fecE,IGR,NC_000913.3,7,0,9.492803069097973e-5,0.0056772751315066405,3,-,4513970,4514007,4509831,4509861,-,37,30,4513666,4514283,4508947,4510273,0.3332,0.3867,0.7118,0.9497,0.0277,0.1057
yniB,CDS,NC_000913.3,yhcN,CDS,NC_000913.3,7,0,5.986084415820589e-9,7.575810338283224e-7,3,-,1808410,1808442,3385803,3385838,+,33,35,1806066,1808975,3385756,3385852,1.0,1.0,1.0,0.8289,0.4813,1.0
ydfW:ydfW,IGR,NC_000913.3,flxA,CDS,NC_000913.3,7,0,2.355714708472824e-9,3.0930672625807717e-7,2,-,1646511,1646542,1646563,1646597,+,31,35,1646509,1646542,1646531,1646621,0.4762,0.4776,0.5175,0.3795,0.4762,0.6506
yjfN,CDS,NC_000913.3,sucD,CDS,NC_000913.3,7,0,0.0013306676903624632,0.04553093918129973,3,-,4394056,4394087,765110,765144,+,32,35,4394052,4394091,765107,765148,1.0,1.0,1.0,1.0,1.0,1.0
ybjP,CDS,NC_000913.3,mcaS,ncRNA,NC_000913.3,7,0,0.00037662972151582,0.017537347332415135,3,-,904296,904324,1405662,1405694,-,29,33,904199,904384,1405657,1405712,0.2768,0.9627,0.5204,1.0,0.1612,0.4239
malQ:malQ,IGR,NC_000913.3,malQ,CDS,NC_000913.3,7,0,3.432341734688636e-17,7.314627304967529e-15,2,-,3547443,3547479,3549552,3549586,-,37,34,3547252,3547734,3549070,3550073,0.0968,0.2483,0.183,0.4798,0.0004,0.0
glcF,CDS,NC_000913.3,glcB,CDS,NC_000913.3,7,0,3.4859044224000917e-16,7.07435330317817e-14,3,-,3124685,3124719,3122283,3122312,-,34,30,3124288,3125149,3121637,3123198,0.6048,0.7011,0.9575,0.9986,0.2535,0.2796
tusC,CDS,NC_000913.3,yheO,CDS,NC_000913.3,7,0,1.025589592037373e-16,2.1305590234677472e-14,3,-,3475041,3475068,3476181,3476214,-,28,33,3474991,3475182,3476043,3476456,0.733,0.3581,0.9499,0.5499,0.4178,0.0
rrsD:yrdB,IGR,NC_000913.3,rrsG:clpB,IGR,NC_000913.3,7,3,0.00033810014822375893,0.016111958597256143,2,-,3428866,3428891,2731196,2731231,-,26,35,3428797,3429038,2731140,2731303,0.8288,0.7966,0.9548,1.0,0.6343,0.2408
rpsJ,CDS,NC_000913.3,yejK,CDS,NC_000913.3,7,0,1.9128206294649475e-5,0.0014123330485655027,3,-,3453133,3453162,2282927,2282954,-,30,28,3452954,3453290,2282848,2283316,0.3454,1.0,1.0,1.0,0.0,0.6266
yihM,CDS,NC_000913.3,uhpT,CDS,NC_000913.3,7,0,0.00021775503753307268,0.011302532414445423,2,+,4061892,4061929,3845735,3845770,-,38,36,4061360,4062144,3845732,3845774,0.7799,1.0,0.199,1.0,0.999,1.0
ftsW,CDS,NC_000913.3,oxyS,ncRNA,NC_000913.3,7,0,5.752935527695985e-5,0.0036997781399612305,3,+,99558,99594,4158294,4158322,-,37,29,99441,99650,4158280,4158329,0.9579,0.9148,0.8344,1.0,1.0,0.5963
wbbL,CDS,NC_000913.3,insH-8,CDS,NC_000913.3,7,0,5.869533128174372e-7,5.827876623146517e-5,3,-,2102928,2102959,2289508,2289540,-,32,32,2102910,2102988,2288959,2289955,0.965,0.5631,1.0,1.0,0.9011,0.124
hflC,CDS,NC_000913.3,hflX,CDS,NC_000913.3,7,0,7.72980622222629e-6,0.0006282888248590237,3,+,4403779,4403811,4401369,4401401,+,33,32,4403280,4404352,4400911,4401870,0.5095,0.545,0.0,0.1867,1.0,0.9359
mltC,CDS,NC_000913.3,mutY,CDS,NC_000913.3,7,0,1.8539538549002652e-6,0.00017011843753758608,3,+,3104702,3104737,3103365,3103395,+,36,31,3104409,3105182,3103040,3103949,0.2823,0.3346,0.0,0.0257,0.6942,0.8897
ftnA,CDS,NC_000913.3,dicF,ncRNA,NC_000913.3,7,0,9.520186738978882e-7,9.164017540057062e-5,3,+,1988690,1988727,1649390,1649423,+,38,34,1988663,1988736,1649381,1649437,0.0224,0.1566,0.0,0.0,0.0402,1.0
insB-1,CDS,NC_000913.3,insB-6,CDS,NC_000913.3,7,2,7.776633415057374e-15,1.4691696985671082e-12,3,-,20116,20145,3583964,3583998,+,30,35,19843,20302,3583810,3584116,0.336,0.5717,0.9364,0.2644,0.0239,0.8728
yjfN:yjfN,IGR,NC_000913.3,mcaS,ncRNA,NC_000913.3,7,0,0.00037662972151582,0.017537347332415135,2,-,4414193,4414219,1405663,1405697,-,27,34,4413836,4414293,1405658,1405722,0.0721,0.9503,0.09,1.0,0.0687,0.3152
ykgR,CDS,NC_000913.3,ykgH,CDS,NC_000913.3,7,0,2.3845371051112016e-14,4.3979283127644375e-12,2,-,313082,313115,324603,324639,-,34,36,313047,313159,324603,324644,1.0,1.0,1.0,1.0,0.8218,1.0
insH-6,CDS,NC_000913.3,insH21:oppA,IGR,NC_000913.3,7,0,3.98692207296788e-11,6.077550160769402e-9,3,-,2066270,2066305,1300879,1300913,+,36,35,2066200,2066382,1300858,1300931,0.9993,0.609,1.0,0.4511,0.9242,1.0
rdlD,ncRNA,NC_000913.3,wbbI,CDS,NC_000913.3,7,0,1.5158318444232998e-12,2.5184094166885046e-10,3,+,3700147,3700179,2105739,2105772,-,33,33,3700135,3700203,2105120,2106033,0.6939,0.3201,0.0,0.9446,1.0,0.0242
xseB,CDS,NC_000913.3,ispA,CDS,NC_000913.3,7,0,7.098355113787275e-7,6.955207115139765e-5,3,-,441281,441319,440211,440240,-,39,29,441239,441345,440173,440264,0.0968,0.989,0.4298,1.0,0.0,0.931
prfB,CDS,NC_000913.3,lysS,CDS,NC_000913.3,7,0,9.238032280450919e-14,1.653740455351035e-11,3,-,3036211,3036249,3034654,3034686,-,39,32,3036194,3036271,3033720,3034975,0.4363,0.3423,1.0,0.9585,0.1486,0.1312
tsaC,CDS,NC_000913.3,smf,CDS,NC_000913.3,7,0,6.067911955769914e-15,1.1567163296294458e-12,3,-,3431322,3431355,3432695,3432722,-,33,28,3431270,3431430,3432451,3433165,0.1049,0.7696,0.2535,0.9867,0.0,0.3514
ftsK,CDS,NC_000913.3,serS,CDS,NC_000913.3,7,0,2.3591799981506e-5,0.0016965615784634092,3,+,936155,936189,939811,939845,+,34,35,934106,937163,939646,940322,0.7433,0.2966,0.2211,0.1687,0.9875,0.692
fliG,CDS,NC_000913.3,fliQ,CDS,NC_000913.3,7,0,3.83883499610125e-6,0.00033287438181934815,3,+,2015231,2015269,2022734,2022764,+,39,30,2014878,2015692,2022599,2022861,0.3915,0.4397,0.0,0.0,0.8161,0.9108
hemD,CDS,NC_000913.3,hemX,CDS,NC_000913.3,7,0,6.06777575019023e-11,9.112187450416664e-9,3,-,3989576,3989611,3988323,3988350,-,36,28,3989244,3989787,3988010,3988572,0.2925,0.6289,0.7892,0.8942,0.0554,0.4183
fabH,CDS,NC_000913.3,plsX,CDS,NC_000913.3,7,0,9.246735876160016e-11,1.3675396746163377e-8,3,+,1149301,1149334,1148098,1148130,+,33,32,1148975,1149677,1147847,1148504,0.6037,0.4465,0.2267,0.2112,0.9633,0.8252
yhjG:yhjG,IGR,NC_000913.3,micA,ncRNA,NC_000913.3,7,0,0.00021950594850233762,0.011375786473878302,3,-,3674485,3674517,2814832,2814867,+,33,36,3673455,3674752,2814824,2814877,0.3908,0.4306,0.6636,0.3099,0.3305,1.0
lpxC,CDS,NC_000913.3,secM,CDS,NC_000913.3,7,0,0.0004237245591146293,0.019210220624607408,3,+,106754,106787,108015,108047,+,34,32,106515,107102,107614,108182,0.2518,0.6066,0.0,0.0,0.5943,0.9316
gadB,CDS,NC_000913.3,fliC,CDS,NC_000913.3,7,0,0.0011025775452340523,0.039813203822781765,3,-,1571909,1571940,2001919,2001951,-,32,33,1571830,1572005,2001913,2001964,0.0744,1.0,0.1536,1.0,0.0286,1.0
ybcV,CDS,NC_000913.3,tdk,CDS,NC_000913.3,7,0,1.3623288898265706e-10,1.989553277251927e-8,3,-,578878,578916,1294158,1294186,+,39,29,578877,578921,1294122,1294201,1.0,1.0,1.0,0.9643,1.0,1.0
rplT,CDS,NC_000913.3,thrS,CDS,NC_000913.3,7,0,9.49537165880733e-5,0.005678037322993759,3,-,1799513,1799538,1800884,1800913,-,25,30,1799374,1799641,1800635,1801532,0.5919,0.874,1.0,1.0,0.3034,0.5384
ptsN,CDS,NC_000913.3,rpoN,CDS,NC_000913.3,7,0,2.4121053423012673e-8,2.8659137402080866e-6,3,+,3346748,3346785,3345298,3345328,+,37,31,3346620,3347053,3345051,3345768,0.4219,0.4056,0.0855,0.2331,0.9674,0.7334
cheZ,CDS,NC_000913.3,cheR,CDS,NC_000913.3,7,0,3.555513044352976e-6,0.0003101635369252637,3,-,1966827,1966861,1968848,1968880,-,35,33,1966578,1967001,1968518,1969366,0.272,0.5995,0.7127,0.9837,0.0559,0.0
insH-4,CDS,NC_000913.3,insH-5,CDS,NC_000913.3,7,5,8.358929738670412e-7,8.11323291036842e-5,3,+,1396580,1396602,1428271,1428301,-,22,31,1396089,1397009,1428128,1428537,0.5177,0.4641,0.0128,0.6102,0.9183,0.1929
dbpA:ralA,IGR,NC_000913.3,cyaR,ncRNA,NC_000913.3,7,0,0.00013168636944568251,0.007449056648594513,3,+,1411984,1412021,2167148,2167181,+,37,33,1411940,1412116,2167133,2167200,0.3662,0.4053,0.3326,0.2209,0.4054,1.0
fliO,CDS,NC_000913.3,fliJ,CDS,NC_000913.3,7,0,3.840961862783963e-8,4.452068530783862e-6,3,+,2021718,2021748,2018170,2018199,+,30,29,2021525,2021880,2017972,2018341,0.6689,0.5066,0.0575,0.0587,1.0,0.8916
insA-2,CDS,NC_000913.3,insA-7,CDS,NC_000913.3,7,0,1.054994052435927e-6,0.00010075625575374758,3,-,279783,279819,4518822,4518853,+,37,31,279779,279827,4518489,4519068,0.2016,1.0,0.3491,0.0,0.1745,1.0
minE,CDS,NC_000913.3,minC,CDS,NC_000913.3,7,0,3.36114504639637e-8,3.92391537654545e-6,3,-,1224362,1224399,1225819,1225850,-,38,32,1224269,1224498,1225585,1226018,0.5462,0.3755,1.0,0.7122,0.1767,0.0892
cstA,CDS,NC_000913.3,entH,CDS,NC_000913.3,7,1,5.927251755275844e-7,5.881916674733269e-5,3,+,630876,630905,629602,629636,+,29,35,630508,631289,629296,629799,0.4803,0.7323,0.2917,0.0,0.6627,1.0
secF,CDS,NC_000913.3,secD,CDS,NC_000913.3,7,0,1.8887560879170346e-8,2.2702729573554724e-6,3,+,430027,430062,428414,428447,+,35,34,429494,430483,427784,429457,0.5736,0.4153,0.0,0.0742,1.0,0.98
rcsC,CDS,NC_000913.3,glgS,CDS,NC_000913.3,7,0,9.821718265065357e-5,0.005838660732929031,3,-,2312767,2312800,3184518,3184546,-,33,29,2312755,2312829,3184516,3184565,1.0,1.0,1.0,1.0,1.0,1.0
surA,CDS,NC_000913.3,rsmA,CDS,NC_000913.3,7,0,1.1631436070738712e-12,1.9505911011882844e-10,3,-,53890,53925,52074,52108,-,36,34,53463,54379,51818,52431,0.6035,0.4326,0.9635,0.7454,0.2512,0.0
rpsJ,CDS,NC_000913.3,rdlC,ncRNA,NC_000913.3,7,0,2.1565511322721744e-9,2.84971536936091e-7,3,-,3453101,3453138,1270426,1270456,+,37,30,3452953,3453259,1270423,1270459,0.4244,0.4968,1.0,0.4478,0.0354,0.9851
fliP,CDS,NC_000913.3,fliN,CDS,NC_000913.3,7,0,5.11155067723776e-8,5.85516714026169e-6,3,+,2022280,2022311,2021199,2021229,+,32,31,2022167,2022506,2021119,2021341,0.5997,0.2691,0.4043,0.0751,0.8643,0.6126
galP,CDS,NC_000913.3,fnrS,ncRNA,NC_000913.3,7,0,0.0010318387723963693,0.0379943342160572,2,+,3088254,3088292,1409198,1409229,+,38,31,3088178,3088618,1409147,1409249,0.0058,0.592,0.0,0.1525,0.2396,1.0
insH-10,CDS,NC_000913.3,insH-6,CDS,NC_000913.3,7,6,0.0005177308103331913,0.02254530912280388,3,-,3366085,3366106,2066735,2066761,-,22,27,3365433,3366463,2066499,2067022,0.6021,0.5768,1.0,0.8091,0.251,0.2943
omrB,ncRNA,NC_000913.3,ymfE,CDS,NC_000913.3,7,0,0.00045635405579651575,0.02040474071337305,3,-,2976346,2976382,1197939,1197969,-,37,31,2976343,2976386,1197769,1198204,0.0335,0.4225,0.5185,0.6648,0.0,0.0469
malQ,CDS,NC_000913.3,malT,CDS,NC_000913.3,7,0,1.0044645868354752e-5,0.0007953344366104636,2,-,3548987,3549023,3554487,3554520,+,37,34,3547779,3550090,3553413,3554919,0.502,0.5184,1.0,0.1213,0.0,0.678
yajC,CDS,NC_000913.3,secD,CDS,NC_000913.3,7,0,8.177995658057972e-6,0.0006598151670711536,3,+,427385,427423,428678,428712,+,38,34,427296,427602,428495,429106,0.4096,0.5587,0.0271,0.4591,0.9488,0.7899
pxpA,CDS,NC_000913.3,ybgI,CDS,NC_000913.3,7,0,1.5423424815066493e-14,2.8711678163389142e-12,3,+,745663,745701,743150,743185,+,38,35,745495,745822,742836,743538,0.7306,0.4355,0.4496,0.0121,0.8951,0.9569
yccX,CDS,NC_000913.3,sucD,CDS,NC_000913.3,7,0,0.0014270452731296615,0.047856023717091994,3,+,1030017,1030052,765100,765131,+,35,31,1029972,1030090,765061,765148,0.0,1.0,0.0,1.0,0.0935,1.0
nrdA,CDS,NC_000913.3,yfdK:yfdK,IGR,NC_000913.3,7,0,2.253619031407595e-5,0.0016307141064459258,3,+,2347068,2347104,2470623,2470655,-,36,33,2347062,2347119,2470584,2470665,0.98,0.0364,0.9615,0.0435,0.9864,0.0289
argT,CDS,NC_000913.3,hisQ,CDS,NC_000913.3,7,0,1.3020096025162712e-14,2.4340313381619927e-12,2,-,2427172,2427206,2425541,2425573,-,35,32,2426788,2427724,2425316,2425931,0.747,0.546,1.0,0.8746,0.0857,0.0
aslA:aslA,IGR,NC_000913.3,yjjZ:holD,IGR,NC_000913.3,7,0,7.591828627944644e-9,9.48481304869665e-7,3,-,3982637,3982667,4606736,4606769,+,31,33,3982623,3982687,4606574,4606977,0.0787,0.3536,0.0811,0.2244,0.0776,0.544
dapB,CDS,NC_000913.3,rprA,ncRNA,NC_000913.3,7,0,2.5398720330677257e-5,0.0018087864386012167,2,+,28765,28804,1770441,1770476,+,40,36,28760,28813,1770441,1770477,0.5239,0.6662,0.4702,0.6635,0.5347,1.0
amiB,CDS,NC_000913.3,mutL,CDS,NC_000913.3,7,0,2.7258768740569087e-15,5.280034341566344e-13,2,+,4396717,4396751,4398637,4398669,+,35,33,4396257,4397254,4398231,4399212,0.5136,0.6635,0.1436,0.4434,0.8893,0.9746
yqjA,CDS,NC_000913.3,ibpB,CDS,NC_000913.3,7,0,0.0001354089464170205,0.007621022535144813,2,+,3247972,3248006,3866441,3866474,-,34,34,3247619,3248272,3866426,3866523,0.352,1.0,0.0,1.0,0.7538,0.8738
murQ,CDS,NC_000913.3,murP,CDS,NC_000913.3,7,0,1.8034919900077438e-20,4.419825324153911e-18,1,+,2546359,2546395,2547713,2547743,+,37,31,2546156,2546650,2547369,2548077,0.6952,0.7305,0.4275,0.4888,0.9788,0.986
recO,CDS,NC_000913.3,acpS,CDS,NC_000913.3,7,0,5.042019354172353e-21,1.2616088101010279e-18,2,-,2701792,2701826,2700674,2700709,-,35,36,2701737,2702041,2700602,2700944,0.8825,0.8515,1.0,1.0,0.5879,0.1421
sufB,CDS,NC_000913.3,sufE,CDS,NC_000913.3,7,0,2.101414025926128e-8,2.5112436433926445e-6,2,-,1763706,1763743,1759111,1759139,-,37,29,1763136,1764012,1758807,1759245,0.1787,0.4299,0.5871,1.0,0.0,0.1082
glgX,CDS,NC_000913.3,glgA,CDS,NC_000913.3,7,0,1.156551757266862e-12,1.9401436268875205e-10,2,-,3569830,3569864,3567338,3567367,-,34,30,3569450,3570642,3566697,3567941,0.7375,0.485,0.9473,0.9323,0.3431,0.0642
micA,ncRNA,NC_000913.3,ybaQ,CDS,NC_000913.3,7,0,0.0011300725443270112,0.04049384169187848,2,+,2814813,2814842,508443,508474,+,30,31,2814802,2814860,508374,508510,0.5694,0.6615,0.0,0.4575,0.8169,0.8563
rpmE,CDS,NC_000913.3,nanA,CDS,NC_000913.3,7,0,0.0010624053509355393,0.03876217382815317,2,+,4127030,4127064,3372629,3372657,-,34,29,4127010,4127070,3372620,3372662,0.2406,1.0,0.0,1.0,0.2689,1.0
rfaD,CDS,NC_000913.3,waaC,CDS,NC_000913.3,7,0,2.47311113662967e-15,4.8025757347401e-13,2,+,3794742,3794768,3796372,3796403,+,26,32,3794486,3794928,3796119,3796754,0.8381,0.41,0.5354,0.146,1.0,0.8081
prlC,CDS,NC_000913.3,rsmJ,CDS,NC_000913.3,7,0,1.154954817161367e-18,2.633007139086179e-16,2,-,3644536,3644568,3642710,3642735,-,33,26,3644061,3645063,3642454,3643039,0.3005,0.5604,0.549,0.9016,0.0583,0.1237
ompN,CDS,NC_000913.3,glnA,CDS,NC_000913.3,7,0,2.0053427660281206e-8,2.403939961899633e-6,2,-,1436796,1436816,4056501,4056536,-,21,36,1436790,1436817,4056432,4056606,0.0677,1.0,0.0909,1.0,0.0671,1.0
ybiX,CDS,NC_000913.3,allE,CDS,NC_000913.3,7,0,2.8194867064586146e-8,3.318308016192177e-6,2,-,838942,838972,543203,543235,-,30,33,838572,839159,543192,543242,0.3471,1.0,0.938,1.0,0.0709,1.0
opgC,CDS,NC_000913.3,ymfH,CDS,NC_000913.3,7,0,1.1858736211518185e-5,0.000922350165222927,2,-,1103268,1103297,1201213,1201243,-,30,31,1103221,1103314,1201195,1201258,1.0,0.537,1.0,0.5949,1.0,0.3923
ycaP,CDS,NC_000913.3,serC,CDS,NC_000913.3,7,0,4.224459275444657e-18,9.39103779925673e-16,2,+,957343,957380,958645,958678,+,37,33,957162,957481,958582,958769,0.8937,0.9124,0.578,0.8539,1.0,1.0
yceB,CDS,NC_000913.3,oxyS,ncRNA,NC_000913.3,7,0,2.4317078371178613e-8,2.8885638691317e-6,2,-,1123220,1123259,4158291,4158321,-,39,30,1123216,1123265,4158278,4158329,0.0242,0.9423,0.1018,1.0,0.0143,0.5963
modB,CDS,NC_000913.3,modC,CDS,NC_000913.3,7,0,2.637866796561515e-10,3.752162497575049e-8,2,+,796133,796166,797436,797466,+,34,31,795900,796456,797145,797807,0.4414,0.8343,0.0552,0.5586,0.8621,1.0
recO,CDS,NC_000913.3,rnc,CDS,NC_000913.3,7,0,4.560521219781469e-19,1.0581376613182053e-16,2,-,2702408,2702445,2703714,2703744,-,37,31,2702345,2702478,2703537,2703955,0.033,0.5126,0.1703,0.7735,0.0,0.1588
lldD,CDS,NC_000913.3,lldP,CDS,NC_000913.3,7,0,2.877907729169416e-8,3.3833501375196373e-6,2,+,3780163,3780193,3778370,3778405,+,31,35,3779832,3781115,3777414,3778973,0.3082,0.5869,0.0042,0.0091,1.0,0.9511
yibF,CDS,NC_000913.3,cspA,CDS,NC_000913.3,7,0,3.1186496875787074e-8,3.6511567374440197e-6,2,-,3761745,3761777,3720294,3720315,+,33,22,3761549,3761827,3720293,3720316,0.2921,1.0,0.6678,1.0,0.2105,1.0
fes,CDS,NC_000913.3,ybdZ,CDS,NC_000913.3,7,0,1.99632737751604e-7,2.12127198294983e-5,2,+,612902,612934,614065,614090,+,33,26,612694,613088,613962,614166,0.1644,0.5668,0.0,0.0917,0.292,1.0
rpoS,CDS,NC_000913.3,dicF,ncRNA,NC_000913.3,7,0,4.743725840481101e-5,0.0031323025686790873,2,-,2867437,2867471,1649395,1649425,+,35,31,2867276,2867551,1649381,1649437,0.0799,0.2665,0.2772,0.0,0.0,1.0
btsR,CDS,NC_000913.3,btsS,CDS,NC_000913.3,7,0,5.102199509735347e-13,8.711757786025309e-11,2,-,2212716,2212747,2214105,2214140,-,31,35,2212334,2212907,2213513,2214539,0.2982,0.3195,0.8734,0.6712,0.0765,0.0623
rho,CDS,NC_000913.3,rhoL,CDS,NC_000913.3,7,0,4.132051663060381e-8,4.768844956500451e-6,2,+,3967517,3967551,3966285,3966315,+,35,30,3967421,3967622,3966171,3966389,0.9012,0.5375,0.7975,0.0,0.9571,1.0
clsC,CDS,NC_000913.3,csgC,CDS,NC_000913.3,7,0,2.4144215854496925e-12,3.9561452850256384e-10,2,+,1106652,1106689,1105301,1105332,+,38,32,1106344,1107141,1105261,1105368,0.2354,1.0,0.0,0.9036,0.5531,1.0
nrdH,CDS,NC_000913.3,nrdF,CDS,NC_000913.3,7,0,1.9037699432041852e-10,2.7488191613394502e-8,2,+,2800877,2800910,2803970,2804006,+,34,36,2800656,2800964,2803517,2804366,0.7644,0.4886,0.0,0.0156,0.9837,0.9009
ygiM,CDS,NC_000913.3,cca,CDS,NC_000913.3,7,0,7.664438111809391e-11,1.1426707177603247e-8,2,+,3201461,3201498,3202928,3202961,+,38,33,3201080,3201825,3202622,3203234,0.4698,0.8383,0.0,0.5905,0.9968,1.0
glnH,CDS,NC_000913.3,glnQ,CDS,NC_000913.3,7,0,6.930456997025329e-11,1.0352592269338541e-8,2,-,847589,847622,845769,845803,-,34,35,847235,847806,845596,846301,0.5109,0.961,1.0,1.0,0.2654,0.2244
fabH,CDS,NC_000913.3,rne,CDS,NC_000913.3,7,0,2.9812091202399814e-6,0.0002641050695811409,2,+,1149351,1149385,1143093,1143126,-,35,34,1149227,1149542,1142176,1143631,0.6576,0.3999,0.4911,0.6879,0.8216,0.2311
tdh,CDS,NC_000913.3,ybjL,CDS,NC_000913.3,7,0,9.19572238597004e-6,0.0007346284291974924,2,-,3791258,3791296,888057,888088,-,39,31,3791224,3791331,888033,888100,0.0475,1.0,0.118,1.0,0.0137,1.0
csrA,CDS,NC_000913.3,alaS,CDS,NC_000913.3,7,0,6.715623852531796e-7,6.605553680707678e-5,2,-,2819041,2819073,2820928,2820958,-,33,31,2818972,2819152,2820135,2821737,0.3923,0.4116,0.9405,0.7133,0.0,0.1042
trmO,CDS,NC_000913.3,glnA,CDS,NC_000913.3,7,0,8.942653833948832e-5,0.005406028911265195,2,-,218807,218834,4056482,4056516,-,28,35,218760,218860,4056427,4056571,1.0,1.0,1.0,1.0,1.0,1.0
lapB,CDS,NC_000913.3,pyrF,CDS,NC_000913.3,7,0,3.1152041832157463e-9,4.0456817806492866e-7,2,+,1340829,1340868,1342249,1342284,+,39,35,1340558,1341465,1341810,1342666,0.2654,0.4456,0.0,0.0,0.7759,1.0
wbbH,CDS,NC_000913.3,wbbK,CDS,NC_000913.3,7,0,6.273107859126749e-6,0.0005207855244963297,2,-,2106522,2106555,2104344,2104377,-,34,34,2106221,2106768,2104080,2104510,0.5752,0.1473,0.8619,0.3837,0.3928,0.0
modF,CDS,NC_000913.3,modE,CDS,NC_000913.3,7,0,1.2112375645390354e-14,2.270674313495706e-12,2,-,793272,793304,794524,794554,-,33,30,792801,793563,794285,794659,0.3282,0.1512,0.6705,0.4556,0.1529,0.0
gshB,CDS,NC_000913.3,yqgE,CDS,NC_000913.3,7,0,9.211215801522885e-11,1.3626624681000328e-8,2,+,3091992,3092029,3093167,3093198,+,38,31,3091870,3092168,3092926,3093447,0.1595,0.4098,0.0,0.0,0.3053,0.9059
ftsQ,CDS,NC_000913.3,murC,CDS,NC_000913.3,7,0,1.984085666008071e-8,2.3795220638278806e-6,2,+,103555,103589,102032,102064,+,35,33,103214,103994,101326,102232,0.5238,0.859,0.0711,0.3803,1.0,0.9946
fabA,CDS,NC_000913.3,yobF,CDS,NC_000913.3,7,0,7.806055887425482e-9,9.73656962515138e-7,2,-,1016213,1016240,1907478,1907511,-,27,34,1015949,1016482,1907438,1907552,0.444,0.7882,1.0,1.0,0.0,0.2727
yihY,CDS,NC_000913.3,yihX,CDS,NC_000913.3,7,0,9.411625919368075e-5,0.005641807104773278,1,+,4076817,4076849,4075620,4075653,+,32,33,4076695,4076972,4075529,4075801,0.8067,0.1133,0.6296,0.0,0.9472,0.414
tsaE,CDS,NC_000913.3,sucD,CDS,NC_000913.3,7,0,0.00022608516265646894,0.01166711328170855,2,+,4395897,4395932,765096,765129,+,35,33,4395880,4395956,765048,765149,0.7533,1.0,0.6399,0.9988,0.8048,1.0
yqgF,CDS,NC_000913.3,gshB,CDS,NC_000913.3,7,0,9.862187525033691e-13,1.6585587654862825e-10,2,+,3093550,3093581,3092182,3092216,+,31,35,3093488,3093630,3091929,3092460,0.1951,0.3202,0.0,0.0537,0.3125,0.6126
ftsE,CDS,NC_000913.3,ftsX,CDS,NC_000913.3,7,0,3.8311733406631635e-10,5.3866478075075946e-8,2,-,3602587,3602622,3601291,3601323,-,35,32,3602174,3602749,3600775,3601658,0.1871,0.7511,0.8578,1.0,0.0,0.4045
rrsD:yrdB,IGR,NC_000913.3,rbsR:rrsC,IGR,NC_000913.3,7,4,0.0004325181140658926,0.01954111953787258,2,-,3428822,3428842,3941729,3941762,+,21,33,3428773,3428887,3941687,3941804,0.8942,0.967,0.9867,0.9487,0.8351,0.9987
paaJ,CDS,NC_000913.3,paaK,CDS,NC_000913.3,7,0,2.1977752685738946e-14,4.0632611691006614e-12,2,+,1461514,1461551,1462943,1462973,+,37,30,1461405,1461785,1462721,1463345,0.5462,0.6233,0.4249,0.4539,0.7402,0.9292
modC,CDS,NC_000913.3,oxyS,ncRNA,NC_000913.3,7,0,0.0001524666121938613,0.008407137620466219,2,+,796715,796754,4158296,4158327,-,40,31,796610,796830,4158279,4158361,0.1898,0.8952,0.0529,1.0,0.2609,0.3028
yedD,CDS,NC_000913.3,glnS,CDS,NC_000913.3,7,0,0.00023758678803153738,0.012157643039380854,2,-,2003635,2003672,706563,706596,+,37,34,2003627,2003677,706073,707805,1.0,0.2827,1.0,0.0,1.0,1.0
leuS,CDS,NC_000913.3,lptE,CDS,NC_000913.3,7,0,1.0589293379590903e-14,1.9914150818827918e-12,2,-,673588,673624,671867,671897,-,37,31,672715,674664,671611,672208,0.4485,0.5486,0.8009,0.9897,0.0461,0.0
thrL,CDS,NC_000913.3,thrA,CDS,NC_000913.3,7,0,8.169596156753421e-5,0.005004171751473114,2,+,199,234,1495,1528,+,36,33,172,270,1312,1819,0.6901,0.4706,0.0,0.396,1.0,0.6019
rseD,CDS,NC_000913.3,rseB,CDS,NC_000913.3,7,0,1.5239881357916241e-9,2.037441748945126e-7,2,-,2710024,2710060,2708464,2708495,-,37,31,2709991,2710167,2708062,2708696,0.6673,0.3032,1.0,0.7238,0.0,0.0607
rcdA,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,7,0,0.000326378514121637,0.01565638287257314,2,+,887888,887920,4106347,4106380,+,32,34,887836,887960,4106334,4106386,0.9272,0.2982,0.7705,0.0702,1.0,0.9825
