name1,type1,ref1,name2,type2,ref2,nb_ints,nb_multi,p_value,fdr,in_libs,strand1,meanleft1,meanright1,meanleft2,meanright2,strand2,length1,length2,minleft1,maxright1,minleft2,maxright2,relmean1,relmean2,relmin1,relmin2,relmax1,relmax2
uxuA,CDS,NC_000913.3,uxuB,CDS,NC_000913.3,8,0,9.219015763582015e-20,2.2936970316046946e-17,4,+,4552312,4552343,4553879,4553907,+,32,29,4551761,4552698,4553442,4554289,0.5978,0.67,0.1056,0.3705,0.897,0.9507
fecA,CDS,NC_000913.3,fecB,CDS,NC_000913.3,8,0,3.81376997365366e-13,6.808807387783908e-11,4,-,4515738,4515770,4513860,4513888,-,33,28,4515021,4516381,4513430,4514171,0.3899,0.4961,0.7126,0.9734,0.1274,0.1519
cca,CDS,NC_000913.3,ygiM,CDS,NC_000913.3,8,0,6.746923752001053e-16,1.3943965755806266e-13,4,+,3202770,3202798,3201490,3201519,+,29,29,3202412,3202994,3201212,3201854,0.7329,0.4571,0.4208,0.0081,0.891,1.0
gnd,CDS,NC_000913.3,fadA:fadA,IGR,NC_000913.3,8,0,3.2719670444214085e-9,4.340209490718513e-7,5,-,2100556,2100590,4027242,4027269,-,35,28,2100527,2100602,4027234,4027278,0.4816,0.0505,0.527,0.0542,0.4737,0.035
yqhC,CDS,NC_000913.3,uhpT,CDS,NC_000913.3,8,0,0.0010221306509994438,0.044016259563049276,4,-,3154454,3154478,3845734,3845762,-,24,28,3154410,3154544,3845732,3845772,0.7741,1.0,0.8452,1.0,0.705,1.0
glgB,CDS,NC_000913.3,glgX,CDS,NC_000913.3,8,0,1.616387969268653e-13,2.9384873354766884e-11,3,-,3572178,3572208,3570208,3570237,-,30,30,3571667,3573028,3569349,3570794,0.5919,0.5629,0.8394,0.9985,0.2168,0.2661
ileU:rrsD,IGR,NC_000913.3,hemG:rrsA,IGR,NC_000913.3,8,0,7.71928668084857e-12,1.2572719345996958e-9,4,-,3427190,3427216,4035425,4035455,+,27,31,3427188,3427219,4035413,4035466,0.056,0.1706,0.4776,0.0714,0.0149,0.4921
glcG,CDS,NC_000913.3,glcB,CDS,NC_000913.3,8,0,1.3474543688378424e-20,3.465779434875168e-18,5,-,3123949,3123982,3122663,3122691,-,33,29,3123850,3124213,3122360,3123063,0.6163,0.5259,0.9431,0.6656,0.0446,0.3418
nlpD,CDS,NC_000913.3,umpG,CDS,NC_000913.3,8,0,3.558761218301669e-5,0.002690413776583969,3,-,2868188,2868218,2869855,2869882,-,31,28,2867580,2868567,2869515,2870205,0.4693,0.5504,1.0,0.9974,0.1633,0.0907
greA,CDS,NC_000913.3,miaA,CDS,NC_000913.3,8,0,4.463543786566288e-6,0.000405531551108658,4,-,3327991,3328020,4400219,4400238,+,29,20,3327980,3328040,4400219,4400239,1.0,1.0,1.0,1.0,1.0,1.0
gltU:rrlC,IGR,NC_000913.3,gltT:rrlB,IGR,NC_000913.3,8,0,2.819508054833672e-7,3.0448882632569233e-5,3,+,3943604,3943636,4168546,4168572,+,33,27,3943505,3943696,4168486,4168607,0.653,0.5117,0.0,0.1979,0.9635,0.8281
atpA,CDS,NC_000913.3,atpD,CDS,NC_000913.3,8,0,3.7124423481234485e-13,6.637063731620478e-11,4,-,3918884,3918916,3917053,3917082,-,33,29,3918348,3919676,3916247,3917400,0.6102,0.2325,0.9792,0.8162,0.1175,0.0
dnaB,CDS,NC_000913.3,alr,CDS,NC_000913.3,8,0,2.27713709262504e-16,4.8428654390326796e-14,4,+,4264866,4264901,4266223,4266253,+,36,31,4264568,4265487,4265832,4266641,0.415,0.4091,0.1795,0.0463,0.829,0.7961
pmrR,CDS,NC_000913.3,proP,CDS,NC_000913.3,8,0,4.1718506160584597e-16,8.757253692591421e-14,4,+,4332203,4332232,4330809,4330835,+,30,27,4332098,4332327,4330421,4331055,1.0,0.2046,0.0,0.0,1.0,0.3682
alaT:rrlA,IGR,NC_000913.3,rrlA:rrfA,IGR,NC_000913.3,8,0,8.681804244458632e-8,1.0001959037095531e-5,5,+,4037463,4037492,4040450,4040478,+,29,29,4037406,4037511,4040430,4040491,0.8592,0.2853,0.3846,0.0652,0.9615,0.7283
cyoA,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,8,0,0.00046297901544039384,0.02421773346143728,5,-,451563,451587,4106354,4106382,+,25,29,451530,451622,4106347,4106387,0.0238,0.4254,0.0845,0.2982,0.0,1.0
nagZ,CDS,NC_000913.3,xylE,CDS,NC_000913.3,8,0,1.034506800430563e-15,2.112162493131583e-13,4,+,1165038,1165071,4240737,4240766,-,34,30,1165019,1165110,4240734,4240778,0.9522,1.0,0.9015,1.0,0.9902,1.0
fliG,CDS,NC_000913.3,fliK,CDS,NC_000913.3,8,0,1.368972799813086e-5,0.00113171042346891,4,+,2015365,2015398,2019105,2019132,+,33,28,2014915,2015692,2018561,2019576,0.5206,0.6382,0.0352,0.1553,0.8161,1.0
nanC,CDS,NC_000913.3,ftsX,CDS,NC_000913.3,8,0,4.496707626414049e-5,0.00331912862673902,3,-,4539176,4539206,3600950,3600980,-,30,30,4539165,4539244,3600921,3600988,0.4118,1.0,0.4693,1.0,0.3589,1.0
fadI,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,8,0,0.00020840464226090855,0.012573897931926656,4,-,2460184,2460211,4106354,4106383,+,27,30,2459594,2460429,4106342,4106389,0.1969,0.4211,0.6679,0.2105,0.0305,1.0
insH-4,CDS,NC_000913.3,wbbL,CDS,NC_000913.3,8,0,3.6049208285603453e-7,3.835455910823186e-5,3,+,1396489,1396520,2103001,2103030,-,32,29,1396076,1397237,2102914,2103224,0.4375,0.8705,0.0,1.0,1.0,0.3708
mgsA,CDS,NC_000913.3,dinI,CDS,NC_000913.3,8,0,6.46772761722324e-7,6.674588280630787e-5,4,-,1026954,1026984,1121210,1121239,-,30,30,1026928,1027014,1121202,1121278,0.0669,1.0,0.19,1.0,0.0022,0.8531
wbbL,CDS,NC_000913.3,insH-4,CDS,NC_000913.3,8,0,3.6049208285603437e-7,3.835455910823186e-5,4,-,2103068,2103099,1396622,1396648,+,31,26,2102917,2103376,1396068,1397179,0.6514,0.5379,1.0,0.0,0.0292,1.0
wbbL2,CDS,NC_000913.3,insH-4,CDS,NC_000913.3,8,0,3.5342961092732397e-7,3.769614769431474e-5,5,-,2101560,2101587,1396928,1396958,+,27,30,2101309,2101715,1396081,1397237,0.4501,0.8387,1.0,0.0049,0.0833,1.0
gutQ,CDS,NC_000913.3,gutM,CDS,NC_000913.3,8,0,6.949001404820782e-14,1.2966870030056179e-11,4,+,2830196,2830227,2828768,2828797,+,32,30,2829828,2830668,2828563,2828920,0.4299,0.4105,0.0155,0.0,0.886,0.8329
yibG,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,8,0,0.00018013649828292998,0.011133152697779512,3,+,3768272,3768303,1622829,1622858,-,31,29,3768208,3768603,1622817,1622879,0.2733,0.8673,0.0672,1.0,0.9241,0.3608
elbB,CDS,NC_000913.3,mtgA,CDS,NC_000913.3,8,0,1.1968013705626236e-13,2.1942055699343437e-11,3,-,3350286,3350318,3349064,3349092,-,33,29,3350127,3350471,3348857,3349248,0.2152,1.0,0.5084,1.0,0.0,0.7706
fdoG,CDS,NC_000913.3,fdoI,CDS,NC_000913.3,8,0,7.809928790016968e-8,9.035051717855427e-6,4,-,4083567,4083600,4081758,4081787,-,33,29,4082888,4084421,4081615,4081858,0.7284,0.16,0.962,0.3858,0.4593,0.0031
nuoE,CDS,NC_000913.3,nuoG,CDS,NC_000913.3,8,0,8.259925581048693e-6,0.000713377092978827,3,-,2401756,2401786,2399336,2399366,-,30,31,2401548,2402053,2397978,2400052,0.532,0.3041,1.0,0.8023,0.0,0.0415
yifL,CDS,NC_000913.3,cspA,CDS,NC_000913.3,8,0,3.01354704369113e-6,0.0002809620467261097,3,+,3994558,3994589,3720231,3720253,+,32,22,3994519,3994614,3720010,3720317,0.3344,0.8626,0.0,0.0,0.4532,1.0
insH-11,CDS,NC_000913.3,insH21,CDS,NC_000913.3,8,0,0.0011729681121375392,0.048333586833034216,3,-,3652305,3652337,1300234,1300264,+,32,31,3652040,3653206,1299471,1300730,0.8468,0.6924,1.0,0.0,0.0,1.0
tufA,CDS,NC_000913.3,tyrU:glyT,IGR,NC_000913.3,8,0,1.9389376512681662e-10,2.8538412273381193e-8,2,-,3470775,3470807,4175611,4175640,+,33,30,3470186,3471180,4175557,4175668,0.4402,0.4761,0.9654,0.0,0.1258,0.9652
nadR,CDS,NC_000913.3,radA,CDS,NC_000913.3,8,0,1.8589421893103147e-17,4.172986541323442e-15,3,+,4627989,4628023,4626518,4626547,+,34,29,4627300,4628423,4626115,4627271,0.5749,0.4389,0.0,0.1469,0.8994,0.9834
rpsL,CDS,NC_000913.3,nirD,CDS,NC_000913.3,8,0,9.227291454489373e-6,0.000789197753402271,3,-,3474276,3474306,3496885,3496913,+,31,28,3474083,3474542,3496841,3496955,0.6557,1.0,1.0,0.8896,0.0267,1.0
modB,CDS,NC_000913.3,modC,CDS,NC_000913.3,8,0,9.027721704100231e-12,1.4630148631694023e-9,3,+,796137,796172,797403,797431,+,36,28,795940,796464,797071,797812,0.4508,0.8032,0.1132,0.4887,0.8737,1.0
hupB,CDS,NC_000913.3,fimZ,CDS,NC_000913.3,8,0,7.536093911840515e-9,9.634310256616428e-7,3,+,461454,461480,557733,557759,-,27,26,461410,461635,557727,557764,0.108,1.0,0.0,1.0,0.6765,1.0
ynfS,CDS,NC_000913.3,malG,CDS,NC_000913.3,8,0,0.00046423584780868406,0.02426712395611269,3,+,1642289,1642316,4242544,4242573,-,28,30,1642249,1642334,4242531,4242578,1.0,1.0,1.0,1.0,1.0,1.0
modA,CDS,NC_000913.3,modC,CDS,NC_000913.3,8,0,2.958038536596644e-11,4.6164074755557655e-9,3,+,795564,795596,796944,796974,+,33,31,795304,795830,796558,797378,0.6567,0.3686,0.2781,0.0038,0.9586,0.7788
flhB,CDS,NC_000913.3,tap,CDS,NC_000913.3,8,0,0.0003795624284300669,0.02064450473432363,3,-,1965442,1965472,1970257,1970285,-,31,28,1965089,1966124,1969456,1971009,0.6257,0.4538,0.9599,0.9544,0.0584,0.0
atpD,CDS,NC_000913.3,atpG,CDS,NC_000913.3,8,0,6.729857229371158e-14,1.2563986323129379e-11,3,-,3916591,3916623,3917836,3917864,-,32,29,3916247,3917171,3917390,3918236,0.544,0.4971,0.8162,1.0,0.1476,0.0336
insH21,CDS,NC_000913.3,insH-10,CDS,NC_000913.3,8,0,0.0009055328260892056,0.040356361265033565,2,+,1299777,1299812,3366133,3366161,-,36,28,1299471,1300715,3365587,3366714,0.2771,0.575,0.0,1.0,1.0,0.0039
murI,CDS,NC_000913.3,rrsC:gltU,IGR,NC_000913.3,8,0,9.455897367226739e-8,1.0835866516812363e-5,2,+,4166399,4166427,3943392,3943420,+,29,29,4165674,4166543,3943381,3943434,1.0,0.5015,0.287,0.369,1.0,1.0
murB,CDS,NC_000913.3,rybB,ncRNA,NC_000913.3,8,0,0.00010518037388483464,0.006984354719511887,2,+,4172034,4172057,887984,888013,-,23,29,4172034,4172069,887976,888029,0.0007,0.9078,0.0,1.0,0.0117,0.35
micA,ncRNA,NC_000913.3,cspH:cspH,IGR,NC_000913.3,8,0,0.0008928266211366307,0.039964468185346484,2,+,2814814,2814849,1050646,1050670,-,35,25,2814801,2814861,1050645,1050675,0.6673,0.0921,0.0,0.0934,0.831,0.0516
nrfE,CDS,NC_000913.3,nrfD,CDS,NC_000913.3,8,0,3.90668438535655e-12,6.541404244193496e-10,2,+,4292401,4292431,4291075,4291105,+,31,31,4291709,4292989,4290633,4291459,0.5545,0.6272,0.1188,0.1642,0.8908,1.0
tdcE,CDS,NC_000913.3,tdcF,CDS,NC_000913.3,7,0,8.085437206467931e-12,1.313600944959904e-9,4,-,3261350,3261382,3259834,3259862,-,32,28,3260919,3262234,3259644,3259998,0.4516,0.7088,0.6534,1.0,0.0802,0.2879
gltT:rrlB,IGR,NC_000913.3,rrfD:rrlD,IGR,NC_000913.3,7,0,8.384529802334609e-7,8.52798524017382e-5,4,+,4168563,4168596,3423828,3423856,-,33,28,4168552,4168629,3423820,3423871,0.7716,0.5557,0.5417,0.6484,0.9427,0.0879
yajI,CDS,NC_000913.3,dhaM,CDS,NC_000913.3,7,0,4.465233242457192e-6,0.00040559010371206823,3,-,432025,432050,1247652,1247682,-,26,31,432018,432076,1247651,1247685,1.0,1.0,1.0,1.0,1.0,1.0
srkA,CDS,NC_000913.3,dsbA,CDS,NC_000913.3,7,0,6.306821821585097e-14,1.17912352928228e-11,4,+,4042589,4042619,4043756,4043786,+,30,31,4042401,4042766,4043487,4043952,0.2069,0.5408,0.0,0.1102,0.356,0.853
micA,ncRNA,NC_000913.3,hybF,CDS,NC_000913.3,7,0,5.723042842634906e-5,0.004106635044313262,4,+,2814804,2814838,3140189,3140216,-,35,28,2814801,2814851,3140170,3140280,0.5151,0.377,0.0,0.434,0.6901,0.1114
glcC,CDS,NC_000913.3,spf,ncRNA,NC_000913.3,7,0,2.9583629606580607e-5,0.002274616595794874,5,+,3128222,3128256,4049950,4049980,+,35,31,3128202,3128297,4049918,4050006,0.0,0.4722,0.0,0.1759,0.0327,0.9907
wbbL,CDS,NC_000913.3,insH21,CDS,NC_000913.3,7,0,1.373552838228525e-5,0.0011350131776640393,3,-,2103010,2103040,1300185,1300211,+,30,27,2102921,2103211,1299748,1300668,0.7843,0.644,1.0,0.2136,0.4,1.0
fldB,CDS,NC_000913.3,omrB,ncRNA,NC_000913.3,7,0,3.074018797446864e-5,0.002355681003369922,4,+,3040013,3040040,2976321,2976349,-,28,29,3039873,3040338,2976303,2976367,0.3565,0.7848,0.0345,1.0,0.9271,0.2222
gutQ,CDS,NC_000913.3,srlD,CDS,NC_000913.3,7,0,4.1477704816746705e-6,0.00037879294336044903,3,+,2830472,2830506,2828008,2828038,+,34,31,2830071,2830762,2827727,2828485,0.7184,0.3481,0.2674,0.0,0.9834,0.9602
insH-4,CDS,NC_000913.3,insH21:oppA,IGR,NC_000913.3,7,0,1.434685360837273e-9,1.960714769071866e-7,4,+,1397118,1397148,1300869,1300897,+,30,29,1397028,1397240,1300786,1300925,1.0,0.5349,0.937,0.0,1.0,0.9549
ynfT,CDS,NC_000913.3,pinR,CDS,NC_000913.3,7,0,3.675519290412432e-10,5.277749266254113e-8,3,+,1632836,1632864,1433432,1433462,-,28,30,1632716,1633048,1433008,1433677,0.0,0.4087,0.0,1.0,1.0,0.0
gltT:rrlB,IGR,NC_000913.3,alaT:rrlA,IGR,NC_000913.3,7,0,3.6305741638763763e-6,0.0003344721385357646,4,+,4168571,4168602,4037449,4037476,+,31,27,4168528,4168634,4037407,4037511,0.8036,0.6248,0.4167,0.3901,0.9688,0.9615
rpmI,CDS,NC_000913.3,thrS,CDS,NC_000913.3,7,0,2.4177113075748857e-5,0.001895903126153211,4,-,1799832,1799861,1801494,1801523,-,29,29,1799737,1799946,1800795,1802561,0.6998,0.5578,1.0,0.9206,0.269,0.0047
narZ,CDS,NC_000913.3,narG,CDS,NC_000913.3,7,0,6.589372322427748e-13,1.1625120409688907e-10,3,-,1540398,1540420,1281921,1281949,+,23,29,1539557,1541857,1280643,1283009,0.58,0.5496,0.811,0.2081,0.196,0.8402
fliL,CDS,NC_000913.3,fliN,CDS,NC_000913.3,7,0,1.3983849307965346e-11,2.2381597723922813e-9,4,+,2019942,2019973,2021269,2021297,+,32,29,2019809,2020046,2021118,2021422,0.7657,0.4389,0.4116,0.0726,0.9224,0.8087
pdeA:pdeA,IGR,NC_000913.3,hokC:hokC,IGR,NC_000913.3,7,0,5.594243775125451e-15,1.1089316865146404e-12,5,-,2515128,2515159,16062,16089,-,31,28,2514628,2515359,15205,16293,0.0957,0.098,0.3138,0.2902,0.0136,0.0464
nagA,CDS,NC_000913.3,nagC,CDS,NC_000913.3,7,0,1.6631688330151755e-11,2.647760689045722e-9,3,-,702102,702133,700747,700773,-,32,27,701757,702573,700434,701254,0.5377,0.6939,0.8659,0.9508,0.1551,0.2787
slyD,CDS,NC_000913.3,dinI,CDS,NC_000913.3,7,0,4.656218333065673e-6,0.00042185185933577186,4,-,3477887,3477922,1121215,1121243,-,36,29,3477407,3478431,1121193,1121300,0.9738,1.0,1.0,1.0,0.1119,0.7633
glgA,CDS,NC_000913.3,glgX,CDS,NC_000913.3,7,0,1.5067562858150125e-12,2.592268663373648e-10,4,-,3567692,3567724,3569539,3569565,-,33,27,3567348,3568012,3569333,3570104,0.2154,0.9019,0.478,1.0,0.0147,0.6158
lolA,CDS,NC_000913.3,ftsK,CDS,NC_000913.3,7,0,1.4087527631292405e-10,2.09573706861092e-8,4,+,937711,937744,936408,936436,+,34,29,937328,938002,936102,936877,0.6095,0.7983,0.0,0.7215,1.0,0.9158
tcyJ,CDS,NC_000913.3,dcyD,CDS,NC_000913.3,7,0,0.00010804291197469663,0.007143882007125558,5,-,2000101,2000130,1998817,1998847,-,30,30,1999778,2000379,1998512,1999212,0.3184,0.6715,0.7588,0.9817,0.0075,0.2718
rpoN,CDS,NC_000913.3,ptsN,CDS,NC_000913.3,7,0,3.6743914494079604e-10,5.277749266254113e-8,4,+,3345119,3345153,3346700,3346726,+,35,26,3344869,3345524,3346585,3347023,0.3049,0.2491,0.1061,0.0143,0.5632,0.9063
rplD,CDS,NC_000913.3,rplB,CDS,NC_000913.3,7,0,8.708376791332721e-8,1.0029595179950082e-5,4,-,3452109,3452139,3450805,3450831,-,31,27,3451793,3452272,3450573,3451073,0.2418,0.6804,0.8149,0.9635,0.0231,0.3544
topB,CDS,NC_000913.3,ydjA,CDS,NC_000913.3,7,0,3.4235801317378056e-15,6.835343276498264e-13,3,-,1845617,1845649,1848353,1848380,-,32,28,1844999,1846946,1848141,1848653,0.6685,0.5852,1.0,0.971,0.0071,0.0417
pyrG,CDS,NC_000913.3,mazG,CDS,NC_000913.3,7,0,2.0411668308223432e-8,2.499955951026334e-6,4,-,2908212,2908242,2909898,2909926,-,30,29,2908063,2908753,2909662,2910679,0.8698,0.9948,0.9792,1.0,0.5577,0.0076
ygeR,CDS,NC_000913.3,aceK,CDS,NC_000913.3,7,0,6.192489737804799e-8,7.237232307872444e-6,3,-,2999032,2999060,4218912,4218941,+,29,30,2999001,2999069,4218875,4218963,1.0,0.1822,1.0,0.1607,1.0,0.2114
lspA,CDS,NC_000913.3,ispH,CDS,NC_000913.3,7,0,6.068128319103089e-13,1.0734806637945135e-10,6,+,25534,25561,27040,27069,+,28,30,25223,25755,26822,27207,0.7169,0.8035,0.0324,0.5737,1.0,0.9789
yijF:yijF,IGR,NC_000913.3,sucD,CDS,NC_000913.3,7,0,2.448553030703849e-5,0.0019179706140344179,3,-,4133480,4133508,765086,765113,+,28,28,4133317,4133630,765059,765148,0.4029,1.0,0.4264,1.0,0.3879,1.0
dnaA,CDS,NC_000913.3,dnaN,CDS,NC_000913.3,7,0,3.228557831839859e-16,6.821431261372741e-14,4,-,3883117,3883147,3881774,3881802,-,31,28,3882722,3883561,3881470,3882251,0.4144,0.497,0.7177,0.7736,0.1197,0.0636
flgK,CDS,NC_000913.3,flgI,CDS,NC_000913.3,7,0,0.001156540065736646,0.04785572912305956,5,+,1139117,1139147,1136909,1136936,+,31,28,1138465,1139991,1136307,1137371,0.4685,0.5792,0.053,0.0301,0.9817,1.0
aes:aes,IGR,NC_000913.3,uhpT,CDS,NC_000913.3,7,0,0.00023651970562827839,0.013983268366458197,3,-,491186,491219,3845736,3845764,-,33,29,491119,491236,3845732,3845772,0.9797,1.0,0.9927,1.0,0.9775,1.0
yehS,CDS,NC_000913.3,btsS,CDS,NC_000913.3,7,0,6.44343228129033e-12,1.0570088452683578e-9,4,-,2212015,2212046,2213264,2213293,-,32,29,2211946,2212156,2213134,2213453,0.3176,0.8187,0.5319,0.8961,0.0851,0.7068
dedA,CDS,NC_000913.3,accD,CDS,NC_000913.3,7,0,4.761670794714734e-9,6.2101563302481e-7,3,-,2434427,2434455,2433238,2433264,-,29,26,2434089,2434712,2433010,2433637,0.4331,0.7526,0.9894,1.0,0.044,0.3162
acpP,CDS,NC_000913.3,xylE,CDS,NC_000913.3,7,0,3.932322522235281e-7,4.168938563869591e-5,2,+,1151702,1151736,4240747,4240772,-,35,26,1151576,1151888,4240734,4240795,0.5145,1.0,0.0,1.0,1.0,0.9892
putP,CDS,NC_000913.3,ykgH,CDS,NC_000913.3,7,0,1.8780092254445057e-5,0.0015088177244101646,4,+,1080837,1080869,324604,324634,-,32,31,1080837,1080873,324603,324640,1.0,1.0,1.0,1.0,1.0,1.0
mepA,CDS,NC_000913.3,aroC,CDS,NC_000913.3,7,0,5.03090630386558e-11,7.742429154690894e-9,3,-,2446156,2446186,2447340,2447367,-,31,28,2445804,2446382,2447158,2447485,0.2394,0.1218,0.7039,0.2903,0.0024,0.0
insD-6,CDS,NC_000913.3,insD-2,CDS,NC_000913.3,7,0,1.749737089695203e-23,4.9498812455270374e-21,5,+,4498921,4498953,1468448,1468477,-,33,30,4498614,4499253,1468329,1468757,0.3964,0.4172,0.021,0.5492,0.7271,0.0762
glcB,CDS,NC_000913.3,glcF,CDS,NC_000913.3,7,0,2.7833540219652586e-17,6.173145218236308e-15,4,-,3122960,3122995,3124520,3124548,-,35,29,3121917,3123617,3124225,3124842,0.3729,0.7673,0.8696,1.0,0.0866,0.5045
rpsE,CDS,NC_000913.3,oxyS,ncRNA,NC_000913.3,7,0,8.081255852359835e-5,0.005549486469781618,5,-,3445091,3445121,4158298,4158325,-,31,28,3445076,3445149,4158286,4158329,0.2139,0.8742,0.3042,0.9908,0.159,0.5963
lsrR,CDS,NC_000913.3,lsrK,CDS,NC_000913.3,7,0,1.8242791005307317e-17,4.097544114640581e-15,4,-,1600656,1600688,1599396,1599423,-,33,28,1600214,1601197,1598727,1600071,0.5794,0.5107,1.0,0.9309,0.0462,0.0867
insH-3,CDS,NC_000913.3,yejO2,CDS,NC_000913.3,7,0,8.144374140023487e-7,8.301123399666953e-5,3,-,688081,688116,2288756,2288785,-,36,30,687852,688657,2288482,2288911,0.8829,0.0626,1.0,0.1712,0.3504,0.0012
iscR,CDS,NC_000913.3,iscS,CDS,NC_000913.3,7,0,3.8704195384561255e-10,5.5459104196493466e-8,4,-,2661564,2661594,2660449,2660478,-,31,30,2661522,2661716,2660325,2660548,1.0,0.891,1.0,0.9934,0.8504,0.8097
aroB,CDS,NC_000913.3,aroK,CDS,NC_000913.3,7,0,3.176919168370423e-15,6.355950824229092e-13,5,-,3517578,3517609,3518799,3518827,-,32,29,3517409,3517775,3518583,3519017,0.8054,0.5086,0.9899,0.9232,0.6535,0.0902
rrlG:gltW,IGR,NC_000913.3,yjaA,CDS,NC_000913.3,7,0,1.5624363099168733e-6,0.00015225378923718958,3,-,2729235,2729264,4212987,4213017,+,29,31,2729200,2729288,4212970,4213032,0.5675,0.0,0.918,0.0,0.4372,0.0
rbsA,CDS,NC_000913.3,rbsB,CDS,NC_000913.3,7,0,5.795154400203176e-7,6.0285914827029176e-5,4,+,3934742,3934771,3936473,3936503,+,30,31,3934206,3935257,3936309,3937171,0.6598,0.2197,0.2844,0.0348,0.9827,1.0
moaE,CDS,NC_000913.3,moaB,CDS,NC_000913.3,7,0,2.1758035063070346e-15,4.381111665032338e-13,2,+,819616,819644,818255,818282,+,29,28,819457,819777,818048,818540,0.774,0.3909,0.3584,0.0,1.0,0.9473
rpsO,CDS,NC_000913.3,glpX,CDS,NC_000913.3,7,0,0.00013292618965819134,0.008538978660351564,5,-,3311250,3311282,4114527,4114557,-,32,31,3311162,3311532,4114520,4114581,1.0,1.0,1.0,1.0,0.5651,0.9881
insF-3,CDS,NC_000913.3,insF-2,CDS,NC_000913.3,7,0,9.583190776138705e-25,2.788241568779565e-22,3,+,567622,567655,392079,392107,-,33,29,567284,567977,391724,392543,0.5977,0.6072,0.1686,1.0,0.9688,0.0716
ysaA,CDS,NC_000913.3,dicB,CDS,NC_000913.3,7,0,2.10598665317494e-5,0.0016712216187081093,3,-,3741478,3741508,1649408,1649439,+,30,31,3741467,3741567,1649404,1649439,0.1564,0.0,0.2431,0.0,0.0317,0.0
yjdF:yjdF,IGR,NC_000913.3,mcaS,ncRNA,NC_000913.3,7,0,8.14388859104547e-6,0.0007052385843270609,5,-,4342072,4342104,1405658,1405687,-,33,29,4341868,4343266,1405658,1405690,0.9196,1.0,1.0,1.0,0.5045,0.663
yceF:yceF,IGR,NC_000913.3,flhC,CDS,NC_000913.3,7,0,0.000744872639013202,0.03488036709619589,3,-,1144682,1144716,1977211,1977241,-,35,31,1144609,1144978,1977207,1977256,0.9136,1.0,1.0,1.0,0.6848,1.0
yciU:yciU,IGR,NC_000913.3,micA,ncRNA,NC_000913.3,7,0,0.00022023056623241428,0.013171233389876353,4,-,1299308,1299333,2814827,2814857,+,26,31,1299304,1299340,2814803,2814877,0.8827,0.3602,0.8863,0.0141,0.8819,1.0
alaT:rrlA,IGR,NC_000913.3,gltT:rrlB,IGR,NC_000913.3,7,0,3.6305741638763822e-6,0.0003344721385357646,2,+,4037436,4037468,4168564,4168591,+,33,28,4037404,4037512,4168553,4168598,0.73,0.6064,0.3736,0.5469,0.967,0.7812
wbbL2,CDS,NC_000913.3,insH21,CDS,NC_000913.3,7,0,1.3505692313956457e-5,0.0011179251124170625,3,-,2101570,2101599,1300565,1300592,+,30,28,2101394,2101762,1300377,1300692,0.4158,1.0,1.0,0.8327,0.0,1.0
ssrA,ncRNA,NC_000913.3,yhfK,CDS,NC_000913.3,7,0,3.046157417191761e-5,0.00233656528098265,4,+,2755720,2755749,3486998,3487028,+,29,31,2755592,2755946,3486762,3488423,0.4313,0.0985,0.0,0.0,0.9751,0.7764
asnC,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,7,0,1.1632994446459474e-6,0.00011592047500667186,4,-,3926447,3926471,4106350,4106378,+,25,28,3926446,3926475,4106330,4106387,1.0,0.3659,1.0,0.0,1.0,1.0
insA-6,CDS,NC_000913.3,insA-4,CDS,NC_000913.3,7,0,2.29479468086236e-5,0.0018092146347520354,4,+,3583555,3583587,1049957,1049982,+,32,26,3583476,3583687,1049859,1050092,0.3797,0.4519,0.0,0.0945,0.7418,0.9418
rpsG,CDS,NC_000913.3,dicF,ncRNA,NC_000913.3,7,0,7.808179682192493e-8,9.035051717855427e-6,5,-,3473577,3473607,1649382,1649407,+,30,26,3473529,3473633,1649381,1649411,0.8786,0.0055,1.0,0.0,0.8312,0.5577
insH-8,CDS,NC_000913.3,wbbL,CDS,NC_000913.3,7,0,2.8444118763264284e-6,0.0002664089616666748,5,-,2289219,2289249,2103022,2103050,-,30,28,2288915,2290047,2102931,2103223,0.8182,0.8238,1.0,1.0,0.0335,0.373
uhpT,CDS,NC_000913.3,yjiR,CDS,NC_000913.3,7,0,0.000904230299326364,0.04031939884289485,4,-,3845775,3845804,4568506,4568534,-,29,29,3845755,3845849,4568505,4568535,0.9798,1.0,1.0,1.0,0.9475,1.0
cyoE,CDS,NC_000913.3,cyoC,CDS,NC_000913.3,7,0,6.113020445814712e-14,1.144544386210139e-11,4,-,446983,447013,448326,448351,-,30,26,446816,447448,448066,448624,0.777,0.544,0.9989,0.9674,0.2888,0.0586
aceB,CDS,NC_000913.3,aceK,CDS,NC_000913.3,7,0,2.399387176462974e-8,2.9220952162328133e-6,4,+,4216817,4216852,4218978,4219008,+,35,31,4216760,4217080,4218657,4219596,0.8583,0.22,0.8007,0.0351,1.0,0.576
