name1,type1,ref1,name2,type2,ref2,nb_ints,nb_multi,p_value,fdr,in_libs,strand1,meanleft1,meanright1,meanleft2,meanright2,strand2,length1,length2,minleft1,maxright1,minleft2,maxright2,relmean1,relmean2,relmin1,relmin2,relmax1,relmax2
tatC,CDS,NC_000913.3,tatA,CDS,NC_000913.3,8,0,1.5402727809082704e-25,3.6728352256516606e-23,2,+,4023408,4023447,4022137,4022169,+,40,33,4023378,4023472,4022097,4022212,0.9166,0.7138,0.8273,0.5651,0.9485,0.9926
dnaJ,CDS,NC_000913.3,dnaK,CDS,NC_000913.3,8,0,9.1618954348801e-10,8.931578610879076e-8,3,+,14551,14584,12764,12795,+,33,32,14160,14952,12073,13803,0.3684,0.314,0.0,0.0,0.6938,0.8559
ydhB,CDS,NC_000913.3,micF,ncRNA,NC_000913.3,8,0,0.0005985406133926307,0.015210500746228208,3,-,1737541,1737574,2313107,2313139,+,34,33,1737538,1737579,2313094,2313176,1.0,0.25,1.0,0.1087,1.0,1.0
amiA,CDS,NC_000913.3,tdcG,CDS,NC_000913.3,8,0,0.00025802018449395145,0.007898943662647234,2,+,2552349,2552385,3258254,3258286,-,37,33,2552311,2552579,3258236,3258304,0.0383,1.0,0.0,1.0,0.2612,0.9861
yigZ,CDS,NC_000913.3,trkH,CDS,NC_000913.3,8,0,3.3384391059080044e-20,6.316699203895735e-18,3,+,4032851,4032887,4034116,4034150,+,37,34,4032511,4033129,4033653,4034522,0.6441,0.6698,0.0309,0.3501,1.0,0.949
bamD,CDS,NC_000913.3,ygaM,CDS,NC_000913.3,8,0,3.6125561757237354e-8,2.9352868759191045e-6,2,+,2736150,2736187,2800496,2800530,+,38,35,2736073,2736319,2800480,2800536,0.0565,1.0,0.0,1.0,0.2347,1.0
yeeA,CDS,NC_000913.3,glnA,CDS,NC_000913.3,8,0,1.9646207014343556e-8,1.648961997393586e-6,3,-,2079429,2079457,4056516,4056545,-,29,30,2079427,2079468,4056427,4056660,1.0,1.0,1.0,1.0,1.0,0.9752
ryeA,ncRNA,NC_000913.3,kch,CDS,NC_000913.3,8,0,7.759891091527943e-8,5.976206719765055e-6,3,+,1923114,1923150,1309857,1309889,-,36,33,1923077,1923196,1309844,1309967,0.3387,0.3282,0.0444,0.3392,0.5242,0.241
gltT:rrlB,IGR,NC_000913.3,rrlB:rrfB,IGR,NC_000913.3,8,0,9.407792487458904e-19,1.6486895971011008e-16,2,+,4168589,4168622,4171586,4171621,+,34,35,4168528,4168634,4171572,4171633,0.9108,0.4574,0.4167,0.2967,0.9688,0.967
sibE,ncRNA,NC_000913.3,aspA,CDS,NC_000913.3,8,0,4.153688302433012e-7,2.8527399111952075e-5,2,-,3195174,3195205,4366898,4366928,-,31,31,3195153,3195240,4366836,4366947,0.2413,0.9951,0.6084,1.0,0.0,0.961
bamA,CDS,NC_000913.3,rydC,ncRNA,NC_000913.3,8,0,0.002435819910986327,0.041630023577682605,3,+,200120,200152,1491451,1491486,-,33,36,199396,200430,1491443,1491505,0.9147,0.871,0.6036,1.0,1.0,0.0159
gldA,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,8,0,0.0002793707663357525,0.008412475811994646,2,-,4138708,4138745,1622818,1622853,-,38,36,4138231,4138913,1622816,1622855,0.2621,0.9832,0.7289,1.0,0.1106,0.6082
mepA,CDS,NC_000913.3,prmB,CDS,NC_000913.3,8,0,1.1124245543617263e-18,1.9387620893852149e-16,2,-,2446061,2446096,2447630,2447662,-,35,33,2445674,2446400,2447511,2448067,0.3495,0.8687,0.8617,0.9968,0.0,0.4002
gltV:rrlE,IGR,NC_000913.3,rrlC:rrfC,IGR,NC_000913.3,8,0,9.370292325947924e-18,1.5596282353174723e-15,2,+,4209945,4209979,3946638,3946669,+,34,31,4209900,4210035,3946615,3946692,0.6732,0.3365,0.2604,0.0769,0.9635,0.9231
ygdG,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,8,0,0.003120015114030804,0.04909942773439347,3,+,2931483,2931520,2167154,2167186,+,37,33,2931043,2931808,2167132,2167200,0.6166,0.4651,0.0,0.2093,0.9974,1.0
nupX,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,8,0,0.003120015114030804,0.04909942773439347,3,-,2253012,2253041,2167156,2167191,+,29,36,2252817,2253149,2167126,2167199,0.8831,0.4913,1.0,0.1395,0.7968,0.9884
insC-5,CDS,NC_000913.3,insD-4,CDS,NC_000913.3,8,0,3.4395944466902354e-24,7.859818097620506e-22,3,+,3186289,3186324,2997090,2997123,-,36,34,3186180,3186534,2996774,2997273,0.3774,0.2065,0.0,0.5558,0.9507,0.0044
insB9,CDS,NC_000913.3,insB-1,CDS,NC_000913.3,8,2,5.609296421390717e-20,1.0508745784800313e-17,3,-,258073,258103,19972,20004,-,31,32,257738,258311,19840,20297,0.6412,0.6784,1.0,0.9423,0.2286,0.0338
paaJ,CDS,NC_000913.3,paaK,CDS,NC_000913.3,8,0,8.982960906877725e-15,1.3019901710766132e-12,3,+,1461463,1461499,1463064,1463094,+,36,31,1461362,1461672,1462803,1463262,0.5029,0.7152,0.3892,0.5164,0.6465,0.866
mgrR,ncRNA,NC_000913.3,ogrK,CDS,NC_000913.3,8,0,4.602602545294232e-5,0.0018930727489703842,2,-,1622833,1622863,2153771,2153804,-,30,33,1622829,1622884,2153727,2153861,0.5232,1.0,0.8763,1.0,0.3093,1.0
glpX,CDS,NC_000913.3,ibpB,CDS,NC_000913.3,8,0,0.0005256460606406919,0.013764421884426137,3,-,4114866,4114899,3866457,3866489,-,33,33,4114691,4114975,3866433,3866523,0.6726,1.0,0.8792,1.0,0.598,0.8738
insH-8,CDS,NC_000913.3,insH-7,CDS,NC_000913.3,8,3,2.1476369337527544e-6,0.00012816197686842286,3,-,2289194,2289222,2101929,2101959,-,28,31,2288981,2289525,2101733,2102644,0.8455,0.9664,1.0,1.0,0.5472,0.2628
lpd,CDS,NC_000913.3,aceF,CDS,NC_000913.3,8,0,1.0610413229584517e-12,1.3278254152817598e-10,3,+,128282,128319,126645,126678,+,37,33,127947,128889,125679,127470,0.2861,0.5026,0.0246,0.0,0.6861,0.9382
ppk,CDS,NC_000913.3,ppx,CDS,NC_000913.3,8,0,1.6531791724341394e-18,2.8619484297901147e-16,2,+,2624029,2624068,2625954,2625986,+,39,32,2623277,2624944,2625225,2626318,0.4956,0.5447,0.1128,0.0714,0.9197,0.7807
yhcO,CDS,NC_000913.3,minE:minE,IGR,NC_000913.3,8,0,1.162945686058959e-7,8.741326803847862e-6,3,-,3386037,3386075,1223979,1224014,-,39,35,3386007,3386106,1223978,1224020,0.1953,0.079,0.4485,0.0814,0.0846,0.013
hyaB,CDS,NC_000913.3,hyaA,CDS,NC_000913.3,8,0,2.9235192020009974e-20,5.56116584545119e-18,3,+,1034047,1034081,1032575,1032604,+,35,29,1033408,1034489,1031985,1033246,0.4616,0.3905,0.0859,0.0,0.6888,0.9902
nlpE,CDS,NC_000913.3,fliC,CDS,NC_000913.3,8,0,1.440826649958846e-6,8.948701734068724e-5,1,+,216050,216089,2002043,2002075,-,40,33,216049,216092,2002021,2002102,1.0,1.0,1.0,1.0,1.0,1.0
csrA,CDS,NC_000913.3,uhpT,CDS,NC_000913.3,8,0,1.124868279301305e-6,7.153168175038282e-5,2,-,2818988,2819026,3845776,3845810,-,39,34,2818952,2819119,3845733,3846064,0.6446,0.9995,1.0,1.0,0.1459,0.793
rplJ,CDS,NC_000913.3,rplL,CDS,NC_000913.3,8,0,1.912920051488889e-10,1.9821468891340433e-8,3,+,4179872,4179906,4180953,4180988,+,35,35,4179777,4179978,4180849,4181062,0.0,1.0,0.0,0.7918,0.0,1.0
sucA,CDS,NC_000913.3,sdhD,CDS,NC_000913.3,8,0,0.0023177815663333874,0.04028401908446669,3,+,759565,759603,755694,755726,+,38,33,758661,760909,755609,755909,0.3203,0.3869,0.0,0.1412,0.7865,1.0
tfaE:tfaE,IGR,NC_000913.3,rbsK,CDS,NC_000913.3,8,0,0.0016268286833070339,0.03165268378522127,2,-,1203776,1203809,3937239,3937272,+,34,34,1203752,1203817,3937232,3937278,0.8769,0.0,0.8882,0.0,0.8754,0.0
insA9,CDS,NC_000913.3,insB-6,CDS,NC_000913.3,8,0,2.1567342095146361e-16,3.380449540536934e-14,3,-,258579,258615,3583959,3583992,+,36,33,258522,258636,3583742,3584168,0.0177,0.5611,0.3564,0.1292,0.0,0.9761
asr,CDS,NC_000913.3,gadY,ncRNA,NC_000913.3,8,0,5.573002899154167e-6,0.0003031764647040432,1,+,1671369,1671400,3664941,3664968,+,32,28,1671269,1671634,3664932,3664969,0.0787,0.744,0.0,0.6538,0.8377,1.0
uspG,CDS,NC_000913.3,ompW,CDS,NC_000913.3,8,0,0.0016122728989846824,0.03143915603308583,3,-,641780,641813,1314238,1314268,+,34,31,641677,641861,1314017,1314466,0.1244,0.3417,0.4439,0.0,0.014,0.6991
yjbR,CDS,NC_000913.3,gadF,ncRNA,NC_000913.3,8,0,8.927356718499326e-7,5.7684085071424486e-5,3,+,4270833,4270865,3659034,3659065,+,33,32,4270719,4271007,3659008,3659082,0.5839,0.4667,0.1713,0.1778,0.9803,1.0
truD,CDS,NC_000913.3,pcm,CDS,NC_000913.3,8,1,1.0619364969817133e-13,1.4293855866222635e-11,3,-,2870527,2870558,2869230,2869262,-,31,33,2870282,2870914,2868988,2869465,0.7108,0.4611,0.9743,0.8482,0.3718,0.0863
slyB,CDS,NC_000913.3,ahpF,CDS,NC_000913.3,8,0,0.002098084020725733,0.037707552057637275,2,+,1720163,1720195,641336,641371,+,32,36,1719988,1720320,641299,641378,0.6834,1.0,0.2398,0.9879,0.9507,1.0
yceF,CDS,NC_000913.3,fliC,CDS,NC_000913.3,8,0,2.5088804073219386e-6,0.00014758680632270872,3,-,1144692,1144729,2001931,2001965,-,38,35,1144522,1145840,2001913,2002072,1.0,1.0,1.0,1.0,1.0,1.0
ygiN:tolC,IGR,NC_000913.3,arcZ,ncRNA,NC_000913.3,8,0,0.00089526385217456,0.020631397105122944,2,+,3177037,3177072,3350656,3350691,+,35,36,3176971,3177120,3350643,3350696,0.8095,0.6635,0.7852,0.55,0.821,0.9917
insC-5,CDS,NC_000913.3,insC-4,CDS,NC_000913.3,8,0,3.7917258339984603e-25,8.966471865971198e-23,3,+,3186289,3186324,2997446,2997477,-,36,31,3186170,3186503,2997282,2997586,0.3771,0.4202,0.0,0.8712,0.8658,0.0384
micA,ncRNA,NC_000913.3,ldrB,CDS,NC_000913.3,8,0,7.544800566155197e-5,0.0028718943964895676,2,+,2814810,2814843,1269692,1269723,-,34,32,2814799,2814860,1269621,1269822,0.581,1.0,0.0,1.0,0.8169,0.0
accB,CDS,NC_000913.3,gadY,ncRNA,NC_000913.3,8,0,7.097242351525075e-8,5.488110490069324e-6,3,+,3405440,3405470,3664899,3664930,+,31,32,3405244,3405826,3664866,3664970,0.0737,0.3389,0.0,0.0192,0.8298,1.0
gltW:rrsG,IGR,NC_000913.3,hemG,CDS,NC_000913.3,8,0,7.950060698695899e-18,1.3294516996565692e-15,2,-,2729491,2729524,4035370,4035400,+,33,31,2729458,2729572,4035356,4035415,0.5346,1.0,0.9235,1.0,0.2529,1.0
gadY,ncRNA,NC_000913.3,sdhD,CDS,NC_000913.3,8,0,0.0019567998080910736,0.03597148693085399,2,+,3664884,3664918,755646,755681,+,35,36,3664863,3664950,755547,755878,0.524,0.2504,0.0,0.0,0.8269,0.9164
recB,CDS,NC_000913.3,recD,CDS,NC_000913.3,8,0,6.699950152355125e-20,1.251910948074687e-17,3,-,2953218,2953251,2951348,2951381,-,33,34,2952481,2953929,2950407,2952232,0.7769,0.6092,0.9944,1.0,0.5855,0.1254
rutG,CDS,NC_000913.3,sdsR,ncRNA,NC_000913.3,8,0,0.00029827222121782843,0.008848856426909177,3,-,1067877,1067911,1923104,1923139,-,34,36,1067706,1068908,1923104,1923140,1.0,0.9988,1.0,1.0,0.7011,0.6505
insA-5,CDS,NC_000913.3,crl,CDS,NC_000913.3,8,0,2.8753114976548375e-14,4.022217780460193e-12,3,-,1979150,1979185,257834,257867,+,36,34,1979114,1979230,257823,257881,0.1073,0.0786,0.3673,0.0,0.0,0.7429
fadA,CDS,NC_000913.3,fadB,CDS,NC_000913.3,8,0,2.724879813499767e-19,4.9299044610564165e-17,2,-,4028142,4028176,4029534,4029563,-,35,30,4027680,4028763,4028857,4030568,0.5118,0.6563,0.939,0.9657,0.0077,0.1841
glcD,CDS,NC_000913.3,yghO,CDS,NC_000913.3,8,0,1.5833318771543e-11,1.7982207455515032e-9,3,-,3126731,3126766,3128030,3128062,-,35,33,3126602,3126974,3128008,3128077,0.8367,1.0,0.9466,1.0,0.6985,1.0
cyoA,CDS,NC_000913.3,xylA,CDS,NC_000913.3,8,0,1.1705483568787122e-5,0.0005842531010497509,2,-,451445,451483,3729394,3729424,-,38,31,451150,451605,3729386,3729443,0.134,1.0,0.4857,1.0,0.0053,1.0
panB,CDS,NC_000913.3,panC,CDS,NC_000913.3,8,0,2.6251952520623285e-20,5.007059153049964e-18,2,-,149514,149549,148292,148323,-,35,32,149472,149599,148178,148471,0.0653,0.5902,0.1625,0.725,0.0025,0.3807
ycjF,CDS,NC_000913.3,ycjX,CDS,NC_000913.3,8,0,3.462963955568983e-24,7.906879047013563e-22,2,+,1386194,1386232,1384526,1384558,+,38,32,1385505,1386572,1384140,1385087,0.6798,0.2933,0.0,0.0165,1.0,0.6943
sodB,CDS,NC_000913.3,allE,CDS,NC_000913.3,8,0,0.00010617086320783813,0.0038363682237889793,2,+,1735401,1735434,543196,543231,-,34,36,1735354,1735649,543191,543244,0.0979,1.0,0.0,1.0,0.4664,1.0
sucA,CDS,NC_000913.3,mgtL,CDS,NC_000913.3,8,0,0.0008983391967538268,0.020677862752728298,1,+,758850,758890,4467439,4467470,+,41,32,758567,760613,4467357,4467530,0.0659,0.1509,0.0,0.0,0.6808,1.0
ycfL,CDS,NC_000913.3,omrA,ncRNA,NC_000913.3,8,0,0.0010837820078610548,0.02369750235604844,3,+,1162503,1162534,2976128,2976154,-,32,27,1162439,1162576,2976102,2976189,0.7619,0.694,0.5093,1.0,0.8727,0.0
ompX,CDS,NC_000913.3,yegQ,CDS,NC_000913.3,8,0,0.0005918043926836594,0.015085056382860194,2,+,850587,850614,2167100,2167122,+,28,22,850459,850713,2167024,2167132,0.3197,1.0,0.0175,0.9963,0.5107,1.0
rrsB:gltT,IGR,NC_000913.3,hemG:rrsA,IGR,NC_000913.3,8,0,1.4692873393329376e-18,2.546693223343061e-16,3,+,4168200,4168231,4035456,4035491,+,31,36,4168195,4168234,4035415,4035530,0.1794,0.4127,0.0,0.0873,0.1941,1.0
insA-4,CDS,NC_000913.3,insA9,CDS,NC_000913.3,8,0,4.5802043108682824e-11,5.000530186936931e-9,3,+,1049882,1049917,258477,258507,-,35,31,1049839,1050034,258408,258599,0.3055,0.5195,0.0218,0.7709,0.7309,0.0764
clpS,CDS,NC_000913.3,clpA,CDS,NC_000913.3,8,0,0.0030626940657654533,0.04847640945553505,3,+,923063,923096,924703,924735,+,34,33,922831,923214,924149,925599,0.5723,0.6324,0.0,0.3888,0.9406,1.0
yraP,CDS,NC_000913.3,sdsR,ncRNA,NC_000913.3,8,0,5.018239964619428e-5,0.0020352369974355753,2,+,3296583,3296622,1923124,1923157,-,40,34,3296477,3296917,1923104,1923195,0.3709,0.8034,0.1183,1.0,0.8835,0.1165
flhD,CDS,NC_000913.3,gadY,ncRNA,NC_000913.3,8,0,3.560969374080772e-5,0.0015272506699022636,3,-,1977928,1977963,3664902,3664935,+,36,34,1977835,1978123,3664887,3664969,0.6664,0.3738,1.0,0.2212,0.2114,1.0
mdlA,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,8,0,0.0012891264493127357,0.02680133955819077,3,+,469667,469702,1622831,1622863,-,35,32,469388,469875,1622817,1622898,0.4692,0.8518,0.2918,1.0,0.5666,0.1649
osmB,CDS,NC_000913.3,hxpA,CDS,NC_000913.3,8,0,7.985669265633077e-13,1.0073184721472671e-10,3,-,1343035,1343073,2411404,2411439,-,38,36,1343021,1343095,2411396,2411463,1.0,1.0,1.0,1.0,1.0,0.9631
yibT,CDS,NC_000913.3,ymfH,CDS,NC_000913.3,8,0,4.175744032045565e-8,3.352737710395739e-6,2,-,3776092,3776128,1201214,1201244,-,37,30,3776057,3776165,1201195,1201259,1.0,0.5326,1.0,0.5949,1.0,0.3891
evgA,CDS,NC_000913.3,ycfJ,CDS,NC_000913.3,8,0,2.4837693867853476e-8,2.0581655809976186e-6,3,+,2483824,2483862,1168154,1168190,+,38,36,2483642,2483905,1168144,1168194,0.1743,1.0,0.0,1.0,0.2443,1.0
fusA,CDS,NC_000913.3,tufA,CDS,NC_000913.3,8,0,9.156074744833237e-8,6.981647874470753e-6,3,-,3472091,3472128,3470721,3470751,-,38,30,3471427,3472644,3470163,3471218,0.6553,0.5128,0.9872,0.9848,0.4115,0.0938
artM,CDS,NC_000913.3,artP,CDS,NC_000913.3,8,0,1.125114133511957e-16,1.7870876397575203e-14,2,-,901217,901252,903054,903082,-,36,29,900911,901540,903004,903203,0.4218,0.9337,0.9326,1.0,0.0,0.7294
bdm,CDS,NC_000913.3,fliC,CDS,NC_000913.3,8,0,0.00025245441188332393,0.007769455618854835,3,-,1555992,1556024,2001950,2001984,-,32,35,1555980,1556037,2001912,2002070,1.0,1.0,1.0,1.0,1.0,1.0
pepT:icd,IGR,NC_000913.3,micF,ncRNA,NC_000913.3,8,0,7.153416143331406e-6,0.00037712862846893077,3,+,1190462,1190495,2313139,2313173,+,33,35,1190327,1190587,2313135,2313177,0.4204,0.5992,0.3981,0.5543,0.4325,1.0
yodD,CDS,NC_000913.3,yedP,CDS,NC_000913.3,8,0,8.207092648821256e-10,8.036520496449878e-8,2,+,2025110,2025147,2026399,2026431,+,37,33,2024995,2025302,2026200,2026538,0.7098,1.0,0.0396,0.8454,1.0,1.0
arcA,CDS,NC_000913.3,tdcG,CDS,NC_000913.3,8,0,0.002242977894489558,0.03942637943313729,3,-,4640127,4640159,3258251,3258284,-,33,33,4639857,4640337,3258235,3258303,0.2051,1.0,0.6271,1.0,0.0,0.9868
lrp,CDS,NC_000913.3,ftsK,CDS,NC_000913.3,8,0,3.1919308214950925e-7,2.236957873700614e-5,3,+,932708,932745,934806,934840,+,37,35,932472,933010,933599,936663,0.3052,0.3966,0.0,0.094,0.8401,0.8621
maoP,CDS,NC_000913.3,rybB,ncRNA,NC_000913.3,8,0,0.00038827526391297735,0.010869418705425947,2,+,3948217,3948248,887982,888010,-,31,29,3948127,3948326,887977,888040,0.4793,0.9328,0.1213,1.0,0.7101,0.2125
lrhA,CDS,NC_000913.3,yeiL:setB,IGR,NC_000913.3,8,0,6.932788970630417e-9,6.190887128671509e-7,3,-,2405105,2405142,2259682,2259717,+,38,35,2405073,2405162,2259682,2259717,1.0,0.4652,1.0,0.4651,1.0,0.4699
hsdR,CDS,NC_000913.3,sdsN,ncRNA,NC_000913.3,8,0,5.538032217877835e-13,7.089278331306042e-11,3,-,4586441,4586479,1997021,1997056,+,38,36,4586402,4586507,1997021,1997057,0.0802,0.7399,0.1022,0.7353,0.0723,1.0
rmf,CDS,NC_000913.3,yghW,CDS,NC_000913.3,8,0,0.002459786992363191,0.041936174646875435,3,+,1015708,1015742,3146293,3146327,-,35,35,1015682,1015782,3146251,3146353,0.1669,1.0,0.0,1.0,0.4012,1.0
kptA,CDS,NC_000913.3,cpxP,CDS,NC_000913.3,8,0,0.00016110423142534722,0.005402727192316764,3,+,4561130,4561162,4106317,4106346,+,33,30,4560893,4561412,4106308,4106357,0.4201,0.9942,0.0,0.976,0.87,1.0
yedD,CDS,NC_000913.3,malG,CDS,NC_000913.3,8,0,3.3644003617551894e-5,0.0014547687585475945,2,-,2003621,2003652,4242545,4242576,-,32,31,2003606,2003677,4242531,4242590,1.0,1.0,1.0,1.0,1.0,1.0
rrsD:yrdB,IGR,NC_000913.3,gmhB:rrsH,IGR,NC_000913.3,8,0,6.960885478080085e-17,1.116217354389351e-14,2,-,3428838,3428872,223716,223748,+,34,33,3428798,3428888,223677,223767,0.8549,0.5158,0.9535,0.1622,0.8338,0.973
insH-4,CDS,NC_000913.3,lnt,CDS,NC_000913.3,8,1,1.8915897562336742e-8,1.591288872158941e-6,3,+,1396486,1396517,689008,689039,-,32,32,1396082,1397219,688998,689045,0.4348,1.0,0.0059,1.0,1.0,1.0
fnrS,ncRNA,NC_000913.3,marB,CDS,NC_000913.3,8,0,8.65525227270921e-8,6.63170595755051e-6,3,+,1409146,1409183,1620190,1620223,+,37,34,1409128,1409229,1620077,1620279,0.4619,0.9232,0.0,0.4037,0.8475,1.0
fabD,CDS,NC_000913.3,fabH,CDS,NC_000913.3,8,0,8.833155302757244e-11,9.423531523142202e-9,2,+,1150303,1150335,1149200,1149230,+,32,31,1149819,1150621,1148736,1149484,0.6534,0.4627,0.098,0.0,0.9612,0.7608
rdlB,ncRNA,NC_000913.3,pheT,CDS,NC_000913.3,8,0,2.0173299986071287e-7,1.4552967538306291e-5,3,+,1269868,1269907,1795559,1795592,-,39,33,1269857,1269925,1795544,1795607,0.7538,0.999,0.0,1.0,1.0,0.9791
galF,CDS,NC_000913.3,omrB,ncRNA,NC_000913.3,8,0,0.0003794209948320843,0.01068030932721447,3,-,2113698,2113736,2976308,2976343,-,39,36,2113069,2114281,2976303,2976373,0.6617,0.946,1.0,1.0,0.0515,0.1481
yibF,CDS,NC_000913.3,raiA,CDS,NC_000913.3,8,0,6.19235004659561e-6,0.00033261499160744813,2,-,3761775,3761808,2737472,2737505,+,34,33,3761602,3761934,2737389,2737542,0.2416,0.9344,0.5806,0.6891,0.0345,1.0
murI:rrsB,IGR,NC_000913.3,rrsA:ileT,IGR,NC_000913.3,8,0,2.744851497117199e-21,5.477247365592017e-19,3,+,4166566,4166596,4037075,4037104,+,30,30,4166558,4166606,4037070,4037106,0.4928,0.0317,0.1803,0.0,0.5738,0.4925
sra,CDS,NC_000913.3,dctA,CDS,NC_000913.3,8,0,0.0022834159039457824,0.03990334408568371,3,-,1555912,1555942,3682182,3682210,-,30,29,1555778,1555968,3682061,3682877,0.1524,0.9836,1.0,1.0,0.0,0.4432
wzzB,CDS,NC_000913.3,narP,CDS,NC_000913.3,8,0,0.0009494918098901088,0.02150370292575157,3,-,2098120,2098156,2291262,2291295,+,36,34,2097855,2098287,2291208,2291359,0.148,1.0,0.4551,1.0,0.0143,1.0
gatC,CDS,NC_000913.3,yodB,CDS,NC_000913.3,8,0,2.6449473029960715e-5,0.0011841053006808116,3,-,2172940,2172975,2043103,2043134,+,35,31,2172901,2173052,2043100,2043156,0.9599,1.0,1.0,1.0,0.9035,1.0
yjjZ,CDS,NC_000913.3,fnrS,ncRNA,NC_000913.3,8,0,0.0011601736718635622,0.02488286979865014,3,+,4606024,4606062,1409176,1409204,+,38,28,4606015,4606078,1409158,1409247,1.0,0.4047,0.8941,0.2458,1.0,1.0
ybaV,CDS,NC_000913.3,mcaS,ncRNA,NC_000913.3,8,0,8.896683475757058e-5,0.0033005178359379315,2,+,464119,464153,1405663,1405698,-,35,36,463999,464217,1405658,1405732,0.5832,0.9524,0.1671,1.0,0.7547,0.2065
garK,CDS,NC_000913.3,raiA,CDS,NC_000913.3,8,0,0.00023695134391228835,0.007369543696845055,1,-,3267519,3267557,2737492,2737527,+,39,35,3267050,3270815,2737440,2737542,1.0,0.9927,1.0,0.8387,0.8341,1.0
ycdY,CDS,NC_000913.3,fliC,CDS,NC_000913.3,8,0,4.9157409366201e-10,4.9200920666377614e-8,2,+,1099759,1099794,2001913,2001948,-,36,36,1099654,1099898,2001911,2001951,0.2796,1.0,0.0253,1.0,0.4657,1.0
clpB,CDS,NC_000913.3,gltW:rrsG,IGR,NC_000913.3,8,0,0.00010431138305443255,0.0037826084530576056,2,-,2731395,2731430,2729544,2729573,-,36,30,2731322,2731528,2729501,2729584,1.0,0.4176,1.0,0.6706,1.0,0.1824
waaU,CDS,NC_000913.3,ymfH,CDS,NC_000913.3,8,0,2.274315231106081e-6,0.0001348742297053361,3,-,3798833,3798867,1201222,1201252,-,35,30,3798806,3798911,1201195,1201258,0.4144,0.5056,0.4716,0.5949,0.3737,0.3923
ycaO,CDS,NC_000913.3,fnrS,ncRNA,NC_000913.3,8,0,2.611476158557666e-5,0.0011715134671494397,3,-,956253,956285,1409201,1409228,+,33,28,954481,956635,1409170,1409250,0.1967,0.6144,1.0,0.3475,0.0,1.0
ylaC,CDS,NC_000913.3,acrB,CDS,NC_000913.3,8,0,7.336205977419016e-13,9.286835031885844e-11,3,-,479205,479241,480759,480793,-,37,34,479177,479262,480757,480794,0.0194,1.0,0.1574,1.0,0.0,1.0
yjbM,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,8,0,0.00040388111369743306,0.011208290914521909,3,+,4261269,4261308,4106345,4106381,+,40,36,4261033,4261379,4106332,4106387,1.0,0.2763,0.6139,0.0351,1.0,1.0
bioH,CDS,NC_000913.3,omrA,ncRNA,NC_000913.3,8,0,0.0003673125712464648,0.010394920230591184,3,-,3536593,3536629,2976107,2976142,-,37,36,3536591,3536634,2976102,2976178,1.0,0.9368,1.0,1.0,1.0,0.1264
tfaE:tfaE,IGR,NC_000913.3,gatA,CDS,NC_000913.3,8,0,0.0030472310376828066,0.04832561101123058,2,-,1203772,1203803,2174776,2174807,-,32,32,1203755,1203810,2174665,2175044,0.8782,0.604,0.8876,0.8496,0.8768,0.0111
mepM,CDS,NC_000913.3,znuA,CDS,NC_000913.3,8,0,2.9297081021133495e-11,3.2382706870186316e-9,2,-,1940940,1940979,1942237,1942271,-,40,34,1940431,1941462,1941941,1942534,0.4959,0.3708,0.9107,0.6888,0.1309,0.0526
paaK,CDS,NC_000913.3,omrB,ncRNA,NC_000913.3,8,0,0.00043963901876816467,0.011985841721778231,2,+,1462138,1462175,2976329,2976359,-,37,30,1462104,1462227,2976304,2976385,0.0386,0.6898,0.0,1.0,0.0777,0.0
trmD,CDS,NC_000913.3,rpsP,CDS,NC_000913.3,8,0,1.0057532251668846e-18,1.7549993448729583e-16,2,-,2744621,2744657,2745959,2745990,-,36,32,2744554,2744827,2745911,2746185,0.889,0.9113,1.0,1.0,0.6675,0.0
flgN,CDS,NC_000913.3,uhpT,CDS,NC_000913.3,8,0,1.989517798720386e-9,1.8722492595144366e-7,3,-,1129644,1129678,3845737,3845771,-,34,34,1129280,1129769,3845726,3845788,0.3648,1.0,1.0,1.0,0.1466,0.9914
mglC,CDS,NC_000913.3,mglA,CDS,NC_000913.3,8,0,1.1035653500604045e-14,1.589000270997536e-12,2,-,2237269,2237301,2238709,2238740,-,33,32,2236642,2237723,2238233,2239023,0.4468,0.3815,1.0,0.6947,0.0297,0.175
mtgA,CDS,NC_000913.3,rprA,ncRNA,NC_000913.3,8,0,0.002511354538560339,0.042520231638255836,3,-,3349633,3349673,1770438,1770472,+,41,35,3349485,3349757,1770431,1770477,0.1863,0.6358,0.4451,0.5673,0.0714,1.0
insD-7,CDS,NC_000913.3,insD-4,CDS,NC_000913.3,8,0,1.3870641165216258e-27,3.599696667860395e-25,3,+,1651135,1651172,2996840,2996875,-,37,35,1650981,1651379,2996394,2997214,0.4446,0.4823,0.1524,0.9757,0.7591,0.0696
cspB,CDS,NC_000913.3,uhpT,CDS,NC_000913.3,8,0,1.098060050817484e-5,0.0005525241172532998,3,-,1641295,1641330,3845737,3845770,-,35,33,1641259,1641391,3845730,3845777,1.0,1.0,1.0,1.0,0.7581,0.9993
