name1,type1,ref1,name2,type2,ref2,nb_ints,nb_multi,p_value,fdr,in_libs,strand1,meanleft1,meanright1,meanleft2,meanright2,strand2,relpos1,relpos2,length1,length2,minleft1,maxright1,minleft2,maxright2
VC1031,5UTR,NC_002505,Spot42,sRNA,NC_002505,6,0,1.2696182413188347e-10,6.106601135028843e-9,1,+,1097054,1097091,106140,106175,+,1.0,0.0887,38,36,1097051,1097099,106126,106183
VC1764,CDS,NC_002505,Vcr082,sRNA,NC_002505,6,0,0.005373323925922709,0.02582539093147636,1,-,1904504,1904546,2433393,2433428,-,0.5854,0.8634,43,36,1903993,1905176,2433387,2433442
VCA0291,CDS,NC_002506,Vcr001,sRNA,NC_002505,6,0,0.004247424385658588,0.022017584468380973,1,-,310191,310234,21904,21939,+,0.5414,0.0333,44,36,309948,310363,21903,21940
VC2536,CDS,NC_002505,Vcr096,sRNA,NC_002506,6,0,0.006894347995382498,0.030486246041053378,1,+,2718460,2718504,243936,243971,-,0.776,0.2867,45,36,2718334,2718737,243936,243973
VCA0728,CDS,NC_002506,VCA0730,CDS,NC_002506,6,0,3.1533643679864037e-7,8.763584135264458e-6,1,-,674195,674236,675583,675618,-,0.2543,0.8626,41,35,673723,674646,675354,676227
VCr002:VCr003,IGR,NC_002505,VCr020:VCt088,IGR,NC_002505,6,0,1.3305452809500178e-17,1.1066251933764147e-15,1,+,58688,58732,2931180,2931208,-,0.8611,0.3834,44,28,58673,58746,2931089,2931260
VCA0893,CDS,NC_002506,Vcr001,sRNA,NC_002505,6,1,0.004247424385658588,0.022017584468380973,1,-,845786,845825,21904,21939,+,0.4034,0.0375,39,36,845739,845912,21904,21940
VC0147,CDS,NC_002505,Vcr227,sRNA,NC_002506,6,0,1.1223640059718704e-6,2.725631805124868e-5,1,+,138076,138120,479987,480022,+,0.0447,0.0051,45,36,137943,138159,479987,480023
VC1605,5UTR,NC_002505,Vcr082,sRNA,NC_002505,6,0,6.3749810757034616e-12,3.48556067029729e-10,1,-,1719691,1719711,2433387,2433471,-,1.0,0.7224,21,84,1719689,1719712,2433387,2433472
VC2137,CDS,NC_002505,VC2135,CDS,NC_002505,6,0,6.063686907926817e-10,2.6873618865687022e-8,1,-,2291672,2291713,2289504,2289539,-,0.7541,0.4226,42,36,2291454,2292652,2288925,2290152
VCA0933:VCA0935,IGR,NC_002506,Vcr076,sRNA,NC_002505,6,0,0.012654849836522406,0.04637520373629785,1,+,886523,886560,2266016,2266051,-,1.0,0.7023,37,36,886513,886562,2266016,2266052
VC1174:VC1180,IGR,NC_002505,GcvB,sRNA,NC_002505,6,0,8.091239940188054e-9,3.042733477705569e-7,1,-,1249238,1249278,954721,954755,-,0.9666,0.8162,41,34,1249236,1249280,954718,954766
VC0690,CDS,NC_002505,Vcr096,sRNA,NC_002506,6,0,6.591313453297432e-7,1.7014966473097475e-5,1,-,737729,737764,243938,243975,-,0.9839,0.2167,35,38,737715,737791,243936,243983
VC2221,CDS,NC_002505,VC2065,CDS,NC_002505,5,0,0.0015151454397116337,0.010851878994755926,2,+,2375942,2375975,2220972,2221013,-,0.91,0.3719,33,41,2375911,2376020,2220871,2221045
VC0354,CDS,NC_002505,VC0715:VC0719,IGR,NC_002505,5,0,6.676324793902746e-12,3.636363060786112e-10,2,+,376282,376312,771684,771720,+,0.1107,0.1758,30,37,376282,376315,771669,771733
VC1087,CDS,NC_002505,Vcr064,sRNA,NC_002505,5,0,0.0001299741731263708,0.00165546357955636,2,+,1154723,1154767,1595730,1595765,-,0.649,0.5135,44,36,1154618,1154957,1595729,1595767
VC0089,CDS,NC_002505,Vcr043,sRNA,NC_002505,5,0,0.005059875106017878,0.024774487164155416,1,+,86835,86871,1114677,1114733,+,0.7387,0.0969,36,57,86586,87102,1114627,1114748
VC1083,CDS,NC_002505,VC1081,CDS,NC_002505,5,1,8.79812676820308e-6,0.00016931156164096128,2,+,1149588,1149629,1148243,1148275,+,0.6695,0.6326,42,32,1149472,1149868,1148033,1148799
VC1137,CDS,NC_002505,GcvB,sRNA,NC_002505,5,0,0.00018690077224248346,0.00222833751097599,2,+,1206309,1206347,954718,954755,-,0.9826,0.8167,38,37,1206303,1206357,954718,954762
VCA0939,CDS,NC_002506,VrrA,sRNA,NC_002505,5,0,0.004031995564661,0.021276418405026306,1,+,890298,890339,1878780,1878815,+,0.953,0.0532,42,36,890258,890379,1878770,1878823
VC1538,3UTR,NC_002505,Vcr001,sRNA,NC_002505,5,0,0.004291971758344903,0.022180297530960104,2,-,1649917,1649952,21904,21938,+,0.3028,0.055,36,35,1649889,1649981,21902,21940
VCA0847,CDS,NC_002506,VrrA,sRNA,NC_002505,5,0,0.013253326226567457,0.047851586583418794,2,+,789445,789482,1878781,1878816,+,0.3453,0.0504,38,36,789165,789867,1878761,1878822
VC1770,CDS,NC_002505,VC1769,CDS,NC_002505,5,0,4.5511047502032465e-9,1.7753203685626796e-7,2,-,1916886,1916925,1915433,1915467,-,0.6432,0.2276,40,34,1916716,1917006,1914797,1915824
VC2237:VC2261,IGR,NC_002505,VrrA,sRNA,NC_002505,5,0,0.006098197041178636,0.028105527794363892,2,+,2412546,2412590,1878787,1878822,+,0.1641,0.0072,45,36,2411609,2412832,1878783,1878823
VC2005,CDS,NC_002505,Vcr043,sRNA,NC_002505,5,0,4.674795402882776e-5,0.0007081426314624767,2,+,2157992,2158026,1114656,1114704,+,0.5944,0.2805,34,48,2157963,2158035,1114649,1114720
VC0884,5UTR,NC_002505,Vcr084,sRNA,NC_002505,5,0,0.0017673386829375364,0.012108570674561642,2,+,944320,944361,2553982,2554017,-,0.1831,0.4061,42,36,944316,944368,2553978,2554019
VC1774,CDS,NC_002505,VC1773,CDS,NC_002505,5,0,3.3393326985858477e-11,1.707029721882754e-9,2,-,1924370,1924403,1923170,1923205,-,0.5879,0.6303,34,36,1924078,1924968,1922871,1923794
VC0737,CDS,NC_002505,Vcr079,sRNA,NC_002505,5,0,1.7120138192341346e-6,3.951259927462309e-5,2,-,792224,792264,2347174,2347209,-,0.9823,0.7761,41,36,792220,792269,2347174,2347210
VC1490,CDS,NC_002505,TarB,sRNA,NC_002505,5,0,6.609362914217126e-7,1.705383260637582e-5,2,-,1595877,1595909,911250,911282,-,0.8565,0.4322,32,33,1595845,1595921,911233,911297
VC2129,CDS,NC_002505,Qrr1,sRNA,NC_002505,5,0,0.000652037728178768,0.005863913725303989,1,-,2282919,2282958,1089964,1089999,-,0.8619,0.6213,40,36,2282894,2282970,1089964,1090001
VC2462,5UTR,NC_002505,GcvB,sRNA,NC_002505,5,0,6.821485236672402e-9,2.590027703456848e-7,2,-,2645089,2645124,954783,954815,-,1.0,0.5216,36,32,2645081,2645160,954724,954882
Vcr014,sRNA,NC_002505,Vcr214,sRNA,NC_002505,5,0,0.0012823730704763527,0.009614971187889553,2,+,196476,196511,2376085,2376130,+,0.1421,0.1053,36,45,196476,196521,2376058,2376142
VC2021,CDS,NC_002505,Vcr092,sRNA,NC_002506,5,0,1.33148731627802e-9,5.6045434342808537e-8,2,-,2175092,2175136,100630,100663,+,0.3129,0.16,45,33,2175083,2175166,100559,100683
VC1119,CDS,NC_002505,Qrr2,sRNA,NC_002506,5,3,2.375385555822126e-5,0.00039838229580894366,2,+,1188347,1188372,48463,48503,+,0.045,0.3133,25,40,1188318,1188384,48457,48554
VC1028:VC1031,IGR,NC_002505,VqmR,sRNA,NC_002506,5,0,0.00442958799493744,0.022668812282878526,2,+,1096540,1096576,1031523,1031566,+,0.5748,0.1413,37,44,1096294,1096964,1031473,1031588
VCA0593,CDS,NC_002506,Vcr096,sRNA,NC_002506,5,0,2.5397109138549344e-5,0.0004215979317719794,1,-,532095,532137,243970,244005,-,0.0511,0.0,43,36,532038,532163,243937,244017
Vcr057,sRNA,NC_002505,VqmR,sRNA,NC_002506,5,1,0.010573145637556588,0.04096323859761257,2,+,1578708,1578740,1031550,1031584,+,0.8581,0.0253,33,34,1578702,1578750,1031546,1031587
VCA0917:VCA0921,IGR,NC_002506,TarB,sRNA,NC_002505,5,0,0.0006306536610306923,0.005719452463584941,2,-,871121,871161,911236,911271,-,0.947,0.554,40,36,871098,871191,911233,911275
VCA0982,CDS,NC_002506,Vcr228,sRNA,NC_002506,5,0,0.004772165687108113,0.023814341178384504,2,-,930746,930786,787384,787417,+,0.1671,0.0848,40,33,930636,930906,787340,787432
VC2358,CDS,NC_002505,Vcr029,sRNA,NC_002505,5,0,1.0460035566051545e-7,3.2608982011988432e-6,2,-,2514679,2514717,642739,642774,-,0.2098,0.6582,38,36,2514325,2514811,642735,642782
VC2501,5UTR,NC_002505,VrrA,sRNA,NC_002505,5,0,0.00014759408433085775,0.0018420000377869941,2,+,2686534,2686565,1878782,1878823,+,0.1822,0.0,32,41,2686533,2686577,1878774,1878824
VCA0329,CDS,NC_002506,VCA0298,3UTR,NC_002506,5,0,4.264804438654012e-14,2.778438404562566e-12,2,+,330491,330530,314592,314624,+,0.843,0.3101,40,33,330432,330588,314574,314647
VC0855,5UTR,NC_002505,Vcr065,sRNA,NC_002505,5,0,3.0112951568412083e-11,1.5483710079021418e-9,2,+,920405,920429,1617185,1617248,+,0.1491,0.0,25,63,920404,920431,1617178,1617248
VCA0685,5UTR,NC_002506,Spot42,sRNA,NC_002505,5,0,2.1315719111825415e-9,8.724131819245098e-8,2,+,621455,621490,106133,106182,+,0.8036,0.022,35,50,621443,621499,106111,106183
VC2404,CDS,NC_002505,VC2403,CDS,NC_002505,5,0,1.1611547678916924e-9,4.938656919471855e-8,2,-,2574470,2574510,2572504,2572532,-,0.1715,0.7715,41,29,2574065,2574619,2572258,2572976
VCA1020,CDS,NC_002506,Vcr228,sRNA,NC_002506,5,0,9.538558173427437e-5,0.0012815809612842662,2,-,968453,968494,787391,787426,+,0.7474,0.0291,41,36,968323,968851,787390,787431
VC0557,CDS,NC_002505,Vcr043,sRNA,NC_002505,5,0,0.0005583042540566049,0.005231101054537109,2,+,591691,591724,1114692,1114728,+,1.0,0.1321,34,36,591667,591764,1114655,1114748
VCA0908,CDS,NC_002506,Vcr043,sRNA,NC_002505,5,0,6.735521604654488e-6,0.00013378267778852064,2,-,863709,863750,1114697,1114732,+,0.6624,0.1019,41,36,863510,863883,1114644,1114748
Vcr043,sRNA,NC_002505,VC2361,5UTR,NC_002505,5,0,0.002352407289114405,0.014802771672379793,2,+,1114620,1114662,2517114,2517148,+,0.8101,0.0,43,35,1114589,1114689,2517110,2517154
VC0731,3UTR,NC_002505,VCA0924,CDS,NC_002506,5,0,9.776299238204573e-6,0.00018526637313786014,2,-,786620,786657,877397,877434,-,0.2687,0.4656,38,37,786610,786661,877397,877438
VC2231,5UTR,NC_002505,VrrA,sRNA,NC_002505,5,0,0.0003703080751283175,0.003818496227368417,2,+,2384102,2384148,1878744,1878774,+,0.2474,0.3482,46,31,2384102,2384151,1878740,1878776
VC0917,5UTR,NC_002505,Vcr017,sRNA,NC_002505,5,1,5.8160185558451375e-5,0.0008473346353755509,2,+,979423,979462,350280,350312,-,0.2116,0.5913,40,33,979408,979477,350275,350319
VC2597,5UTR,NC_002505,Vcr214,sRNA,NC_002505,5,0,0.0001739455746998974,0.0021015856816461787,2,-,2764919,2764949,2376073,2376106,+,0.4137,0.3123,31,34,2764772,2765028,2376045,2376142
Vcr057,sRNA,NC_002505,VC1478,3UTR,NC_002505,5,0,2.998686453396704e-16,2.3024415717374263e-14,2,+,1578678,1578707,1584480,1584515,+,0.9872,0.4683,30,36,1578674,1578712,1584438,1584621
VC1442,5UTR,NC_002505,VCA0892,CDS,NC_002506,5,0,0.0010844023414470134,0.008524397405576992,2,-,1539601,1539641,845098,845133,-,0.7,0.7995,40,36,1539591,1539649,845078,845147
VCA0484,5UTR,NC_002506,Vcr017,sRNA,NC_002505,5,0,0.0017218156741578086,0.011878099241765293,2,+,423539,423575,350287,350321,-,0.848,0.4957,36,34,423535,423582,350275,350364
VC0811,CDS,NC_002505,VrrA,sRNA,NC_002505,5,0,0.0016954957071177354,0.01175631734021927,2,-,866452,866486,1878771,1878807,+,0.3876,0.1108,34,37,865971,866669,1878725,1878822
VC0168:VC0169,IGR,NC_002505,VCA0689,3UTR,NC_002506,5,0,5.015947090276684e-6,0.0001027205383275497,1,-,167899,167943,627692,627727,-,0.1387,0.0,45,36,167874,168002,627690,627731
VCA0955:VCA0957,IGR,NC_002506,VqmR,sRNA,NC_002506,5,0,1.5855758462537905e-6,3.704466972022594e-5,1,-,905027,905061,1031533,1031583,+,0.8704,0.0333,35,50,904913,905220,1031474,1031585
VC2244,CDS,NC_002505,VC0768,CDS,NC_002505,5,0,2.0367039775472764e-8,7.220603547531017e-7,1,-,2397270,2397314,822706,822741,+,0.4244,0.2576,45,36,2397270,2397314,822706,822741
VC1080,CDS,NC_002505,VC1083,CDS,NC_002505,5,0,5.062491755672751e-10,2.262119845523043e-8,2,+,1147765,1147803,1149501,1149529,+,0.2575,0.7692,39,29,1147741,1147823,1149422,1149578
VCA1093,CDS,NC_002506,VCA1096,CDS,NC_002506,5,0,1.1758450685774609e-7,3.628940695936896e-6,2,-,1049471,1049510,1052668,1052703,-,0.5944,0.4308,40,36,1049321,1049731,1052566,1052840
VC2456,CDS,NC_002505,VC2454,CDS,NC_002505,5,0,1.054388970475287e-11,5.645737634014854e-10,2,-,2639871,2639906,2637976,2638011,-,0.4025,0.5023,35,36,2639464,2640365,2637664,2638382
VC0097,CDS,NC_002505,Qrr1,sRNA,NC_002505,5,0,7.899070586278711e-6,0.00015380240924178768,2,+,95115,95159,1089991,1090022,-,0.8693,0.3787,45,32,95106,95170,1089964,1090052
VC2739,5UTR,NC_002505,VCA0689,3UTR,NC_002506,5,0,1.2733018016839016e-8,4.6486735178170615e-7,2,+,2911775,2911811,627695,627727,-,0.8152,0.0,36,33,2911741,2911829,627691,627731
VCA0425,CDS,NC_002506,VCA0358,CDS,NC_002506,5,1,4.058976601533045e-11,2.05371238847727e-9,2,+,389079,389134,349295,349325,+,0.7769,0.4122,55,31,388979,389246,349098,349473
VC1108,CDS,NC_002505,Vcr214,sRNA,NC_002505,5,0,1.71437211621379e-5,0.0003014289809685041,2,+,1178830,1178851,2376048,2376139,+,0.1447,0.0263,21,92,1178830,1178852,2376038,2376142
VC0836,CDS,NC_002505,Vcr214,sRNA,NC_002505,5,0,4.850059407044726e-7,1.2918073143438623e-5,2,+,898655,898677,2376064,2376140,+,0.0076,0.0175,23,76,898652,898680,2376052,2376142
VC0866,3UTR,NC_002505,Vcr043,sRNA,NC_002505,5,0,0.00043190298682664705,0.004307085063099551,2,-,929767,929794,1114639,1114723,+,0.7181,0.1597,28,85,929754,929796,1114606,1114748
VC0959,CDS,NC_002505,Spot42,sRNA,NC_002505,5,0,0.006674625699895119,0.029837716299142746,2,-,1024220,1024257,106146,106181,+,0.3031,0.0312,37,36,1023899,1024472,106141,106183
VCA0981,3UTR,NC_002506,VrrA,sRNA,NC_002505,5,0,0.013253326226567457,0.047851586583418794,2,-,929044,929088,1878787,1878822,+,0.8719,0.0014,45,36,929024,929108,1878787,1878823
VCA0464,CDS,NC_002506,VCA0329a,CDS,NC_002506,5,0,7.556552216396113e-11,3.720932522666546e-9,2,+,413070,413108,331009,331044,+,0.3544,0.3235,39,36,412937,413215,330828,331136
VC2221,5UTR,NC_002505,VC1140,CDS,NC_002505,5,0,6.255856477698655e-12,3.423714267506703e-10,2,+,2375907,2375951,1209165,1209200,-,1.0,0.1986,45,36,2375907,2375951,1209165,1209200
VCr011:VCr012,IGR,NC_002505,VCt049:VCr014,IGR,NC_002505,5,1,7.779849869729418e-14,4.968986623074265e-12,2,+,406716,406748,764577,764610,+,0.7587,0.4573,32,34,406701,406768,764519,764651
VC0925,CDS,NC_002505,Vcr043,sRNA,NC_002505,5,0,0.0008919520735182826,0.007378046247910504,1,+,988263,988294,1114649,1114710,+,0.6809,0.2415,32,62,988213,988474,1114631,1114741
VC2726,CDS,NC_002505,VC2725,CDS,NC_002505,5,0,1.1583611965476714e-5,0.00021510480472527357,2,-,2899944,2899980,2898576,2898609,-,0.4152,0.644,37,34,2899734,2900150,2898375,2899086
VCA0779,CDS,NC_002506,Vcr090,sRNA,NC_002506,5,0,8.767252191030749e-5,0.001195805343134795,2,-,720995,721041,3247,3283,+,0.7759,0.0193,47,36,720874,721123,3245,3285
VCA0137,3UTR,NC_002506,VC1364,3UTR,NC_002505,5,0,1.4077753392688914e-11,7.450420495014147e-10,1,-,151249,151289,1453603,1453638,-,1.0,0.0305,41,36,151248,151295,1453594,1453645
VC1650:ykoK riboswitch,IGR,NC_002505,VqmR,sRNA,NC_002506,5,0,5.64434084647261e-5,0.0008270778316704405,2,+,1784425,1784454,1031521,1031587,+,0.2742,0.0013,29,67,1784423,1784455,1031475,1031588
VC0118,CDS,NC_002505,Vcr229,sRNA,NC_002506,5,1,0.013077550106506693,0.047405037579195404,1,-,113278,113308,897626,897655,+,0.5593,0.3558,31,29,112755,113793,897578,897677
Trp leader,CDS,NC_002505,Vcr214,sRNA,NC_002505,5,0,1.454153906704592e-6,3.436882653921345e-5,2,+,1249169,1249206,2376084,2376127,+,0.3818,0.1263,38,43,1249153,1249217,2376048,2376142
VC1683,CDS,NC_002505,Vcr090,sRNA,NC_002506,5,0,0.002691670785022719,0.016168471502379073,2,+,1817322,1817366,3249,3284,+,0.9548,0.0048,45,36,1817274,1817408,3249,3285
VC2014,CDS,NC_002505,Vcr043,sRNA,NC_002505,5,0,5.8178283498528985e-5,0.0008474899431036034,1,-,2168847,2168874,1114657,1114740,+,0.5744,0.0528,28,84,2168843,2168886,1114608,1114748
VCA1060,5UTR,NC_002506,Vcr001,sRNA,NC_002505,5,0,0.004291971758344903,0.022180297530960104,2,-,1011417,1011459,21906,21939,+,0.664,0.035,42,34,1011363,1011513,21905,21940
VC0154:VC0157,IGR,NC_002505,Vcr017,sRNA,NC_002505,5,0,0.0017218156741578086,0.011878099241765293,2,-,146957,146987,350277,350311,-,0.1055,0.6043,31,34,146755,147041,350275,350316
VCA0431,CDS,NC_002506,VCA0420,CDS,NC_002506,5,1,1.0877939903580227e-10,5.256471519819955e-9,2,+,391600,391642,386567,386599,+,0.4873,0.5726,43,33,391502,391720,386457,386696
VC2099,CDS,NC_002505,VrrA,sRNA,NC_002505,5,0,0.00023981837231012507,0.0027230557662685493,2,+,2259670,2259700,1878781,1878821,+,1.0,0.0086,31,41,2259669,2259714,1878775,1878823
VC2261,CDS,NC_002505,Vcr214,sRNA,NC_002505,5,0,0.003895609761160028,0.020798489299298017,1,+,2416450,2416701,2376106,2376141,+,1.0,0.0035,251,36,2416439,2417026,2376106,2376142
VCA0480:VCA0483,IGR,NC_002506,VCA0317:VCA0322,IGR,NC_002506,5,0,3.2749649703432937e-13,2.010574399681014e-11,2,+,422109,422147,326345,326374,+,0.6075,0.5939,38,30,421889,422489,326256,326662
VC0893,CDS,NC_002505,VC0736,3UTR,NC_002505,5,0,0.00025430127294155333,0.002854717163479445,2,+,951913,951949,792079,792115,+,0.7577,0.71,36,36,951892,951987,792077,792116
VC0081:VC0090,IGR,NC_002505,Qrr1,sRNA,NC_002505,5,0,4.4317668580485057e-7,1.1923807387803517e-5,1,-,85728,85772,1089972,1090007,-,0.2409,0.5426,44,36,85727,85775,1089964,1090039
VCA1036:VCA1042,IGR,NC_002506,VCA1042,CDS,NC_002506,5,3,5.4979698368167264e-9,2.1178521808189491e-7,2,-,992034,992064,993293,993317,-,0.1857,0.3152,30,25,991876,992122,993135,993424
VC0442,CDS,NC_002505,VC0444,CDS,NC_002505,5,0,1.1890266619453316e-11,6.330955792929853e-10,2,-,471407,471461,472869,472896,-,0.6405,0.6528,54,28,471404,471470,472736,472980
Vcr089,sRNA,NC_002505,VCA0859,3UTR,NC_002506,5,0,5.522820485183891e-5,0.0008134594846998362,1,-,2812117,2812161,807974,808009,-,0.6597,0.28,45,36,2812117,2812162,807961,808061
VCA0350,5UTR,NC_002506,VCA0443,5UTR,NC_002506,5,0,8.514665879073151e-11,4.1675046775133645e-9,2,+,343809,343864,398613,398648,+,0.7486,0.0,55,36,343788,343916,398600,398661
VC0446,CDS,NC_002505,Vcr090,sRNA,NC_002506,5,0,0.00798880352711108,0.033727675315615435,2,-,476062,476107,3245,3275,+,0.5004,0.1181,46,31,475120,476409,3210,3285
VC0018,CDS,NC_002505,VC1399,CDS,NC_002505,5,0,4.126953427546342e-8,1.3887819886247502e-6,2,+,15103,15142,1489846,1489880,-,0.2357,0.7785,40,35,15085,15175,1489844,1489893
VC0701,CDS,NC_002505,Vcr214,sRNA,NC_002505,5,0,7.201606032544545e-7,1.839865017426582e-5,1,+,750405,750431,2376096,2376139,+,0.818,0.0228,26,43,750400,750444,2376055,2376143
VC1843,CDS,NC_002505,VC1844,CDS,NC_002505,5,0,1.377245753082612e-12,7.994339790588137e-11,2,-,1982322,1982362,1983833,1983864,-,0.4493,0.3761,41,32,1981893,1982756,1983462,1984135
VC2141,CDS,NC_002505,Vcr227,sRNA,NC_002506,5,0,4.783088005634433e-8,1.5926480996902682e-6,2,-,2296015,2296057,479982,480015,+,0.446,0.1169,42,34,2295890,2296132,479958,480023
VC1977,CDS,NC_002505,TarB,sRNA,NC_002505,5,0,7.87671999585156e-6,0.00015341965524911285,2,+,2129501,2129544,911233,911267,-,0.7929,0.6,44,35,2129254,2130415,911233,911269
VC2385,CDS,NC_002505,VrrA,sRNA,NC_002505,5,0,0.008813516327177471,0.03610582096727941,2,+,2550255,2550286,1878762,1878799,+,0.3683,0.1712,32,37,2549715,2550441,1878720,1878823
VC2235,3UTR,NC_002505,Vcr228,sRNA,NC_002506,5,0,0.0014965067993201629,0.010756874258247328,2,-,2389223,2389264,787386,787420,+,0.5639,0.0618,42,35,2389176,2389320,787348,787431
VC2690,5UTR,NC_002505,Vcr001,sRNA,NC_002505,5,0,0.004291971758344903,0.022180297530960104,2,-,2858915,2858947,21904,21938,+,1.0,0.055,33,35,2858902,2858954,21902,21940
VC0046,CDS,NC_002505,Vcr090,sRNA,NC_002506,5,0,0.000564954528369766,0.0052683868250287605,2,-,44296,44336,3249,3284,+,1.0,0.0072,41,36,44292,44359,3248,3285
VCA0591,CDS,NC_002506,Qrr1,sRNA,NC_002505,5,0,0.00028718398667133686,0.0031379835229458004,2,-,530352,530388,1089964,1090000,-,0.0258,0.617,37,36,530312,530397,1089964,1090000
VCA0140,5UTR,NC_002506,Vcr001,sRNA,NC_002505,5,0,0.0018616756148932031,0.01257345541244687,2,+,153711,153745,21904,21937,+,0.6394,0.095,34,33,153681,153789,21902,21940
VC0264,CDS,NC_002505,VC0258:VC0262,IGR,NC_002505,5,2,5.159552776060435e-7,1.365938851104624e-5,2,+,269609,269640,266968,266997,+,0.6042,0.1109,32,30,269173,270258,266759,267190
VC0257,CDS,NC_002505,VCA0792,CDS,NC_002506,5,2,7.498976757990171e-9,2.8312240149517296e-7,2,+,262858,262882,736789,736821,-,0.7803,0.4715,24,33,262689,263112,736700,736919
VC2647,CDS,NC_002505,Vcr012,sRNA,NC_002505,5,0,2.401815539418144e-9,9.763555826737818e-8,2,+,2821491,2821523,178693,178732,-,1.0,0.5291,32,39,2821483,2821535,178692,178746
VC1084,CDS,NC_002505,VC1081,CDS,NC_002505,5,0,8.355510259206623e-7,2.0988982825728384e-5,2,+,1150058,1150094,1148470,1148495,+,0.948,0.4398,36,26,1149982,1150234,1148022,1148697
VCA0052,CDS,NC_002506,Vcr228,sRNA,NC_002506,5,0,4.936175045386475e-5,0.0007410375881047648,2,-,61216,61254,787376,787411,+,0.0265,0.12,39,36,61142,61273,787346,787431
VC1727,5UTR,NC_002505,VC1726,CDS,NC_002505,5,0,1.4318269465937674e-5,0.0002583501023003646,2,-,1866581,1866619,1864501,1864542,-,0.7845,0.5426,38,41,1866531,1866694,1864049,1865258
VCA0101,CDS,NC_002506,VC0736,3UTR,NC_002505,5,0,8.282588437014197e-9,3.1075115471423957e-7,2,-,109549,109590,792078,792113,+,0.1964,0.7178,42,36,108821,109780,792075,792115
VC0538,CDS,NC_002505,VC1247,3UTR,NC_002505,5,0,1.6223167359103418e-11,8.55406099752744e-10,1,+,570676,570711,1318727,1318762,-,0.2831,0.45,36,36,570676,570713,1318727,1318764
VC0408,CDS,NC_002505,VC0410,CDS,NC_002505,5,0,5.4002561648725645e-5,0.0007982963005322256,2,+,434961,435002,436290,436325,+,0.7824,0.3787,41,35,434831,435336,436253,436381
VC0434,CDS,NC_002505,Spot42,sRNA,NC_002505,5,0,0.0032861591660110863,0.018564111056617115,2,-,465734,465776,106148,106183,+,0.4571,0.0165,42,36,465462,466155,106147,106184
VCA0392,CDS,NC_002506,VCA0436:VCA0439,IGR,NC_002506,5,0,9.232517335771142e-17,7.31056258031346e-15,2,+,369825,369869,394931,394964,+,0.6814,0.3291,45,33,369724,369988,394840,395025
VC2187,5UTR,NC_002505,Vcr078,sRNA,NC_002505,5,0,5.451433841803397e-9,2.1013470151232957e-7,2,-,2334142,2334179,2333000,2333032,-,0.8386,0.3709,37,32,2334130,2334186,2332975,2333093
VC0723,CDS,NC_002505,Qrr3,sRNA,NC_002506,5,0,0.0004933821887799259,0.004761004413816047,2,-,778858,778896,772311,772343,+,0.024,0.1981,39,33,778845,778916,772281,772366
VCA0184:VCA0192,IGR,NC_002506,VqmR,sRNA,NC_002506,5,0,0.0007646346106148604,0.006586945344514981,2,-,204601,204630,1031494,1031549,+,0.8288,0.2547,30,56,204259,205127,1031478,1031572
VCA0294,CDS,NC_002506,VCA0354,3UTR,NC_002506,5,0,4.419620769397677e-15,3.1047427185465403e-13,2,+,312943,312986,346439,346474,+,0.3909,0.2575,43,36,312881,313041,346439,346475
VC2322,CDS,NC_002505,VC2320,CDS,NC_002505,5,0,2.1621496679413137e-10,1.0059778757203147e-8,2,-,2473573,2473612,2470090,2470125,-,0.6956,0.5885,40,36,2472882,2474248,2469440,2471543
VC2176,CDS,NC_002505,Vcr096,sRNA,NC_002506,5,0,0.004018800815312509,0.021227725562002978,2,-,2322462,2322502,243936,243971,-,0.0552,0.296,41,36,2322446,2322513,243936,243972
VC0025,CDS,NC_002505,VCA0691,CDS,NC_002506,5,0,0.0008503765701899028,0.007122560123031334,2,+,21702,21754,629774,629809,-,0.768,0.3416,52,36,21641,21849,629529,630068
VCA0318,CDS,NC_002506,VCA0481,CDS,NC_002506,5,0,4.27127614637697e-15,3.0060919655514425e-13,2,-,326119,326173,421968,422003,-,0.5388,0.5642,54,36,326057,326230,421832,422136
VC1464:VC1470,IGR,NC_002505,VC1455:VC1464,IGR,NC_002505,5,0,5.81615462560481e-10,2.5857039510726275e-8,2,+,1573685,1573729,1566728,1566761,+,0.9316,0.9598,45,33,1573616,1573826,1566546,1566875
VCA0791,CDS,NC_002506,VC1478,CDS,NC_002505,5,0,2.428168393551175e-10,1.1237823697595251e-8,2,-,736188,736230,1583963,1583996,+,0.5213,0.442,43,34,735892,736626,1583691,1584215
VC2192,CDS,NC_002505,VC2193,CDS,NC_002505,5,1,7.187115245443782e-11,3.5497557846850726e-9,2,-,2339828,2339855,2341156,2341215,-,0.61,0.2597,28,59,2339565,2340177,2340958,2341497
VCA0192,CDS,NC_002506,Vcr090,sRNA,NC_002506,5,0,0.00012106734614498671,0.0015582172923465905,2,-,208581,208609,3236,3270,+,0.9883,0.1807,29,34,208579,208611,3215,3285
VC2390,CDS,NC_002505,VC2389,CDS,NC_002505,5,0,1.6637431274334922e-14,1.1157948611670504e-12,2,-,2557787,2557828,2555402,2555431,-,0.5682,0.572,41,30,2557312,2558177,2554068,2557048
VC0371,CDS,NC_002505,TfoR,sRNA,NC_002505,5,0,2.1577262783288423e-8,7.609407708384451e-7,2,+,386626,386654,2236647,2236708,+,0.9771,0.0,29,62,386583,386712,2236608,2236708
