name1,type1,ref1,name2,type2,ref2,nb_ints,nb_multi,p_value,fdr,in_libs,strand1,meanleft1,meanright1,meanleft2,meanright2,strand2,relpos1,relpos2,length1,length2,minleft1,maxright1,minleft2,maxright2
VC2150,CDS,NC_002505,VC2153,CDS,NC_002505,5,1,1.8498534607444288e-8,2.6605437504273576e-6,2,+,2302986,2303021,2304708,2304738,+,0.6273,0.4491,36,31,2302873,2303119,2304503,2304873
VC1527:VC1531,IGR,NC_002505,VC1079,CDS,NC_002505,5,0,4.016816849131491e-5,0.0029891552516735577,2,+,1643520,1643564,1146983,1147009,-,0.5199,0.2415,45,27,1643184,1643648,1146791,1147055
VC1491,CDS,NC_002505,VC2277,3UTR,NC_002505,5,0,0.0011138081801692183,0.042155623949161995,1,-,1596923,1596962,2431347,2431379,-,0.5776,0.0383,39,32,1596836,1597135,2431334,2431386
VC0698,CDS,NC_002505,VC0698:VC0702,IGR,NC_002505,5,0,4.234949678414772e-6,0.00041562028936559193,1,-,747200,747242,748544,748572,-,0.4932,0.7916,43,29,746612,747406,748482,748637
VC0308,CDS,NC_002505,VC0311,CDS,NC_002505,5,0,2.2976075902674924e-7,2.8610445396203377e-5,2,+,320161,320199,322688,322723,+,0.4881,0.4156,38,35,319910,320567,322568,322838
VC2250,3UTR,NC_002505,VC2252,CDS,NC_002505,5,0,5.297485030661917e-6,0.0005069229261734241,2,-,2404494,2404518,2406875,2406995,-,0.7189,0.633,24,121,2404473,2404523,2406394,2407387
VC2753,CDS,NC_002505,VCA0528,3UTR,NC_002506,5,0,6.414238559410215e-5,0.004424488612152567,2,-,2939158,2939195,462381,462416,-,1.0,0.0697,38,36,2939154,2939207,462378,462428
Vcr066,sRNA,NC_002505,VC2326,3UTR,NC_002505,5,0,0.0004988701324142291,0.02332875458611492,2,-,1774840,1774875,2478621,2478656,+,0.7011,0.8554,35,35,1774805,1774916,2478612,2478662
VCA0757,CDS,NC_002506,VCA0751:VCAt2,IGR,NC_002506,5,0,0.0011836692193147131,0.04399851899759178,2,-,701914,701950,697728,697763,-,0.5266,0.6402,37,35,701646,702240,696880,699035
VC0757,CDS,NC_002505,VC1005,CDS,NC_002505,5,0,7.038654291875652e-6,0.0006536881210512748,1,+,808859,808903,1076111,1076146,-,0.7384,0.8859,45,36,808828,808911,1076044,1076163
VC0221,3UTR,NC_002505,VC0223,CDS,NC_002505,5,1,1.4962592869035102e-6,0.00016172715776992713,1,+,228312,228342,229474,229506,+,0.4466,0.3919,30,33,228176,228440,229452,229547
VC1158,CDS,NC_002505,VC1139,CDS,NC_002505,5,0,1.970661621354125e-6,0.00020812247435782614,1,+,1229851,1229894,1207931,1207966,+,0.3975,0.7152,44,36,1229340,1230023,1207872,1208202
VC1320,CDS,NC_002505,VC2660,CDS,NC_002505,5,0,0.00019266278649442055,0.011044011101651676,2,-,1403983,1404026,2830356,2830390,-,0.5588,0.6484,43,34,1403650,1404138,2830339,2830454
VC1848,3UTR,NC_002505,VC1845,CDS,NC_002505,5,0,2.7218056314691357e-5,0.0021400223406101053,2,-,1987239,1987278,1985654,1985681,-,0.8279,0.2175,40,28,1987228,1987296,1985487,1985788
VCA0603,CDS,NC_002506,VCA0603:VCA0608,IGR,NC_002506,5,2,2.6386284532718665e-10,4.546097970286659e-8,2,-,540497,540530,542123,542158,-,0.7466,0.8318,33,35,540242,540689,541748,542549
VC1845,CDS,NC_002505,VC1847,3UTR,NC_002505,5,0,1.3752655112030167e-8,2.0111789941345746e-6,2,-,1985304,1985360,1986618,1986647,-,0.5932,0.4,57,30,1985043,1985443,1986608,1986651
VC1460,CDS,NC_002505,VC1463,CDS,NC_002505,5,0,3.714754378531062e-13,7.791728334200349e-11,2,-,1570372,1570402,1572218,1572250,-,0.4751,0.5253,31,32,1570005,1570635,1571752,1572445
VC0252,CDS,NC_002505,VC2668,3UTR,NC_002505,5,0,1.4114835091129325e-7,1.816926299083224e-5,2,+,259970,260014,2836111,2836144,-,0.7682,0.5592,45,34,259847,260112,2836107,2836146
VC0522,CDS,NC_002505,VC0521,5UTR,NC_002505,5,0,3.406777800244703e-11,6.2726089055458584e-9,2,+,556754,556787,555141,555170,+,0.4852,0.0,34,29,556337,557149,555131,555178
VC1726,CDS,NC_002505,VC1730,3UTR,NC_002505,5,0,2.9639427091391657e-6,0.0003021388899517218,2,-,1864217,1864257,1867011,1867038,-,0.7662,0.7197,41,28,1864103,1864479,1866947,1867153
VC0543,CDS,NC_002505,VC0544,3UTR,NC_002505,5,1,2.1116042345550578e-5,0.0017172382971770137,2,+,575211,575243,576406,576439,+,0.516,0.0,33,33,575081,575329,576366,576468
VC0445,CDS,NC_002505,VC0442,CDS,NC_002505,5,0,5.02008694169021e-6,0.0004830471269531222,1,-,474262,474296,471400,471435,-,0.4372,0.5679,34,36,473594,474547,471321,471552
VC1308,5UTR,NC_002505,VC1306,CDS,NC_002505,5,2,6.67384472041644e-11,1.2062472012665843e-8,1,+,1389928,1389958,1388083,1388118,+,0.8143,0.5296,31,36,1389907,1389968,1387584,1388508
VC0001,CDS,NC_002505,VC0003,CDS,NC_002505,5,0,1.0100199414698845e-5,0.000900348171322702,2,-,349,389,1605,1640,-,0.3162,0.4089,41,36,340,399,1506,1781
VC1904,3UTR,NC_002505,VC1903,CDS,NC_002505,5,1,3.259952334085115e-6,0.00032915164665077434,2,-,2054812,2054843,2052732,2052765,-,0.7591,0.6721,32,33,2054783,2054877,2051823,2053677
VCA0559,CDS,NC_002506,VCA0561,CDS,NC_002506,5,3,2.161583826352733e-6,0.0002265235822198773,2,+,497023,497047,499366,499414,+,0.6692,0.6182,25,49,496896,497077,499265,499582
VC1189,CDS,NC_002505,VC0276,CDS,NC_002505,5,0,1.1528884835588308e-5,0.0010125488205692279,2,+,1263953,1263997,281850,281885,-,0.6654,0.3726,45,36,1263935,1264038,281652,281958
VC0706,CDS,NC_002505,VCA0179,5UTR,NC_002506,5,0,0.0005442606175107947,0.024878480555017173,2,-,756266,756333,196527,196560,+,0.9282,0.1991,67,34,756240,756421,196512,196572
VC2030,CDS,NC_002505,VCA0431,5UTR,NC_002506,5,2,0.0002863414900798454,0.015156666954921743,2,+,2182680,2182713,391270,391299,+,0.6084,0.555,33,30,2182271,2183374,391230,391379
VCA0329a,CDS,NC_002506,VCA0328,5UTR,NC_002506,5,1,9.227380551848518e-14,2.0072583202761568e-11,2,+,330998,331037,329725,329753,+,0.4555,0.4193,40,28,330884,331157,329700,329828
VC1671:VC1679,IGR,NC_002505,VC1670,3UTR,NC_002505,5,0,3.1312903247396363e-10,5.3569310011738435e-8,1,+,1805606,1805633,1803788,1803823,+,0.9587,0.0,27,36,1805601,1805661,1803776,1803827
VC2319,CDS,NC_002505,VC2322,3UTR,NC_002505,5,1,0.00014822173849555158,0.00891572897896379,2,-,2467277,2467316,2472424,2472457,-,0.641,0.4992,40,34,2466824,2468585,2472380,2472482
VC0651,CDS,NC_002505,VC0605,3UTR,NC_002505,5,1,0.00032964317424516367,0.01694093670878707,2,-,695350,695389,637056,637091,+,0.9923,0.0757,39,36,695323,695469,637056,637092
VC0535,CDS,NC_002505,VC0523:VC0535,IGR,NC_002505,5,0,4.1585364860401857e-7,4.975220884469753e-5,1,-,566846,566887,565376,565405,-,0.6079,0.0396,41,30,566723,567199,565216,565581
VC2623,3UTR,NC_002505,VC2624,CDS,NC_002505,5,1,7.092755645736468e-8,9.506109441232764e-6,1,-,2794233,2794269,2795682,2795725,-,0.4182,0.5371,36,44,2794224,2794271,2795544,2795880
VC0323,3UTR,NC_002505,VC0325,CDS,NC_002505,5,2,0.0003667672998658717,0.018431972809372452,2,+,337708,337742,338882,338913,+,0.5344,0.0425,34,31,337677,337765,338818,338941
VC0711,5UTR,NC_002505,VC0709,CDS,NC_002505,5,0,5.784172923712883e-6,0.0005484100528595456,2,+,759639,759673,758421,758453,+,0.9459,0.3811,35,33,759611,759694,758141,758574
VC2319,3UTR,NC_002505,VC2314:VC2319,IGR,NC_002505,5,0,1.3806516018772092e-8,2.0178805686602063e-6,2,-,2466452,2466488,2465224,2465259,-,0.8817,0.6865,37,36,2466419,2466537,2464739,2465456
VCA0298,CDS,NC_002506,VCA0329,CDS,NC_002506,5,3,1.2737554735063889e-13,2.7474354927756973e-11,2,+,314411,314466,330607,330637,+,0.6574,0.2606,56,31,314354,314543,330527,330690
VC1860:VC1865,IGR,NC_002505,VC0350,CDS,NC_002505,5,0,0.0002564681374891047,0.013889911690883711,2,+,2002597,2002628,373565,373600,+,0.6162,0.3567,32,36,2002167,2002911,373341,373937
VC1746,CDS,NC_002505,VC1745,3UTR,NC_002505,5,1,2.976644345003662e-13,6.290822624500375e-11,2,-,1881926,1881959,1880079,1880108,-,0.6649,0.4916,33,30,1881700,1882284,1879965,1880244
VC2361,3UTR,NC_002505,VC0369,CDS,NC_002505,5,0,0.00027675866158799125,0.014761735485960307,2,+,2517518,2517555,385477,385512,+,0.9978,0.1889,38,36,2517508,2517567,385427,385549
VCA0179,CDS,NC_002506,VCA0177,3UTR,NC_002506,5,0,2.6889998191745454e-6,0.00027673264427832017,2,+,197011,197051,195104,195136,+,0.6621,0.5695,41,33,196750,197346,195023,195234
VC0945,3UTR,NC_002505,VC0706,3UTR,NC_002505,5,0,2.223637203918397e-9,3.524442748211251e-7,2,-,1010574,1010604,756202,756235,-,0.4182,0.0555,31,34,1010564,1010614,756174,756252
VC2259,CDS,NC_002505,VC2144,CDS,NC_002505,5,0,1.8287299314013793e-5,0.0015154100842125872,1,-,2414837,2414864,2300090,2300142,-,0.5012,0.0681,28,53,2414697,2414895,2299979,2300182
VC1882,CDS,NC_002505,Vcr042:Qrr1,IGR,NC_002505,5,0,4.049230955251172e-8,5.597269667847196e-6,1,-,2027744,2027788,1089378,1089407,-,0.0458,0.2352,45,30,2027744,2027788,1089378,1089407
VC2595,CDS,NC_002505,VC0278,5UTR,NC_002505,5,0,8.258902659343968e-5,0.005484279689860946,1,-,2763201,2763245,283323,283345,+,1.0,0.6438,45,23,2763201,2763245,283323,283345
VCA0562,CDS,NC_002506,VCA0559:VCA0561,IGR,NC_002506,5,0,6.257449433758751e-9,9.50028985315806e-7,2,+,499745,499781,498422,498453,+,0.6777,0.5489,37,32,499658,499902,497966,498811
VC1503,CDS,NC_002505,VCA0184,3UTR,NC_002506,5,0,2.197437702710627e-6,0.00023008887515318658,2,-,1617565,1617621,203407,203438,-,0.6504,0.0394,57,32,1617368,1617675,203399,203442
VC0985,CDS,NC_002505,VC2381,CDS,NC_002505,5,0,0.00038300563136173986,0.019043490913265945,2,+,1049369,1049402,2546281,2546315,+,0.4143,0.5239,34,35,1049193,1049928,2546106,2546359
VC2460,CDS,NC_002505,VC2457,3UTR,NC_002505,5,0,1.6474803430493832e-8,2.384731753048956e-6,2,-,2642803,2642845,2640538,2640566,-,0.7103,0.454,43,29,2642663,2643267,2640491,2640615
VC0417,CDS,NC_002505,VC0415,3UTR,NC_002505,5,0,4.9472601452057015e-9,7.579846415661627e-7,2,+,444397,444434,443194,443227,+,0.457,0.0,38,33,444272,444611,443186,443239
VC2058,3UTR,NC_002505,VC2055,CDS,NC_002505,5,0,0.0011749856684497532,0.04377221460097352,2,-,2213461,2213496,2211496,2211525,-,1.0,0.5051,36,30,2213457,2213512,2211285,2211662
VCA1077,CDS,NC_002506,VCA0514,CDS,NC_002506,5,0,0.000842088894294087,0.034487583245917566,1,+,1030488,1030526,444735,444766,+,0.4795,0.2346,38,32,1030327,1030980,444637,444854
VC1244,CDS,NC_002505,VC1239,CDS,NC_002505,5,0,4.398122561771648e-5,0.00322402752588325,2,+,1316322,1316361,1313661,1313696,+,0.595,0.364,39,36,1315981,1316775,1313338,1313890
VCA0565,CDS,NC_002506,VCA0568,CDS,NC_002506,5,1,0.00011702253115460704,0.0073396628957469135,2,+,503993,504029,506967,507023,+,0.5065,0.4069,36,57,503753,504477,506657,507524
VC2465,CDS,NC_002505,VC0486,3UTR,NC_002505,5,0,1.130098131033061e-5,0.0009945035150073982,2,-,2648102,2648146,517340,517359,+,0.4379,0.44,45,20,2647842,2648320,517340,517361
VCA0838,3UTR,NC_002506,VCA0836,CDS,NC_002506,5,0,9.953306084022394e-9,1.479836139389161e-6,2,-,783238,783280,781393,781428,-,0.6632,0.4415,43,36,783205,783296,781228,781548
VCA0899,5UTR,NC_002506,VC2447,3UTR,NC_002505,5,0,1.8213967318578906e-6,0.0001935659542562989,2,+,853974,854001,2626546,2626581,-,1.0,0.1333,28,36,853963,854006,2626537,2626621
VC2574,5UTR,NC_002505,VC2572,CDS,NC_002505,5,0,6.865335124120299e-5,0.004687796914890643,2,-,2753978,2754019,2752757,2752786,-,0.6919,0.6058,41,30,2753947,2754051,2752675,2752869
VC0922,CDS,NC_002505,VC0917,CDS,NC_002505,5,0,0.00018788143158336034,0.010817252605127102,1,+,985631,985670,979934,979969,+,0.4292,0.542,40,36,984973,986169,979799,980145
VC0075,CDS,NC_002505,VC0076:VC0081,IGR,NC_002505,5,0,2.2147374297617784e-8,3.1579079258483494e-6,2,-,75680,75715,77492,77520,-,0.5324,0.6687,35,29,75295,76127,77189,78311
VCA0933,CDS,NC_002506,Vcr062,sRNA,NC_002505,5,1,1.7924312820970701e-6,0.00019074329642852897,2,+,886231,886269,1585221,1585254,-,0.2311,0.5143,39,33,886203,886286,1585186,1585318
VCA0718:VCA0721,IGR,NC_002506,VCA0724,CDS,NC_002506,5,0,0.00025143005932091723,0.013673573873528373,2,+,665032,665070,668566,668604,-,0.5144,0.3931,38,39,664549,665754,668307,668895
VC2574,CDS,NC_002505,VC1964,3UTR,NC_002505,5,0,2.4202460132758825e-6,0.0002511671973212647,2,-,2753639,2753671,2114141,2114176,-,0.8871,0.3526,33,36,2753577,2753920,2114141,2114177
VC1453,CDS,NC_002505,VC1454,CDS,NC_002505,5,2,1.92023566260336e-12,3.8497965782249505e-10,2,-,1564627,1564662,1565762,1565786,-,0.5781,0.1062,35,24,1564539,1564740,1565712,1565863
VC1087,CDS,NC_002505,VC1084,CDS,NC_002505,5,0,2.1596983872781678e-10,3.7492413765784645e-8,2,+,1154837,1154877,1150910,1150938,+,0.5638,0.281,40,28,1154262,1155243,1150222,1151320
VCA0203,5UTR,NC_002506,VCA0205,CDS,NC_002506,5,1,0.0013064199819341445,0.04719002180883751,2,-,220482,220521,222955,222985,-,0.6416,0.4926,40,31,220443,220564,222348,223578
VCA0236,5UTR,NC_002506,VCA0239:VCA0247,IGR,NC_002506,5,0,6.563252196990482e-8,8.842843860009931e-6,2,+,257472,257506,262358,262395,+,1.0,0.8193,34,38,257455,257514,261288,263534
VC2324,CDS,NC_002505,VC2326,3UTR,NC_002505,5,0,1.5750210675337231e-6,0.0001695592266637987,2,+,2477377,2477414,2478626,2478661,+,0.9022,0.8297,38,36,2477351,2477472,2478623,2478663
Vcr226,sRNA,NC_002506,VCA0439,CDS,NC_002506,5,1,1.6400280551381638e-7,2.0921742929943634e-5,2,+,334400,334436,395589,395615,+,0.9729,0.6309,37,27,334393,334450,395408,395919
VC1321:VC1325,IGR,NC_002505,VC1328,CDS,NC_002505,5,0,2.027689131238584e-10,3.5318730405812744e-8,2,+,1408556,1408595,1412062,1412097,+,0.3962,0.6794,40,36,1408484,1408714,1411862,1412494
VCA0464,CDS,NC_002506,VCA0329b:VCA0330,IGR,NC_002506,5,0,5.653701426419177e-14,1.244417177096076e-11,2,+,413022,413061,332104,332133,+,0.4812,0.4748,40,30,412942,413126,332001,332239
VC1633,3UTR,NC_002505,VC1635,CDS,NC_002505,5,0,1.9369708077412998e-8,2.7794728708170436e-6,2,-,1758712,1758748,1761472,1761501,-,0.347,0.2547,36,30,1758571,1758820,1761143,1761617
VC0938,CDS,NC_002505,VC0941,CDS,NC_002505,5,0,2.7259171066796538e-6,0.00028007283459704325,2,+,1005044,1005075,1007653,1007682,+,0.4733,0.3578,32,30,1004736,1005343,1007575,1007780
VCA0551,CDS,NC_002506,Vcr211,sRNA,NC_002505,5,0,3.470478082244495e-7,4.200393492554311e-5,2,-,487883,487927,1861531,1861566,+,0.5191,0.0437,45,36,487772,487997,1861528,1861568
VC0600,CDS,NC_002505,VC0560,3UTR,NC_002505,5,0,7.3342888531135e-8,9.804536158901772e-6,1,+,625882,625918,596158,596195,+,0.2371,0.0,36,38,625742,626116,596157,596198
VC0943,CDS,NC_002505,VC0944,CDS,NC_002505,5,1,2.434397509785123e-9,3.8455518268368936e-7,2,-,1009015,1009051,1010229,1010258,-,0.793,0.2656,36,29,1008862,1009226,1010167,1010375
VC0952,CDS,NC_002505,VC0956,CDS,NC_002505,5,0,0.0003222472632784608,0.016632811148563013,1,-,1016799,1016840,1020314,1020342,-,0.4013,0.4095,41,28,1016688,1016923,1019461,1021351
VC1137,CDS,NC_002505,VC1138,CDS,NC_002505,5,0,6.512680439250066e-6,0.0006099591348053926,2,+,1206403,1206444,1207546,1207580,+,0.8556,0.2701,42,35,1206303,1206514,1207374,1207802
Vcr026,sRNA,NC_002505,VC0491,CDS,NC_002505,5,0,1.3682206224496112e-10,2.4153037077532764e-8,2,-,523066,523096,525313,525345,-,0.5934,0.5757,31,32,522848,523349,525182,525560
VCA0662:VCA0666,IGR,NC_002506,VCA0662,CDS,NC_002506,5,0,2.306485563036537e-9,3.6503810215960567e-7,2,-,599576,599611,597987,598019,-,0.7316,0.6125,36,33,599070,600119,597774,598395
VC0615,CDS,NC_002505,VC0614,CDS,NC_002505,5,0,3.3821606412477316e-13,7.109945259855112e-11,1,-,650929,650965,649262,649294,-,0.2662,0.4768,37,33,650517,651139,649089,649445
VC2484,3UTR,NC_002505,VC2483,CDS,NC_002505,5,0,7.163332007631734e-11,1.291619819995199e-8,2,-,2663989,2664025,2662357,2662392,-,0.717,0.7469,37,36,2663907,2664075,2662113,2662496
VC1697,CDS,NC_002505,VC1698,3UTR,NC_002505,5,0,1.856943208676953e-12,3.727367622212424e-10,2,+,1831094,1831132,1832289,1832324,+,0.6516,0.2523,39,36,1830985,1831287,1832260,1832355
VC2314,CDS,NC_002505,VC2312,CDS,NC_002505,5,0,3.63049292942435e-9,5.638058611463549e-7,2,-,2464341,2464384,2463071,2463106,-,0.3134,0.8013,44,36,2464322,2464427,2462894,2463337
Vcr201,sRNA,NC_002505,VC0679,CDS,NC_002505,5,0,9.038292268563887e-6,0.0008160186162304071,1,+,455285,455320,725577,725603,-,0.7773,0.7531,36,27,455262,455354,725526,725758
VC0198:VC0200,IGR,NC_002505,VC0200,CDS,NC_002505,5,0,2.0978133368760926e-7,2.6281094335481712e-5,2,+,205483,205518,207423,207451,+,0.4311,0.5276,35,29,205277,205595,206864,208026
VC2070:VC2073,IGR,NC_002505,VC2068,CDS,NC_002505,5,0,0.00015694853582766616,0.00935402844646279,2,-,2229233,2229270,2223632,2223691,-,0.2634,0.4069,38,59,2229121,2229336,2222838,2223903
VCA0339,5UTR,NC_002506,VCA0337,CDS,NC_002506,5,0,8.137231618137752e-13,1.671654732623159e-10,2,+,337715,337759,336511,336543,+,0.7644,0.49,44,32,337668,337841,336173,336717
VC0706,CDS,NC_002505,VC0848,CDS,NC_002505,5,0,0.0013544925944210555,0.04842155977090383,1,-,756279,756316,914954,914983,-,0.8877,0.4693,37,29,756240,756381,914932,915008
VC0547,CDS,NC_002505,VC0548,CDS,NC_002505,5,0,0.001206280962722431,0.044595904430390715,2,+,579395,579434,580694,580729,+,0.9284,0.2873,40,36,579297,579541,580604,580782
VC1033,CDS,NC_002505,VC1006,CDS,NC_002505,5,0,0.0007316180643690535,0.031044991137802604,2,+,1098973,1099016,1077692,1077727,-,0.4222,0.5811,43,35,1098086,1099698,1077506,1077908
VC2369,CDS,NC_002505,VC2367,CDS,NC_002505,5,0,4.1339841999757154e-5,0.0030613790503899187,2,-,2526302,2526346,2524025,2524058,-,0.5852,0.4606,44,34,2525420,2527358,2523880,2524203
VC1001,CDS,NC_002505,VC1004:VC1008,IGR,NC_002505,5,0,1.090401956508577e-6,0.00012141226543744546,2,+,1072450,1072564,1076824,1076853,+,0.5681,0.6639,114,30,1071963,1073004,1076157,1077682
Vcr200,sRNA,NC_002505,VCA0166,3UTR,NC_002506,5,0,2.915963256516293e-5,0.0022714636233879116,2,+,218157,218201,184558,184593,+,0.6773,0.3193,45,36,218088,218250,184484,184612
VC0925,CDS,NC_002505,VC0928,3UTR,NC_002505,5,0,8.237500367163515e-8,1.0939171083335104e-5,2,+,988568,988612,991965,991994,+,0.4027,0.7526,45,30,987986,989030,991931,992028
VCA0338,CDS,NC_002506,VCA0415,CDS,NC_002506,5,3,7.825372452991308e-12,1.50595944837675e-9,1,+,337345,337417,383001,383036,+,0.5621,0.3019,73,36,337216,337469,382823,383091
VC1321,5UTR,NC_002505,VC1321:VC1325,IGR,NC_002505,5,0,3.493837299224543e-8,4.867500678935376e-6,2,+,1404624,1404657,1408317,1408348,+,0.5124,0.5921,34,31,1404584,1404726,1408132,1408698
VC0321,5UTR,NC_002505,VCA0289,CDS,NC_002506,5,0,0.0006698617415392796,0.029069526401476357,2,+,335154,335191,309186,309220,+,0.6867,0.2701,38,35,335138,335213,309114,309261
VC0567,3UTR,NC_002505,VC0565,CDS,NC_002505,5,1,0.0004839202218185225,0.02279946178429918,2,-,601097,601134,598960,598993,-,0.6063,0.4416,37,34,601081,601149,598617,599383
VC0664,CDS,NC_002505,VC1732,3UTR,NC_002505,5,0,0.00019807225988133706,0.011293521447033175,1,+,711702,711739,1870438,1870473,-,0.2723,0.2016,37,36,711193,712114,1870433,1870482
VC1055,CDS,NC_002505,VC1052,CDS,NC_002505,5,0,4.583592043150332e-7,5.448280878931197e-5,2,+,1124898,1124931,1121748,1121795,+,0.7436,0.4995,33,48,1124832,1125023,1121665,1121909
VC0640,5UTR,NC_002505,VC0259,CDS,NC_002505,5,0,0.00026482682665396036,0.014249394884610612,2,+,682496,682536,265061,265088,-,1.0,0.2493,40,28,682496,682540,265060,265095
VC2238,CDS,NC_002505,VC2237,3UTR,NC_002505,5,1,1.6933615994345646e-8,2.4475419559475937e-6,2,-,2392598,2392619,2392601,2392634,+,0.9839,0.7357,22,34,2392597,2392623,2392598,2392639
VC2614,CDS,NC_002505,VC1125,CDS,NC_002505,5,0,1.0712382212851053e-5,0.0009487453354551904,1,+,2782605,2782648,1193067,1193102,+,0.4491,0.329,44,36,2782502,2782675,1193030,1193112
VCA0059,5UTR,NC_002506,Vcr061,sRNA,NC_002505,5,0,0.00029301199090858807,0.015431466465140709,2,-,66771,66814,1584863,1584898,-,1.0,0.7808,43,36,66757,66835,1584856,1584916
VC2344:VC2346,IGR,NC_002505,VC2344,CDS,NC_002505,5,0,1.2589121871748591e-9,2.0432915006941368e-7,1,+,2502394,2502429,2500373,2500410,+,0.4605,0.5088,36,37,2502230,2502635,2499713,2501271
VC2696,3UTR,NC_002505,VC2697,CDS,NC_002505,5,0,2.3429425070290888e-12,4.674067352834431e-10,1,-,2862949,2862993,2864488,2864523,-,0.9944,0.2023,45,36,2862929,2863009,2864065,2864656
VC2484,CDS,NC_002505,VC1688:VC1696,IGR,NC_002505,5,0,0.0012939805465809005,0.046863138092518804,2,-,2664836,2664878,1827125,1827160,+,0.6271,0.42,43,36,2664730,2665294,1825703,1827516
VC0601,CDS,NC_002505,VC0602,3UTR,NC_002505,5,0,9.13793751929417e-7,0.00010320417591776661,1,+,627942,627981,631143,631176,+,0.3339,0.3026,40,34,626424,628531,631094,631222
VCA0006,CDS,NC_002506,VCA0007,3UTR,NC_002506,5,0,2.0752965618663792e-9,3.298344714954492e-7,2,+,5162,5192,6576,6608,+,0.5107,0.0,30,33,4965,5455,6570,6618
VC1941,5UTR,NC_002505,VC1940,CDS,NC_002505,5,1,1.5429675101758669e-12,3.1170674255376123e-10,2,-,2093058,2093091,2091053,2091080,-,0.3586,0.423,33,27,2093012,2093109,2090803,2091336
VC1605,CDS,NC_002505,VC1602,CDS,NC_002505,5,0,2.6353491153224246e-9,4.1503718796233235e-7,2,-,1718655,1718695,1716067,1716092,-,0.6422,0.444,41,25,1718393,1719291,1715561,1716453
VC0221,CDS,NC_002505,VC0223,3UTR,NC_002505,5,0,2.8547251436262286e-8,4.020978297507181e-6,2,+,227909,227955,229936,229971,+,0.3266,0.7679,46,36,227639,228189,229912,230070
VC1571,CDS,NC_002505,VC1575,CDS,NC_002505,5,0,1.6873552404978383e-6,0.00018059459081924621,2,-,1682785,1682841,1686702,1686733,-,0.6093,0.4393,57,32,1682275,1683429,1686528,1686924
VC0158,CDS,NC_002505,VC1633,3UTR,NC_002505,5,0,5.5258319556081415e-8,7.5181584656984175e-6,2,+,149789,149830,1758743,1758778,-,0.3586,0.0835,42,36,149490,150041,1758714,1758804
VC1570,CDS,NC_002505,VC1571,CDS,NC_002505,5,0,1.352598817414095e-11,2.559220904093959e-9,2,-,1681765,1681801,1683040,1683075,-,0.5048,0.3927,37,36,1681287,1682120,1682761,1683324
VC1687,CDS,NC_002505,VC1414,CDS,NC_002505,5,0,0.00014549727269036768,0.008781794904726303,1,-,1821124,1821168,1507974,1508009,-,0.1878,0.9053,45,36,1821124,1821168,1507974,1508009
Vcr004:VC0069,IGR,NC_002505,VC2028,CDS,NC_002505,5,0,2.8385071755762284e-6,0.0002906696933412871,1,+,68140,68169,2180581,2180616,-,0.3796,0.2281,30,36,68140,68169,2180581,2180616
VC1979:VC1981,IGR,NC_002505,VC1978,CDS,NC_002505,5,0,9.04661772387948e-11,1.6193746634863143e-8,2,+,2132942,2132979,2130763,2130820,+,0.6,0.6517,38,58,2132842,2133061,2130622,2131044
VCA0059,5UTR,NC_002506,VCA0832,3UTR,NC_002506,5,0,1.3309790388474204e-7,1.718729766635732e-5,1,-,66774,66799,777262,777303,-,1.0,0.0137,26,42,66761,66808,777255,777309
VC0329:VC0331,IGR,NC_002505,VC0332,CDS,NC_002505,5,0,1.706320644515045e-9,2.732089324394321e-7,2,+,348954,348988,350791,350824,+,0.6298,0.7094,35,34,348833,349154,350529,351411
VC2461,CDS,NC_002505,VC2454,CDS,NC_002505,5,0,0.0006430998040296542,0.028200533704917628,2,-,2643601,2643633,2637921,2637951,-,0.8355,0.5486,33,31,2643533,2643754,2637531,2638587
VCA0514,CDS,NC_002506,VCA0513,5UTR,NC_002506,5,0,2.6024687263680506e-10,4.4868764305808885e-8,2,+,444555,444594,442980,443013,+,0.5438,0.0,40,33,444375,444779,442975,443018
VCA1112:VCA1114,IGR,NC_002506,VCA1114,CDS,NC_002506,5,0,1.0418763969782524e-11,1.9872803149198475e-9,2,-,1069303,1069343,1070549,1070609,-,0.7132,0.3905,41,61,1069176,1069586,1070348,1070668
VC1389:VC1391,IGR,NC_002505,VC1388,CDS,NC_002505,5,0,4.3830522270752114e-16,1.083787700749636e-13,2,+,1481009,1481051,1479627,1479656,+,0.7626,0.5073,43,30,1480909,1481127,1479513,1479733
VC0417,CDS,NC_002505,VC0396:VC0423,IGR,NC_002505,5,2,3.1416139741202576e-5,0.0024223205326219673,2,+,444290,444324,435578,435608,-,0.6754,0.5655,35,30,444149,444566,424487,446101
VC2570,3UTR,NC_002505,Vcr076,sRNA,NC_002505,5,0,0.0006580016953554843,0.028695333390629223,1,-,2750861,2750894,2266040,2266073,-,1.0,0.5162,33,34,2750830,2750915,2266018,2266134
VC0201,CDS,NC_002505,VC0202,CDS,NC_002505,5,0,3.73747175382757e-12,7.356072769403178e-10,2,+,209183,209226,210299,210334,+,0.4102,0.1258,44,36,209075,209268,210280,210353
VC0030,CDS,NC_002505,VC0027,CDS,NC_002505,5,0,1.926528434200172e-8,2.7658054221365564e-6,1,-,27758,27796,24298,24332,-,0.419,0.2977,39,34,27577,27890,23543,24793
