name1,type1,ref1,name2,type2,ref2,nb_ints,nb_multi,p_value,fdr,in_libs,strand1,meanleft1,meanright1,meanleft2,meanright2,strand2,length1,length2,minleft1,maxright1,minleft2,maxright2,relmean1,relmean2,relmin1,relmin2,relmax1,relmax2
puuE:pspA,IGR,NC_000913.3,cyaR,ncRNA,NC_000913.3,5,0,3.576188103734314e-7,3.8064151028129395e-5,2,+,1367078,1367109,2167168,2167199,+,31,31,1367060,1367117,2167166,2167201,0.057,0.6326,0.0,0.6047,0.0669,1.0
insH21:oppA,IGR,NC_000913.3,insH-7,CDS,NC_000913.3,5,0,2.095423423013319e-6,0.0002000705709813801,3,+,1300867,1300902,2101919,2101948,-,36,30,1300843,1300916,2101856,2102069,0.785,0.9756,0.3383,1.0,0.8872,0.8287
flgM,CDS,NC_000913.3,dsbB,CDS,NC_000913.3,5,0,0.0010098845590239636,0.04352093369235794,4,-,1129965,1129994,1232670,1232698,-,30,28,1129840,1130128,1232471,1232832,0.456,0.6777,0.9829,1.0,0.0,0.3736
dctA,CDS,NC_000913.3,yhjJ,CDS,NC_000913.3,5,0,4.3368801568237765e-5,0.0032074828936936553,4,-,3682402,3682434,3681085,3681115,-,32,31,3681931,3683357,3680474,3681870,0.7877,0.5711,1.0,0.9799,0.07,0.0468
tdcE,CDS,NC_000913.3,allE,CDS,NC_000913.3,5,0,0.00033322264231109975,0.018589708269322186,3,-,3262309,3262340,543196,543225,-,31,30,3262303,3262362,543191,543233,0.034,1.0,0.0501,1.0,0.0244,1.0
insD-3,CDS,NC_000913.3,insD-2,CDS,NC_000913.3,5,0,1.0604537232543684e-14,2.0676107829403147e-12,3,-,2069547,2069581,1468573,1468602,-,34,30,2069272,2069762,1468086,1468762,0.305,0.2791,0.6464,0.8177,0.105,0.0707
yhiD,CDS,NC_000913.3,insH-6,CDS,NC_000913.3,5,0,1.8094257845382555e-9,2.4538759215197296e-7,4,-,3653201,3653230,2066729,2066759,-,29,30,3653191,3653243,2066489,2067183,1.0,0.5819,1.0,0.8189,1.0,0.1358
yhbY,CDS,NC_000913.3,pspG,CDS,NC_000913.3,5,0,3.324369966040512e-8,3.9896482324905095e-6,3,+,3327767,3327798,4263170,4263198,+,32,28,3327762,3327802,4263168,4263206,0.03,1.0,0.0,1.0,0.041,1.0
yicH:selC,IGR,NC_000913.3,lpp,CDS,NC_000913.3,5,0,0.0002317067624404996,0.013740996459373966,2,+,3836132,3836167,1757444,1757472,+,36,29,3836124,3836174,1757402,1757490,0.9859,0.0992,0.9745,0.0,0.9876,0.2924
rpsK,CDS,NC_000913.3,rpoA,CDS,NC_000913.3,5,0,5.322007359653709e-5,0.0038495304684043586,4,-,3441846,3441880,3440263,3440291,-,35,29,3441734,3441962,3440096,3440454,0.5584,0.7741,0.9357,0.9434,0.3496,0.5814
yhaC,CDS,NC_000913.3,spf,ncRNA,NC_000913.3,5,0,0.0012137147929893542,0.04944779674086479,3,+,3269647,3269670,4049934,4049964,+,24,31,3269645,3269674,4049909,4050006,1.0,0.3241,1.0,0.0926,1.0,0.9907
rplV,CDS,NC_000913.3,rpsQ,CDS,NC_000913.3,5,0,2.010768344970672e-5,0.0016016194326241044,4,-,3450064,3450099,3448478,3448508,-,35,31,3449938,3450251,3448313,3448569,0.4036,0.3535,0.8886,1.0,0.0,0.0
atpA,CDS,NC_000913.3,atpE,CDS,NC_000913.3,5,0,1.2320474337321642e-10,1.839368441611333e-8,2,-,3919586,3919615,3921003,3921033,-,29,31,3918636,3919872,3920913,3921132,0.1568,0.7774,0.7923,1.0,0.0,0.2385
fimA,CDS,NC_000913.3,fimD,CDS,NC_000913.3,5,0,3.6291160210493473e-7,3.856351587701413e-5,3,+,4543165,4543196,4545209,4545236,+,32,28,4543095,4543348,4545083,4545364,0.1489,0.0429,0.0,0.0,0.4252,0.1017
thyA,CDS,NC_000913.3,lgt,CDS,NC_000913.3,5,0,2.062459011663521e-9,2.782324437259181e-7,3,-,2964588,2964617,2965782,2965810,-,30,29,2964517,2964667,2965726,2965891,0.6768,0.2914,0.8035,0.3554,0.6146,0.1669
glgP,CDS,NC_000913.3,glgA,CDS,NC_000913.3,5,0,3.877960338285059e-9,5.098251934670936e-7,3,-,3565347,3565376,3567636,3567666,-,30,31,3564362,3566163,3567197,3567931,0.4921,0.2765,0.9068,0.5834,0.1708,0.0712
oppA,CDS,NC_000913.3,trkA,CDS,NC_000913.3,5,0,0.000161826323941666,0.01013564747475093,4,+,1301720,1301751,3436551,3436570,+,31,20,1300972,1302640,3436551,3436572,0.3489,0.024,0.0,0.024,0.8939,0.0392
insB-2,CDS,NC_000913.3,insA-1,CDS,NC_000913.3,5,0,4.2968626167996874e-5,0.00318339208294754,2,-,279454,279486,20352,20380,-,32,29,279229,279610,20293,20426,0.3873,0.5673,0.8986,0.7818,0.1412,0.2982
sdaC,CDS,NC_000913.3,sdaB,CDS,NC_000913.3,5,0,2.6581770894349848e-8,3.218233847136356e-6,3,+,2928538,2928567,2930297,2930327,+,30,31,2928155,2929251,2929632,2930940,0.2627,0.5274,0.0,0.041,0.7929,0.9978
yieE,CDS,NC_000913.3,hokC:hokC,IGR,NC_000913.3,5,0,1.2753573120377884e-10,1.9018142072831924e-8,4,+,3893905,3893938,16152,16181,-,34,30,3893892,3893951,16149,16186,0.0772,0.0779,0.0147,0.0786,0.0935,0.0704
yqaB,CDS,NC_000913.3,gshA,CDS,NC_000913.3,5,0,2.9634629461151234e-8,3.5698737253140614e-6,3,-,2817418,2817445,2815905,2815936,-,28,32,2817337,2817521,2814951,2816443,0.1014,0.3432,0.2933,0.9563,0.0,0.0
galF,CDS,NC_000913.3,rfbB,CDS,NC_000913.3,5,0,1.6469200158416557e-6,0.00015982474250557756,3,-,2113591,2113620,2112252,2112281,-,29,29,2113163,2114109,2112089,2112453,0.7915,0.7449,1.0,0.8959,0.2441,0.5604
pepP,CDS,NC_000913.3,ralA:sieB,IGR,NC_000913.3,5,0,2.2540345523925516e-7,2.4694863777121916e-5,4,-,3054809,3054842,1417442,1417471,+,34,29,3054744,3054870,1417439,1417488,0.0,0.7914,0.0725,0.7906,0.0,0.8011
nlpI,CDS,NC_000913.3,allE,CDS,NC_000913.3,5,0,1.997891772387386e-5,0.0015916923772814836,3,-,3308410,3308441,543207,543235,-,31,29,3307918,3308589,543192,543271,0.5462,1.0,1.0,1.0,0.379,0.9873
abrB:abrB,IGR,NC_000913.3,ymiA,CDS,NC_000913.3,5,0,1.2733982409659742e-16,2.7412729829672187e-14,3,-,742953,742973,1335226,1335257,+,20,31,742952,742973,1335226,1335257,0.9547,0.6256,0.9604,0.622,0.9547,0.811
glmS,CDS,NC_000913.3,atpC,CDS,NC_000913.3,5,0,7.417733302121456e-7,7.580801315951153e-5,4,-,3913412,3913441,3915252,3915278,-,30,26,3913011,3913641,3915186,3915379,0.1237,1.0,0.3592,1.0,0.0148,1.0
yhaV,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,5,0,0.0005216168150832534,0.02654142757435583,4,+,3277644,3277676,4106353,4106381,+,33,29,3277539,3277772,4106343,4106387,0.7315,0.4105,0.4353,0.2281,0.9375,1.0
kdgK,CDS,NC_000913.3,pdeH,CDS,NC_000913.3,5,0,0.00026278464041722984,0.015248046075552992,2,+,3680032,3680059,3678790,3678818,-,27,28,3679657,3680460,3678508,3679000,0.6896,0.5168,0.2562,0.8853,1.0,0.2438
insD-1,CDS,NC_000913.3,insD-2,CDS,NC_000913.3,5,0,2.0212119711020284e-15,4.077159550449568e-13,4,+,382093,382125,1468468,1468495,-,32,28,381688,382672,1468134,1468785,0.4983,0.3956,0.0155,0.7646,1.0,0.0453
hemG:rrsA,IGR,NC_000913.3,zraR:rrsE,IGR,NC_000913.3,5,0,0.00018234592636624098,0.011243370361088186,3,+,4035478,4035510,4208055,4208083,+,33,29,4035470,4035519,4208031,4208105,0.8429,0.972,0.5238,0.9646,0.9127,0.9874
zraR,CDS,NC_000913.3,zraS,CDS,NC_000913.3,5,0,3.7873631533103893e-13,6.739142594003464e-11,3,+,4204209,4204240,4202518,4202547,+,31,30,4203736,4204913,4201897,4203208,0.6943,0.4241,0.314,0.0,1.0,0.9177
rpsA,CDS,NC_000913.3,ihfB,CDS,NC_000913.3,5,0,6.27742031297949e-7,6.475602392493254e-5,4,+,962469,962502,963862,963890,+,34,29,962215,962711,963803,963969,0.3034,0.1197,0.1315,0.0,0.428,0.4965
yabQ:araC,IGR,NC_000913.3,dicF,ncRNA,NC_000913.3,5,0,7.953209126208189e-5,0.0054602625317265105,5,+,64746,64774,1649400,1649427,+,29,27,64745,64778,1649381,1649439,0.4944,0.3577,0.4917,0.0,0.4948,1.0
mscL,CDS,NC_000913.3,gadY,ncRNA,NC_000913.3,5,0,1.2514361737239522e-5,0.001041183534601602,3,+,3438029,3438053,3664938,3664966,+,25,29,3437992,3438187,3664926,3664970,0.0722,0.7154,0.0,0.5962,0.3976,1.0
rpmJ,CDS,NC_000913.3,rplO,CDS,NC_000913.3,5,0,8.445460855699708e-6,0.0007277204646463394,4,-,3442634,3442664,3444144,3444172,-,30,29,3442528,3442705,3444088,3444331,0.6017,0.9083,1.0,1.0,0.25,0.4793
wbbL2,CDS,NC_000913.3,wbbK,CDS,NC_000913.3,5,0,3.9677442699201055e-5,0.0029594989280282567,3,-,2101446,2101475,2103886,2103916,-,30,30,2101294,2101747,2103399,2104458,0.7707,0.5565,1.0,0.9928,0.0,0.0456
rpoA,CDS,NC_000913.3,rpsK,CDS,NC_000913.3,5,0,5.3220073596537185e-5,0.0038495304684043586,4,-,3440646,3440680,3441987,3442014,-,35,27,3440366,3441049,3441846,3442093,0.3525,0.2833,0.6704,0.6478,0.0,0.0129
pth,CDS,NC_000913.3,omrB,ncRNA,NC_000913.3,5,0,1.2536241000036182e-6,0.00012406623553234573,3,-,1257869,1257899,2976311,2976341,-,30,31,1257799,1258123,2976303,2976353,1.0,0.9111,1.0,1.0,0.6678,0.3951
rseA,CDS,NC_000913.3,rseB,CDS,NC_000913.3,5,0,6.949969974459022e-8,8.05449410960498e-6,3,-,2709131,2709163,2708008,2708034,-,32,27,2709067,2709239,2707819,2708211,0.3705,0.7801,0.5185,0.978,0.2538,0.568
yibJ,CDS,NC_000913.3,rhsB,CDS,NC_000913.3,5,0,2.2217711552831897e-13,4.007090255268223e-11,3,+,3767283,3767315,3622160,3622190,+,33,31,3767198,3767458,3619640,3623235,0.135,0.7009,0.0,0.1058,0.3381,0.9547
ydhL,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,5,0,7.278517337326663e-5,0.005051115171786782,4,-,1725845,1725875,3350658,3350686,+,31,29,1725801,1725900,3350650,3350697,0.1849,0.675,0.4979,0.6083,0.0837,1.0
yfaU,CDS,NC_000913.3,bamD,CDS,NC_000913.3,5,0,0.0004484304100385243,0.023574846029943614,2,-,2352373,2352404,2736626,2736652,+,31,27,2352364,2352410,2736340,2736846,1.0,0.6524,1.0,0.2632,1.0,0.9498
rplL,CDS,NC_000913.3,mngR:mngR,IGR,NC_000913.3,5,0,1.7514422579421312e-6,0.00016907282287296452,3,+,4180894,4180929,764771,764799,-,36,28,4180887,4180949,764766,764825,1.0,0.0132,0.8959,0.0138,1.0,0.0078
pgk,CDS,NC_000913.3,epd,CDS,NC_000913.3,5,0,8.098536348003536e-5,0.005547173111021984,4,-,3071788,3071820,3073245,3073274,-,32,29,3071239,3072364,3072658,3073661,0.6896,0.4369,1.0,1.0,0.2218,0.0294
malI,CDS,NC_000913.3,hdhA,CDS,NC_000913.3,5,0,1.0217703971900993e-10,1.5356193872328204e-8,3,-,1698916,1698948,1697457,1697487,-,33,31,1698566,1699147,1697302,1697721,0.2249,0.7596,0.5973,0.9622,0.0321,0.4159
rpsS,CDS,NC_000913.3,rpsC,CDS,NC_000913.3,5,0,3.855653754353276e-5,0.0028848370165663576,4,-,3450353,3450386,3449239,3449268,-,34,29,3450277,3450511,3449180,3449354,0.5007,0.9175,0.8957,1.0,0.054,0.7546
uvrY,CDS,NC_000913.3,uvrC,CDS,NC_000913.3,5,0,1.2637890190821295e-8,1.5762900010666036e-6,3,-,1994975,1995005,1993402,1993428,-,31,27,1994827,1995115,1992958,1993839,0.5393,0.7117,0.811,0.9541,0.372,0.4733
dgcQ,CDS,NC_000913.3,yedI,CDS,NC_000913.3,5,0,6.486948038748029e-12,1.062421308172475e-9,2,-,2027186,2027216,2029079,2029107,-,31,29,2026240,2028013,2028851,2029381,0.4724,0.3128,1.0,0.5616,0.0024,0.0
rrlD:alaU,IGR,NC_000913.3,gltU:rrlC,IGR,NC_000913.3,5,0,0.0006299819744191012,0.03076599826575933,3,-,3426808,3426838,3943620,3943650,+,30,31,3426772,3426888,3943589,3943684,0.6867,0.5719,1.0,0.4062,0.3988,0.901
yejO2,CDS,NC_000913.3,insH-3,CDS,NC_000913.3,5,0,0.00015126847578245266,0.009556910769260577,3,-,2288678,2288707,687876,687905,-,29,29,2288198,2288880,687796,687988,0.082,1.0,0.2837,1.0,0.0135,1.0
rplV,CDS,NC_000913.3,rplC,CDS,NC_000913.3,5,0,4.416860805565805e-5,0.0032609955303766766,3,-,3450010,3450038,3452695,3452725,-,29,31,3449913,3450190,3452377,3452951,0.5849,0.3663,0.9639,0.8728,0.1295,0.0
yncD,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,5,0,0.0002703124250976606,0.015613430123121207,4,-,1521108,1521139,1622821,1622850,-,31,30,1520928,1521518,1622817,1622860,0.9163,0.9526,1.0,1.0,0.736,0.5567
sbmA,CDS,NC_000913.3,yaiW,CDS,NC_000913.3,5,0,7.455533229002298e-8,8.617051572508034e-6,3,+,396909,396940,398543,398573,+,32,31,396607,397653,397981,399069,0.2472,0.6141,0.0,0.0996,0.8311,1.0
murC,CDS,NC_000913.3,secM,CDS,NC_000913.3,5,0,6.436949624106955e-5,0.004537448231459085,4,+,101476,101509,107867,107894,+,33,28,100792,101847,107704,108096,0.5044,0.3164,0.0183,0.0,0.7336,0.7637
ftsE,CDS,NC_000913.3,ftsX,CDS,NC_000913.3,5,0,9.199350642249242e-8,1.0537609749518588e-5,4,-,3602537,3602566,3601388,3601418,-,30,30,3602428,3602731,3601145,3601628,0.2707,0.6592,0.4775,0.8894,0.024,0.4329
wecB,CDS,NC_000913.3,wecC,CDS,NC_000913.3,5,0,1.1153878821916222e-13,2.0491139508831953e-11,2,+,3970669,3970703,3971988,3972017,+,35,30,3970468,3971080,3971557,3972520,0.5048,0.577,0.2965,0.2353,0.8381,0.9984
ppx,CDS,NC_000913.3,dicF,ncRNA,NC_000913.3,5,0,2.6226429261521632e-5,0.00203549140305408,3,+,2625838,2625870,1649401,1649433,+,32,32,2625820,2625915,1649381,1649439,0.4899,0.3769,0.4575,0.0,0.5191,1.0
rrlH:rrfH,IGR,NC_000913.3,rrfD:rrlD,IGR,NC_000913.3,5,0,0.00023587265189136,0.013951503056292414,2,+,228670,228705,3423795,3423825,-,36,31,228670,228705,3423791,3423829,0.4565,0.9231,0.0761,0.967,0.4565,0.5495
rpsF,CDS,NC_000913.3,lysV:yfeN,IGR,NC_000913.3,5,0,6.841626911737795e-7,7.014380724993955e-5,3,+,4425053,4425090,2524004,2524034,+,37,31,4425025,4425132,2524004,2524037,0.0,0.7543,0.0,0.7542,0.0354,0.7635
insH21:oppA,IGR,NC_000913.3,insH-2,CDS,NC_000913.3,5,0,1.7849783191930304e-6,0.00017218061917611389,3,+,1300874,1300901,574672,574700,-,27,29,1300865,1300916,574589,574789,0.7759,1.0,0.5038,1.0,0.8872,0.9488
rpoA,CDS,NC_000913.3,rpmJ,CDS,NC_000913.3,5,0,6.004698111647503e-5,0.004275031824847909,3,-,3440216,3440246,3442543,3442569,-,30,27,3440021,3440538,3442461,3442642,0.7911,1.0,1.0,1.0,0.4965,0.7931
micA,ncRNA,NC_000913.3,bax:bax,IGR,NC_000913.3,5,0,0.00012410013762228302,0.008059996096511418,4,+,2814805,2814831,3735945,3735973,-,27,29,2814801,2814843,3735944,3735975,0.4141,0.0308,0.0,0.0311,0.5775,0.025
glnE,CDS,NC_000913.3,ygiF,CDS,NC_000913.3,5,0,6.859709118580036e-11,1.0447795749307344e-8,3,-,3198551,3198582,3200548,3200578,-,32,31,3197022,3199379,3200096,3200887,0.3727,0.3201,0.9222,0.6679,0.0923,0.06
flgC,CDS,NC_000913.3,flgF,CDS,NC_000913.3,5,0,0.00015874300392344678,0.009970112370602524,2,+,1131562,1131590,1134119,1134148,+,29,30,1131422,1131730,1133847,1134337,0.3777,0.4201,0.0,0.0596,0.7228,0.7086
tfaQ:tfaQ,IGR,NC_000913.3,tfaR:micC,IGR,NC_000913.3,5,0,2.267305622578371e-16,4.8238713140538463e-14,3,-,1632595,1632628,1435016,1435046,+,33,30,1632587,1632633,1434632,1435437,0.9396,0.4584,0.9665,0.3593,0.9363,0.5666
cyoC,CDS,NC_000913.3,cyoB,CDS,NC_000913.3,5,0,7.108168460224746e-11,1.0809106158841723e-8,4,-,448534,448565,449959,449989,-,32,31,448251,448645,449598,450441,0.1544,0.3421,0.6661,0.5239,0.0244,0.1005
cyoB,CDS,NC_000913.3,cyoE,CDS,NC_000913.3,5,0,8.325134367141817e-8,9.587580461074733e-6,4,-,448922,448952,447367,447394,-,30,28,448741,449245,447189,447619,0.8482,0.3793,0.9543,0.5798,0.7012,0.0966
mlaF,CDS,NC_000913.3,rpsO,CDS,NC_000913.3,5,0,4.1768446110450175e-8,4.957076093291383e-6,3,-,3339250,3339285,3311372,3311391,-,36,20,3339248,3339288,3311372,3311391,0.9642,1.0,1.0,1.0,0.9604,1.0
sulA,CDS,NC_000913.3,gsk,CDS,NC_000913.3,5,0,0.0002092588948013659,0.012615813623473512,4,-,1020060,1020089,501492,501522,+,30,31,1020041,1020116,501449,501535,1.0,1.0,1.0,1.0,1.0,1.0
hsrA,CDS,NC_000913.3,yieP,CDS,NC_000913.3,5,0,3.94303098008782e-5,0.0029456324157321823,3,-,3940042,3940074,3941231,3941257,-,33,27,3939791,3940293,3941127,3941335,0.3765,0.1387,0.5753,0.289,0.2235,0.0
nuoJ,CDS,NC_000913.3,nuoH,CDS,NC_000913.3,5,0,3.878538882276378e-9,5.098251934670936e-7,3,-,2395556,2395582,2396897,2396934,-,27,37,2395349,2395732,2396563,2397372,0.5657,0.5576,0.9874,0.8997,0.296,0.0716
wbbJ,CDS,NC_000913.3,wbbH,CDS,NC_000913.3,5,0,1.2653057187506957e-7,1.422282709483204e-5,3,-,2104804,2104837,2106296,2106324,-,33,29,2104510,2105005,2106105,2106653,0.4186,0.7971,0.9729,0.9614,0.1339,0.4914
ybjO,CDS,NC_000913.3,spf,ncRNA,NC_000913.3,5,0,0.0003364331666792396,0.018738937881091034,4,+,898016,898046,4049935,4049964,+,30,29,897946,898152,4049907,4050007,0.1168,0.3389,0.0,0.0741,0.334,1.0
yjcH,CDS,NC_000913.3,omrB,ncRNA,NC_000913.3,5,0,6.2070764093659396e-9,7.99790211369385e-7,3,-,4284964,4284991,2976305,2976335,-,28,31,4284924,4285031,2976303,2976340,0.7051,0.9877,0.9204,1.0,0.5796,0.5556
truA,CDS,NC_000913.3,pdxB,CDS,NC_000913.3,5,0,3.6203323205481005e-8,4.317911010846707e-6,4,-,2435178,2435208,2437046,2437074,-,30,28,2434849,2435485,2436705,2437796,0.5271,0.7083,0.9692,1.0,0.186,0.0484
rrsC:gltU,IGR,NC_000913.3,zraR:rrsE,IGR,NC_000913.3,5,0,0.0004798263172345126,0.024828592787160795,3,+,3943368,3943397,4208029,4208059,+,29,31,3943340,3943433,4207984,4208109,0.5619,0.9642,0.0,0.9502,0.9881,0.9886
yfcU,CDS,NC_000913.3,raiA,CDS,NC_000913.3,5,0,0.0011264638336573323,0.04702302319242955,3,-,2454208,2454240,2737297,2737327,+,33,31,2453548,2454696,2737180,2737544,0.2874,0.4199,0.5493,0.0762,0.1153,1.0
ycfP,CDS,NC_000913.3,oxyS,ncRNA,NC_000913.3,5,0,0.0005644876749675081,0.028244858535337956,3,+,1165311,1165342,4158297,4158323,-,31,27,1165217,1165415,4158286,4158329,0.3672,0.8899,0.1365,0.9908,0.5018,0.5963
rbsB,CDS,NC_000913.3,nikB,CDS,NC_000913.3,5,0,0.0001767695139334959,0.010945121260168915,3,+,3937158,3937191,3615275,3615304,+,34,29,3937155,3937199,3615265,3615315,1.0,0.0362,0.9854,0.0254,1.0,0.0784
waaC,CDS,NC_000913.3,waaL,CDS,NC_000913.3,5,0,1.2104248297787927e-7,1.3657786515990382e-5,3,+,3796540,3796574,3797799,3797825,+,34,27,3796381,3796721,3797444,3798171,0.6204,0.6764,0.4192,0.394,0.7737,0.9714
nuoM,CDS,NC_000913.3,nuoN,CDS,NC_000913.3,5,0,2.679011519062811e-7,2.896335040576898e-5,4,-,2392586,2392621,2391053,2391082,-,36,29,2392287,2392865,2390293,2391489,0.2742,0.3097,0.4931,0.8318,0.1151,0.011
rpsB,CDS,NC_000913.3,pyrH,CDS,NC_000913.3,5,0,7.792437350308045e-10,1.0917894047867528e-7,3,+,190320,190351,191943,191973,+,31,30,190206,190554,191770,192267,0.6582,0.1222,0.4579,0.0,0.9379,0.5683
rfe,CDS,NC_000913.3,wzzE,CDS,NC_000913.3,5,0,3.8531521420697495e-7,4.079772608769362e-5,2,+,3968216,3968249,3969656,3969679,+,34,24,3967814,3968459,3969316,3970005,0.3026,0.5977,0.0,0.2725,0.4923,0.9312
sfsA,CDS,NC_000913.3,dksA,CDS,NC_000913.3,5,0,7.070875102850741e-6,0.0006196337292145015,4,-,161317,161347,160177,160207,-,31,30,161198,161378,160124,160336,0.1963,0.9367,0.4091,1.0,0.1534,0.589
wbbL,CDS,NC_000913.3,wbbJ,CDS,NC_000913.3,5,0,1.3883640496333643e-6,0.00013614067950543687,3,-,2103242,2103266,2104626,2104654,-,25,29,2103163,2103367,2104490,2104723,0.2751,0.7759,0.5079,1.0,0.0494,0.6119
insF-2,CDS,NC_000913.3,insF-5,CDS,NC_000913.3,5,0,6.981086471351948e-17,1.5214459682941486e-14,3,-,392159,392193,2170956,2170982,+,35,26,391894,392590,2170702,2171306,0.4751,0.4905,0.821,0.1963,0.0173,0.8938
gmhB:rrsH,IGR,NC_000913.3,rrsH:ileV,IGR,NC_000913.3,5,0,2.7613077270643926e-6,0.00025921203821580887,3,+,223719,223751,225317,225343,+,33,27,223713,223766,225316,225344,0.8342,0.0657,0.4865,0.0448,0.964,0.4627
wbbL,CDS,NC_000913.3,insH-10,CDS,NC_000913.3,5,0,0.0004107108641154173,0.021969255021208955,3,-,2102996,2103029,3366293,3366323,-,34,31,2102917,2103129,3365592,3366712,0.8076,0.4181,1.0,1.0,0.5843,0.0059
gltD,CDS,NC_000913.3,gltB,CDS,NC_000913.3,5,0,7.252391444386799e-8,8.392342654011265e-6,2,+,3360056,3360087,3357962,3357990,+,32,29,3359498,3360620,3356451,3358876,0.6274,0.7258,0.2116,0.387,1.0,0.9307
rpsJ,CDS,NC_000913.3,rdlB,ncRNA,NC_000913.3,5,0,1.1595200229516905e-6,0.00011534631866467398,3,-,3453055,3453089,1269896,1269923,+,35,27,3452936,3453197,1269892,1269925,0.5794,0.5969,1.0,0.5231,0.2347,1.0
ypeA,CDS,NC_000913.3,yfeX,CDS,NC_000913.3,5,0,2.9817641621167247e-6,0.0002781430947531078,3,-,2551816,2551851,2550206,2550235,-,36,30,2551735,2552020,2549777,2550555,0.6748,0.3764,0.9482,0.8543,0.2776,0.0
yafV,CDS,NC_000913.3,yddH:yddH,IGR,NC_000913.3,5,0,2.5057118289620085e-18,5.869725277048502e-16,3,-,239375,239409,1532840,1532867,-,35,27,239159,239553,1532692,1532916,1.0,0.0837,1.0,0.1489,0.826,0.0505
insH-8,CDS,NC_000913.3,wbbL2,CDS,NC_000913.3,5,0,0.0003533994052854039,0.019503299355727123,4,-,2289001,2289034,2101592,2101618,-,34,27,2288916,2289129,2101410,2101756,1.0,0.4351,1.0,0.9598,0.937,0.0
xdhD,CDS,NC_000913.3,adiA,CDS,NC_000913.3,5,0,1.2330382723305845e-13,2.254491863260442e-11,4,+,3023671,3023703,4338109,4338139,-,32,31,3023652,3023714,4338109,4338141,0.8317,1.0,0.8139,1.0,0.8355,1.0
sdhD,CDS,NC_000913.3,sdhA,CDS,NC_000913.3,5,0,1.1633076758678296e-11,1.8678877554457005e-9,3,+,755748,755782,757221,757251,+,34,31,755608,755883,756928,757664,0.6403,0.7441,0.1383,0.5781,0.9308,0.9949
talB,CDS,NC_000913.3,mog,CDS,NC_000913.3,5,0,1.015306526014391e-6,0.00010197551159339583,3,+,8357,8387,9681,9709,+,31,29,8191,8566,9305,9882,0.1563,0.6399,0.0,0.0,0.3442,0.9813
rrsG:clpB,IGR,NC_000913.3,murI,CDS,NC_000913.3,5,0,0.0003930841825541604,0.02120984818411085,3,-,2731282,2731316,4166430,4166458,+,35,29,2731237,2731342,4166321,4166527,0.1707,1.0,0.5864,1.0,0.0366,1.0
galM,CDS,NC_000913.3,galT,CDS,NC_000913.3,5,0,8.962815021524092e-8,1.0278901319038055e-5,3,-,788249,788283,790143,790170,-,35,27,787866,788773,789985,790495,0.5327,0.8465,0.9337,0.9981,0.0615,0.5105
gatD,CDS,NC_000913.3,nmpC2:nmpC2,IGR,NC_000913.3,5,0,2.3883544313847925e-6,0.00022607660236029272,4,-,2172327,2172356,567749,567777,-,30,29,2171781,2172683,567222,568017,0.4965,0.8517,1.0,0.9204,0.1827,0.8167
spf,ncRNA,NC_000913.3,csiD,CDS,NC_000913.3,5,0,1.557781684859992e-5,0.0012745694240799935,4,+,4049934,4049960,2788932,2788963,+,26,32,4049914,4049968,2788928,2788965,0.5704,0.0,0.1389,0.0,0.6389,0.0
uof,CDS,NC_000913.3,ykgH,CDS,NC_000913.3,5,0,2.4408547311122824e-7,2.6605316569123878e-5,4,-,710683,710706,324605,324635,-,23,31,710681,710727,324603,324645,0.2163,1.0,0.5116,1.0,0.0,1.0
dgcT,CDS,NC_000913.3,gatD,CDS,NC_000913.3,5,0,5.6498222182127094e-5,0.004058413448158808,3,+,1094344,1094367,2172410,2172439,-,23,30,1094295,1094388,2171848,2172850,1.0,0.4452,1.0,0.9856,1.0,0.0221
mfd,CDS,NC_000913.3,ykgH,CDS,NC_000913.3,5,0,9.43390982919945e-6,0.0008056165478483371,5,-,1173163,1173189,324603,324633,-,26,31,1173161,1173206,324603,324634,0.2249,1.0,0.233,1.0,0.22,1.0
rmuC,CDS,NC_000913.3,ubiE,CDS,NC_000913.3,5,0,3.2898377207617764e-7,3.518170192078554e-5,2,+,4017721,4017747,4019156,4019186,+,27,31,4017302,4018030,4018857,4019473,0.2904,0.3987,0.0,0.0026,0.4884,0.8185
flgH,CDS,NC_000913.3,flgJ,CDS,NC_000913.3,5,0,2.77007465059259e-7,2.9897463865547643e-5,4,+,1135844,1135871,1137606,1137635,+,28,30,1135559,1136280,1137431,1137859,0.4404,0.2499,0.0,0.0638,1.0,0.5186
rplE,CDS,NC_000913.3,rplF,CDS,NC_000913.3,5,0,1.0373858566934254e-7,1.1791731575260155e-5,4,-,3447134,3447164,3445781,3445809,-,31,29,3446938,3447366,3445616,3446121,0.5072,0.6732,0.9276,0.9831,0.1336,0.0356
pdhR,CDS,NC_000913.3,fadA:fadA,IGR,NC_000913.3,5,0,2.1426906542251097e-8,2.6155300866080115e-6,3,+,122886,122917,4027250,4027275,-,32,25,122860,122928,4027250,4027275,1.0,0.047,1.0,0.0472,1.0,0.0363
