name1,type1,ref1,name2,type2,ref2,nb_ints,nb_multi,p_value,fdr,in_libs,strand1,meanleft1,meanright1,meanleft2,meanright2,strand2,length1,length2,minleft1,maxright1,minleft2,maxright2,relmean1,relmean2,relmin1,relmin2,relmax1,relmax2
dnaA,CDS,NC_000913.3,dnaN,CDS,NC_000913.3,8,0,2.523093682333064e-16,5.173487145146301e-14,3,-,3883283,3883315,3881963,3881993,-,32,30,3882903,3883621,3881510,3882276,0.2951,0.325,0.5887,0.7373,0.077,0.0409
nudF,CDS,NC_000913.3,yqiA,CDS,NC_000913.3,8,0,2.403424234496983e-12,3.9485630848892525e-10,3,-,3177595,3177634,3175856,3175887,-,40,32,3177484,3177789,3175663,3176018,0.4386,0.2573,0.6773,0.5904,0.1924,0.0
eco:micF,IGR,NC_000913.3,omrB,ncRNA,NC_000913.3,8,0,2.2201973458934054e-6,0.00020156531425898506,3,+,2304865,2304902,2976313,2976345,-,37,33,2304680,2305060,2976304,2976361,0.0306,0.8889,0.0043,1.0,0.0493,0.2963
mazF,CDS,NC_000913.3,relA,CDS,NC_000913.3,8,0,6.718579957217647e-9,8.493706212074834e-7,3,-,2910868,2910898,2912528,2912562,-,31,35,2910726,2911101,2911971,2913412,0.5735,0.5026,1.0,0.752,0.0,0.107
ybdZ,CDS,NC_000913.3,fes,CDS,NC_000913.3,8,0,9.827468679402078e-9,1.2187021278030883e-6,3,+,614039,614079,612911,612943,+,40,32,613947,614175,612688,613070,0.6284,0.1452,0.0229,0.0,1.0,0.277
wzxE,CDS,NC_000913.3,wzyE,CDS,NC_000913.3,8,0,3.852352300102511e-15,7.465497468288079e-13,3,+,3977312,3977347,3978954,3978986,+,36,33,3976765,3977546,3978619,3979274,0.8558,0.2611,0.3896,0.0133,1.0,0.4978
rpsJ,CDS,NC_000913.3,tsgA,CDS,NC_000913.3,8,0,2.7012491270030722e-14,4.9968234978821096e-12,2,-,3452971,3453008,3493745,3493780,+,37,36,3452944,3453103,3493733,3493789,0.842,0.9967,1.0,0.9865,0.537,1.0
rimJ,CDS,NC_000913.3,yceM,CDS,NC_000913.3,8,0,4.6427613596340824e-17,9.849342023579e-15,3,+,1125912,1125942,1127221,1127255,+,31,35,1125530,1126159,1126995,1127582,0.6518,0.4502,0.0,0.2048,1.0,0.8407
waaY,CDS,NC_000913.3,waaO,CDS,NC_000913.3,8,0,9.277385955312628e-13,1.5661625857265225e-10,3,-,3800604,3800639,3802318,3802348,-,36,31,3800260,3800986,3802074,3802902,0.466,0.7262,1.0,0.9657,0.0,0.1531
lspA,CDS,NC_000913.3,cspE,CDS,NC_000913.3,8,0,0.0008846468015359494,0.03392764265526714,3,+,25552,25589,657490,657521,+,37,31,25292,25744,657453,657549,0.7738,0.9498,0.1721,0.7703,1.0,1.0
phoP,CDS,NC_000913.3,phoQ,CDS,NC_000913.3,8,0,1.2310343914278753e-14,2.3223163223257114e-12,3,-,1190279,1190310,1188986,1189018,-,31,33,1190061,1190454,1188615,1189328,0.2034,0.541,0.5753,0.7952,0.0,0.3068
ompF,CDS,NC_000913.3,yedS,CDS,NC_000913.3,8,1,9.063519145743122e-6,0.0007251876331892964,3,-,986479,986521,2034855,2034881,+,43,27,986012,986989,2034426,2035144,0.423,0.6747,0.8915,0.3146,0.0,0.9169
zupT:ubiK,IGR,NC_000913.3,arcZ,ncRNA,NC_000913.3,8,0,3.9501868934305005e-7,4.0412890735979304e-5,3,+,3183699,3183738,3350655,3350686,+,39,31,3183650,3183750,3350641,3350696,0.1617,0.6552,0.0749,0.5333,0.1734,0.9917
crfC,CDS,NC_000913.3,yjcZ,CDS,NC_000913.3,8,0,2.749066799175355e-6,0.0002457372558421809,3,+,4327609,4327647,4329672,4329705,+,39,34,4327086,4329195,4329386,4330262,0.2301,0.3563,0.0,0.0296,0.9246,1.0
gshA,CDS,NC_000913.3,yggL,CDS,NC_000913.3,8,0,8.635106135954526e-12,1.375830996111119e-9,3,-,2814834,2814870,3101656,3101687,-,37,32,2814768,2814952,3101638,3101730,1.0,1.0,1.0,1.0,0.9557,1.0
yodD,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,8,0,8.645789009262604e-6,0.0006953123766842753,3,+,2025222,2025259,3350659,3350691,+,38,33,2024981,2025324,3350642,3350697,1.0,0.6854,0.0,0.5417,1.0,1.0
fliL,CDS,NC_000913.3,fliP,CDS,NC_000913.3,8,0,1.1310537144404439e-6,0.0001076759096669751,3,+,2019760,2019796,2022078,2022110,+,37,32,2019579,2020036,2021856,2022296,0.3847,0.2839,0.0,0.0,0.9009,0.5794
queF,CDS,NC_000913.3,uhpT,CDS,NC_000913.3,8,0,0.0005886243007720243,0.024911185994997226,3,+,2925864,2925898,3845746,3845779,-,35,34,2925578,2926135,3845732,3845790,0.6496,1.0,0.2712,1.0,0.9281,0.9899
recB,CDS,NC_000913.3,recD,CDS,NC_000913.3,8,0,9.502068436446636e-18,2.083802435500435e-15,3,-,2953476,2953510,2951498,2951533,-,35,35,2952492,2955939,2950688,2952128,0.7036,0.5269,0.9912,0.971,0.0181,0.1824
insH21,CDS,NC_000913.3,yeeA,CDS,NC_000913.3,8,0,6.7171548189988865e-9,8.493706212074834e-7,2,+,1299474,1299512,2079349,2079380,-,38,31,1299469,1299526,2079346,2079382,0.0,1.0,0.0,1.0,0.0,1.0
rseD,CDS,NC_000913.3,rseA,CDS,NC_000913.3,8,0,1.8240110796882633e-8,2.2050184552862757e-6,3,-,2710007,2710041,2708877,2708910,-,34,33,2709997,2710084,2708815,2708997,0.7927,0.8102,1.0,0.9062,0.5161,0.6262
yceD,CDS,NC_000913.3,ftnA,CDS,NC_000913.3,8,0,5.436221475219631e-7,5.447645715086728e-5,2,+,1146856,1146891,1988644,1988678,+,36,34,1146780,1146980,1988626,1988716,0.1874,0.0,0.0,0.0,0.357,0.0
asr,CDS,NC_000913.3,mcaS,ncRNA,NC_000913.3,8,0,0.0015143077342677628,0.04983054815612377,3,+,1671565,1671602,1405668,1405700,-,37,33,1671478,1671652,1405658,1405737,0.7342,0.8995,0.3312,1.0,0.8961,0.1522
ghrA,CDS,NC_000913.3,ycdY,CDS,NC_000913.3,8,0,5.88402972316963e-17,1.2388950070919221e-14,3,+,1098366,1098402,1099873,1099905,+,36,33,1097857,1098823,1099625,1100180,0.5504,0.4213,0.0,0.0,0.9989,0.9747
yhhY,CDS,NC_000913.3,ycaC:ycaC,IGR,NC_000913.3,8,0,1.7038710778709915e-30,5.756428018329704e-28,3,+,3580927,3580958,940865,940899,-,31,35,3580922,3580970,940861,940903,0.0,0.3081,0.0,0.3085,0.0,0.3051
flgC,CDS,NC_000913.3,flgH,CDS,NC_000913.3,8,0,1.5768651832943367e-5,0.0011878694542708918,2,+,1131602,1131635,1135828,1135863,+,34,35,1131457,1131834,1135638,1136115,0.4892,0.3791,0.047,0.106,0.9802,0.7894
rplE,CDS,NC_000913.3,rplR,CDS,NC_000913.3,8,0,6.263348974953467e-11,9.419193452268666e-9,2,-,3447218,3447250,3445415,3445447,-,33,33,3446910,3447450,3445232,3445579,0.3479,0.5152,0.9796,1.0,0.0,0.051
kdpE,CDS,NC_000913.3,micA,ncRNA,NC_000913.3,8,0,0.001413861904046321,0.04747580244272838,3,-,721433,721466,2814835,2814873,+,34,39,721385,721537,2814802,2814877,0.3931,0.4701,0.514,0.0,0.2895,1.0
maeB,CDS,NC_000913.3,ypfG,CDS,NC_000913.3,8,0,8.546940394331371e-11,1.2731287424266978e-8,3,-,2576707,2576742,2578899,2578934,-,36,35,2576123,2577401,2578364,2582488,0.7174,1.0,0.989,1.0,0.4283,0.2771
gatR,CDS,NC_000913.3,gatC,CDS,NC_000913.3,8,0,9.29726936518802e-8,1.0336896036351005e-5,3,-,2171532,2171570,2173593,2173625,-,39,33,2171409,2171737,2172954,2174162,0.5243,0.5047,1.0,0.9757,0.0,0.0855
ybhS,CDS,NC_000913.3,ybhF,CDS,NC_000913.3,8,0,3.313108482901455e-22,8.637055101161163e-20,3,-,826825,826859,828508,828542,-,34,34,826281,827152,827866,828909,0.3469,0.272,0.857,0.6423,0.0883,0.0415
sibC,ncRNA,NC_000913.3,asnA,CDS,NC_000913.3,8,0,1.3939855772937278e-10,2.0443276718073046e-8,3,+,3056885,3056923,3927418,3927454,+,39,37,3056851,3056950,3927408,3927457,0.5196,0.2651,0.0,0.255,0.7071,0.3044
aceK,CDS,NC_000913.3,aceB,CDS,NC_000913.3,8,0,3.0993106285315925e-6,0.0002748333805158858,3,+,4219291,4219324,4216626,4216660,+,34,34,4218571,4219949,4215691,4217108,0.4195,0.7176,0.0,0.133,0.7794,1.0
yfgO,CDS,NC_000913.3,bamC,CDS,NC_000913.3,8,0,8.957664744069952e-13,1.5131471207316492e-10,3,-,2599754,2599783,2598447,2598480,-,30,33,2599745,2599786,2598265,2598658,1.0,0.4039,1.0,0.5803,1.0,0.2002
waaJ,CDS,NC_000913.3,waaU,CDS,NC_000913.3,8,0,9.678181622185186e-6,0.0007699993941959103,3,-,3801398,3801427,3798705,3798738,-,29,34,3800996,3802017,3798127,3799217,0.5627,0.5654,0.9872,1.0,0.0,0.0885
lnt,CDS,NC_000913.3,ybeZ,CDS,NC_000913.3,8,0,1.2234408094019854e-13,2.1835899478632998e-11,3,-,690249,690281,692617,692652,-,32,35,689472,690795,692342,693337,0.39,0.7309,0.9161,0.9962,0.0559,0.0394
tolA,CDS,NC_000913.3,tolQ,CDS,NC_000913.3,8,0,1.6221089517822678e-17,3.5182078118643572e-15,3,+,776843,776956,775400,775431,+,113,32,776577,777202,775164,775673,0.4856,0.3578,0.1858,0.0159,0.6798,0.7514
tcyJ,CDS,NC_000913.3,sdsR,ncRNA,NC_000913.3,8,0,0.001461354510701911,0.04858226660474298,3,-,2000280,2000311,1923111,1923150,-,31,40,2000084,2000383,1923104,1923186,0.0916,0.932,0.3762,1.0,0.0025,0.2039
ydfK,CDS,NC_000913.3,pinR,CDS,NC_000913.3,8,0,2.307349470996995e-16,4.736578880550542e-14,3,+,1633369,1633405,1433383,1433414,-,36,32,1633243,1633457,1433172,1433620,1.0,0.4932,0.7339,0.8508,1.0,0.0915
sibB,ncRNA,NC_000913.3,ydiE,CDS,NC_000913.3,8,0,3.704608356508575e-12,6.02867337547356e-10,3,+,2153654,2153694,1789717,1789744,+,40,28,2153645,2153738,1789622,1790000,0.3556,0.5445,0.0,0.0471,0.6815,1.0
cpdA,CDS,NC_000913.3,ygiN,CDS,NC_000913.3,8,0,1.3863573133522805e-10,2.0338250913036355e-8,2,-,3176736,3176768,3173296,3173326,+,33,31,3176550,3176861,3173128,3173501,0.0775,0.4904,0.3422,0.0,0.0,1.0
nagZ,CDS,NC_000913.3,xylE,CDS,NC_000913.3,8,0,2.2998078275483483e-14,4.26755638498754e-12,3,+,1165035,1165073,4240735,4240770,-,38,36,1165017,1165110,4240734,4240778,0.9541,1.0,0.8995,1.0,0.9902,1.0
mntH:mntH,IGR,NC_000913.3,mntH,CDS,NC_000913.3,8,0,2.4300151684396872e-15,4.743628072384581e-13,3,-,2510634,2510672,2512245,2512278,-,39,34,2509684,2511140,2511923,2512488,0.3533,0.3723,0.9955,0.6325,0.05,0.1761
dacA,CDS,NC_000913.3,rlpA,CDS,NC_000913.3,8,0,9.49469081376678e-16,1.8887278273334771e-13,3,-,663429,663460,664748,664779,-,31,31,662993,663673,664178,665166,0.4148,0.4054,0.801,0.9301,0.2395,0.0221
malF,CDS,NC_000913.3,plsB,CDS,NC_000913.3,8,0,3.863025834592441e-5,0.0026178322192528954,2,-,4244566,4244597,4250807,4250843,-,31,36,4243743,4245078,4246403,4256343,0.3092,1.0,0.8627,1.0,0.0,0.0508
ydbD,CDS,NC_000913.3,uhpT,CDS,NC_000913.3,8,0,8.164567441585211e-7,7.941393660505426e-5,3,+,1475149,1475183,3845745,3845778,-,35,34,1475143,1475192,3845731,3845800,0.0171,1.0,0.0,1.0,0.0208,0.9827
yigB,CDS,NC_000913.3,yigA,CDS,NC_000913.3,8,0,1.3871058241857383e-18,3.1561719282042357e-16,3,+,3997340,3997376,3995969,3996001,+,36,32,3997228,3997504,3995623,3996235,0.2703,0.5472,0.0628,0.0566,0.4483,0.9222
topB,CDS,NC_000913.3,ydjA,CDS,NC_000913.3,8,0,1.3224233639147482e-15,2.611139625642603e-13,3,-,1846066,1846228,1848284,1848317,-,162,34,1845242,1846842,1848041,1848543,0.373,0.7101,0.8761,1.0,0.0602,0.2414
lapB,CDS,NC_000913.3,pgpB,CDS,NC_000913.3,8,0,2.6890864704998535e-11,4.149349930477398e-9,3,+,1341104,1341140,1339801,1339833,+,37,32,1340764,1341413,1339508,1340043,0.4985,0.6176,0.1762,0.233,0.7314,0.9332
rplE,CDS,NC_000913.3,rpsE,CDS,NC_000913.3,8,0,2.4990378895134614e-10,3.5823664468449516e-8,2,-,3447171,3447204,3445039,3445068,-,33,30,3446955,3447352,3444869,3445233,0.433,0.3772,0.8961,0.7157,0.1596,0.0
yjgR,CDS,NC_000913.3,pepA,CDS,NC_000913.3,8,0,7.476516823368647e-16,1.4928335939478076e-13,2,-,4486028,4486057,4484784,4484816,-,29,32,4485950,4486117,4484322,4485046,1.0,0.772,1.0,1.0,1.0,0.5989
sufD,CDS,NC_000913.3,sufA,CDS,NC_000913.3,8,0,8.447113845870433e-10,1.1627442394223479e-7,3,-,1761003,1761039,1764147,1764181,-,37,35,1760792,1761336,1764053,1764297,0.591,0.6495,0.786,0.9049,0.358,0.2418
insA-6,CDS,NC_000913.3,insB-5,CDS,NC_000913.3,8,0,3.6379462478918656e-6,0.00031804765952502716,3,+,3583576,3583609,1978728,1978762,-,34,35,3583492,3583695,1978534,1978902,0.4614,0.5825,0.0327,0.9682,0.7709,0.2366
yaiW,CDS,NC_000913.3,sbmA,CDS,NC_000913.3,8,0,2.074086680667008e-11,3.228417351894406e-9,3,+,398496,398529,396911,396945,+,33,34,397938,399156,396426,397726,0.6009,0.2236,0.0603,0.0,1.0,0.891
wbbK,CDS,NC_000913.3,yodB:mtfA,IGR,NC_000913.3,8,0,0.0008853189861798884,0.033943149030870166,2,-,2104149,2104185,2043147,2043179,+,36,33,2103866,2104472,2043141,2043182,0.2896,0.0,0.5751,0.0,0.0331,0.1315
yciU:yciU,IGR,NC_000913.3,omrA,ncRNA,NC_000913.3,8,0,1.3650471231141409e-6,0.00012805405458039145,2,-,1298360,1298399,2976129,2976158,-,39,30,1298353,1298402,2976101,2976186,0.9967,0.6853,1.0,1.0,0.9963,0.0345
yqiA,CDS,NC_000913.3,nudF,CDS,NC_000913.3,8,0,2.4034242344969675e-12,3.9485630848892525e-10,3,-,3175701,3175736,3177401,3177434,-,36,34,3175404,3175989,3177297,3177588,0.4645,0.809,1.0,0.9746,0.0293,0.5119
insH-10,CDS,NC_000913.3,insH21:oppA,IGR,NC_000913.3,8,0,1.5608736976780203e-12,2.5906907346161604e-10,3,-,3365744,3365776,1300866,1300896,+,33,30,3365557,3366208,1300810,1300926,0.9267,0.5179,1.0,0.0902,0.502,0.9624
mntH:mntH,IGR,NC_000913.3,glk,CDS,NC_000913.3,8,0,1.3094979879071779e-15,2.586576318329377e-13,2,-,2509909,2509938,2508584,2508613,-,29,30,2509679,2510068,2508436,2508964,0.8304,0.8724,0.9987,1.0,0.7461,0.4788
yjjZ:holD,IGR,NC_000913.3,micL,ncRNA,NC_000913.3,8,0,0.0005508732726625658,0.02366101010113775,3,+,4606310,4606340,1958450,1958482,-,30,33,4606277,4606373,1958440,1958495,0.0389,0.8861,0.0,1.0,0.065,0.3165
thrA,CDS,NC_000913.3,thrB,CDS,NC_000913.3,8,0,5.2825925278013467e-17,1.1180012557508528e-14,3,+,1818,1856,3139,3171,+,39,33,1473,2630,2805,3722,0.6172,0.3628,0.4614,0.0043,0.9314,0.9882
waaU:waaU,IGR,NC_000913.3,waaZ,CDS,NC_000913.3,8,0,1.157610552562464e-10,1.7062289813685254e-8,3,-,3797492,3797528,3799332,3799365,-,37,34,3797458,3797562,3799319,3799412,0.1133,1.0,0.1307,1.0,0.1051,0.9213
ariR,CDS,NC_000913.3,rprA,ncRNA,NC_000913.3,8,0,7.615744393090999e-19,1.7591379633257743e-16,3,+,1216578,1216609,1770436,1770468,+,31,33,1216343,1216705,1770430,1770477,0.9041,0.6154,0.0,0.5577,1.0,1.0
ymdB,CDS,NC_000913.3,opgC,CDS,NC_000913.3,8,0,2.0725950543357544e-10,2.992789084987456e-8,2,+,1105901,1105929,1107700,1107735,-,29,36,1105900,1105931,1107696,1107738,0.2059,1.0,0.1501,1.0,0.2083,1.0
psd,CDS,NC_000913.3,rsgA,CDS,NC_000913.3,8,0,4.911684181007615e-13,8.425055492955012e-11,3,-,4389866,4389901,4391142,4391205,-,35,63,4389410,4390355,4390583,4391479,0.4742,0.3481,0.9814,0.8802,0.0052,0.0285
omrB,ncRNA,NC_000913.3,dgcN,CDS,NC_000913.3,8,0,1.6118522336279275e-7,1.7380813897395904e-5,3,-,2976344,2976378,2743437,2743467,+,35,31,2976341,2976385,2743017,2743549,0.0756,0.8598,0.5432,0.5171,0.0,0.9511
mog,CDS,NC_000913.3,glnA,CDS,NC_000913.3,8,0,0.0006901033045381032,0.028116659801967484,3,+,9350,9385,4056639,4056672,-,36,33,9289,9552,4056427,4058031,0.135,0.9895,0.0,1.0,0.4191,0.0021
infC,CDS,NC_000913.3,rplT,CDS,NC_000913.3,8,0,0.0006596609433611869,0.027164040098973715,2,-,1800543,1800578,1799448,1799480,-,35,33,1800367,1800652,1799260,1799595,0.1095,0.8448,0.5,1.0,0.0,0.4326
nuoJ,CDS,NC_000913.3,nuoG,CDS,NC_000913.3,8,0,4.20836932284493e-6,0.00036274170358228675,3,-,2395626,2395661,2398188,2398219,-,36,32,2395378,2395914,2397447,2399498,0.4228,0.7252,0.935,0.9971,0.0,0.2447
ydcA,CDS,NC_000913.3,rnpB,ncRNA,NC_000913.3,8,0,1.6598548690879176e-7,1.7879575371545018e-5,3,+,1491820,1491855,3270406,3270435,-,36,30,1491786,1491894,3270298,3270469,1.0,0.4924,0.6301,0.7819,1.0,0.3271
secY,CDS,NC_000913.3,rplF,CDS,NC_000913.3,8,0,3.7113123202921595e-7,3.813003279185807e-5,3,-,3443536,3443567,3445883,3445911,-,32,29,3443069,3443968,3445597,3446156,0.3976,0.4817,0.7724,1.0,0.0969,0.0
mlaC,CDS,NC_000913.3,mlaE,CDS,NC_000913.3,8,0,3.089942601683975e-18,6.930180984116775e-16,3,-,3337507,3337543,3338727,3338762,-,37,36,3337369,3337773,3338537,3339246,0.5474,0.6659,0.822,0.9092,0.1858,0.0026
mutL,CDS,NC_000913.3,miaA,CDS,NC_000913.3,8,0,1.3770117047645673e-6,0.0001291309984205236,3,+,4398763,4398800,4400005,4400038,+,37,33,4398172,4399136,4399525,4400257,0.7516,0.7929,0.4115,0.2874,0.9334,1.0
mglB,CDS,NC_000913.3,ymfH,CDS,NC_000913.3,8,0,0.001467204947652353,0.048704443790941916,3,-,2240171,2240208,1201210,1201241,-,37,31,2239611,2240359,1201195,1201259,0.1402,0.5462,0.7385,0.5949,0.0,0.3891
recJ,CDS,NC_000913.3,lysS,CDS,NC_000913.3,8,0,3.3822808949877432e-9,4.4011589606396776e-7,3,-,3036526,3036559,3035074,3035107,-,33,34,3036270,3037289,3034941,3035190,0.8922,0.0657,1.0,0.1536,0.4714,0.0
ybjN,CDS,NC_000913.3,nfsA,CDS,NC_000913.3,8,0,2.1170093518388286e-20,5.1914249845152375e-18,3,+,893051,893087,891659,891690,+,37,31,892912,893296,891419,891918,0.2739,0.6588,0.0,0.3255,0.7122,1.0
feoB,CDS,NC_000913.3,copA,CDS,NC_000913.3,8,0,0.0008521642186324508,0.032973151684489395,2,+,3540874,3540907,510004,510039,-,33,36,3540493,3541357,509217,511221,0.2155,0.5491,0.0371,0.8634,0.4093,0.0631
insH-5,CDS,NC_000913.3,insH-11,CDS,NC_000913.3,8,3,7.150774495255779e-8,8.067463331884823e-6,3,-,1428144,1428171,3652507,3652536,-,27,30,1427756,1428645,3652162,3652919,0.5659,0.6799,0.9898,1.0,0.0827,0.2746
gloC:pepN,IGR,NC_000913.3,uhpT,CDS,NC_000913.3,8,0,0.001402750161995451,0.0472056155070503,3,+,987565,987600,3845735,3845771,-,35,36,987323,987702,3845732,3845774,0.5242,1.0,0.4766,1.0,0.5416,1.0
hemD,CDS,NC_000913.3,hemC,CDS,NC_000913.3,8,0,1.394521158301158e-14,2.6214539170352493e-12,2,-,3989193,3989218,3990373,3990410,-,26,37,3989064,3989433,3990161,3990614,0.8233,0.4168,1.0,0.6429,0.5338,0.1615
flu,CDS,NC_000913.3,isrC,ncRNA,NC_000913.3,8,0,1.5139036252193208e-13,2.6813597105304778e-11,3,+,2073645,2073678,2071437,2071471,+,34,34,2072410,2074602,2071363,2071526,0.6858,0.6224,0.2793,0.2371,0.982,1.0
entC,CDS,NC_000913.3,rbsK,CDS,NC_000913.3,8,0,0.0006997384102243998,0.028427275037335532,3,+,624902,624934,3937238,3937268,+,33,31,624859,625028,3937231,3937278,0.0424,0.0,0.0,0.0,0.1217,0.0
rpoE,CDS,NC_000913.3,dicF,ncRNA,NC_000913.3,8,0,0.00022727072310779216,0.011687287871301239,3,-,2709837,2709874,1649404,1649434,+,38,31,2709485,2710022,1649382,1649439,0.2391,0.4303,0.9165,0.0,0.0,1.0
dcyD,CDS,NC_000913.3,tcyL,CDS,NC_000913.3,8,0,1.1547685063272402e-15,2.2902822788547827e-13,3,-,1999112,1999144,1997998,1998033,-,32,36,1998996,1999444,1997872,1998277,0.3406,0.7189,0.4909,0.9087,0.0365,0.3024
hisD,CDS,NC_000913.3,hisC,CDS,NC_000913.3,8,0,2.1388955127735563e-23,5.794124481599658e-21,3,+,2091793,2091831,2093100,2093134,+,38,34,2091642,2092219,2092785,2093338,0.5629,0.6568,0.4179,0.3617,0.8604,0.8785
maeA,CDS,NC_000913.3,yodB,CDS,NC_000913.3,8,0,9.959692385792095e-7,9.579093063916129e-5,3,-,1555556,1555587,2043104,2043131,+,32,28,1555523,1555635,2043018,2043156,0.048,1.0,0.086,1.0,0.02,1.0
gutQ,CDS,NC_000913.3,srlE,CDS,NC_000913.3,8,0,3.6306129594605935e-10,5.138160657610068e-8,3,+,2830375,2830405,2826669,2826692,+,31,23,2829823,2830810,2826389,2827072,0.6144,0.2898,0.0104,0.0,1.0,0.7091
insL-3,CDS,NC_000913.3,nupC,CDS,NC_000913.3,8,0,6.05389778861577e-13,1.0321208446662175e-10,3,+,2515132,2515163,2513904,2513936,+,32,33,2514668,2515458,2513503,2514222,0.749,0.7172,0.3031,0.3835,1.0,0.9817
waaC,CDS,NC_000913.3,rfaD,CDS,NC_000913.3,8,0,8.493309589266129e-18,1.867190194478507e-15,3,+,3796287,3796341,3794735,3794762,+,55,27,3796011,3796728,3794627,3794936,0.378,0.8035,0.0334,0.6867,0.781,1.0
rplC,CDS,NC_000913.3,yjgZ:yjhB,IGR,NC_000913.3,8,0,8.381804036885491e-5,0.005113859698485144,3,-,3452554,3452590,4502062,4502097,+,37,35,3452298,3452939,4501906,4502126,0.5336,0.113,0.9984,0.0336,0.0,0.1454
grxA,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,8,0,3.996198680524371e-5,0.0026971077961308924,3,-,890488,890524,1622835,1622867,-,37,32,890462,890566,1622833,1622873,0.8876,0.808,1.0,0.8351,0.7276,0.4227
flgH,CDS,NC_000913.3,flgB,CDS,NC_000913.3,8,0,0.00039615100555220775,0.018228485394267382,2,+,1135902,1135941,1131198,1131232,+,40,35,1135715,1136157,1131053,1131418,0.5407,0.4336,0.2163,0.0841,0.8496,0.9615
asnA:kup,IGR,NC_000913.3,asnA,CDS,NC_000913.3,8,1,1.2246471012920988e-13,2.1842804059773873e-11,2,+,3928898,3928927,3927321,3927355,+,30,34,3928556,3930317,3927144,3927839,0.1987,0.1678,0.0592,0.0,0.7195,0.6895
insB-6,CDS,NC_000913.3,insA-2,CDS,NC_000913.3,8,1,8.10373403055659e-13,1.3706365732557958e-10,2,+,3583952,3583983,279755,279787,-,32,33,3583746,3584163,279663,279855,0.6091,0.4336,0.1372,0.7709,0.9662,0.0727
rcdA,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,8,0,6.033498330595632e-5,0.0038507920064772922,3,+,887889,887921,4106343,4106375,+,33,33,887836,887960,4106316,4106386,0.9305,0.2303,0.7705,0.0,1.0,0.9825
pcm,CDS,NC_000913.3,yahN,CDS,NC_000913.3,8,0,3.1162184299877335e-11,4.79732063805429e-9,3,-,2869003,2869038,345514,345541,-,36,28,2868787,2869145,345511,345558,0.767,1.0,1.0,1.0,0.5974,1.0
spf,ncRNA,NC_000913.3,ycjW,CDS,NC_000913.3,8,0,9.7754446492848e-5,0.0058111791932843595,2,+,4049936,4049966,1383930,1383953,-,31,23,4049904,4049987,1383794,1383973,0.6273,0.0302,0.0463,0.1673,0.8148,0.0
rlmJ,CDS,NC_000913.3,sgrS,ncRNA,NC_000913.3,8,0,2.2660544170571316e-9,2.9954733417125314e-7,3,+,3645392,3645430,77544,77576,+,38,32,3645356,3645626,77536,77594,0.0534,0.7871,0.0,0.7478,0.2862,1.0
yqiA,CDS,NC_000913.3,parE,CDS,NC_000913.3,8,0,6.985161070296059e-9,8.809829901760336e-7,3,-,3175752,3175788,3174347,3174377,-,36,30,3175415,3175987,3173627,3174718,0.3752,0.554,1.0,0.935,0.0327,0.3584
hemG,CDS,NC_000913.3,rbsR:rrsC,IGR,NC_000913.3,8,1,6.778866345780545e-7,6.672702489899987e-5,3,+,4034856,4034884,3941540,3941569,+,29,29,4034623,4035110,3941503,3941729,0.5071,0.8861,0.0275,0.8699,0.9211,0.9666
ddlB,CDS,NC_000913.3,ftsA,CDS,NC_000913.3,8,0,2.6234728911861652e-8,3.1094277919150424e-6,3,+,102921,102952,104387,104417,+,32,31,102738,103152,104081,105070,0.7825,0.3209,0.5489,0.0784,0.9989,0.8621
ymfI,CDS,NC_000913.3,mcaS,ncRNA,NC_000913.3,8,0,3.059347888364908e-5,0.0021322962838924344,3,+,1201547,1201584,1405661,1405690,-,38,30,1201467,1201776,1405658,1405705,0.257,0.9715,0.0,1.0,0.8182,0.5
elbB,CDS,NC_000913.3,arcB,CDS,NC_000913.3,8,0,2.5441821985309434e-8,3.0237848028500644e-6,3,-,3350027,3350064,3351408,3351442,-,38,34,3349852,3350221,3350996,3352247,0.6047,0.6919,0.9296,0.8686,0.3645,0.333
narG,CDS,NC_000913.3,ychO,CDS,NC_000913.3,8,0,1.2401415124300454e-6,0.00011732773075841721,3,+,1281695,1281731,1274259,1274293,+,36,35,1280503,1283054,1273862,1275235,0.499,0.3414,0.1707,0.056,0.8523,1.0
fdoG,CDS,NC_000913.3,fdoI,CDS,NC_000913.3,8,0,2.8318580327944944e-10,4.042073603018301e-8,3,-,4083781,4083819,4081674,4081704,-,38,30,4082808,4085810,4081304,4081863,0.6565,0.2915,0.9882,0.8756,0.0039,0.0
polB,CDS,NC_000913.3,rapA,CDS,NC_000913.3,8,0,3.287272251365165e-17,7.029699190145584e-15,3,-,64063,64100,62312,62344,-,37,32,63275,65737,61183,63157,0.7145,0.3274,1.0,0.7161,0.0183,0.0368
nanA,CDS,NC_000913.3,fadA:fadA,IGR,NC_000913.3,8,0,0.00016584222130205714,0.009018102135466147,3,-,3373539,3373569,4027235,4027266,-,30,32,3373530,3373582,4027235,4027270,0.0073,0.0538,0.0515,0.0538,0.0,0.0385
